2,0.1,1.13276,1.80581
2,0.2,1.23193,1.79293
2,0.3,1.3311,1.78005
2,0.4,1.43026,1.76717
2,0.5,1.52943,1.75429
2,0.6,1.6286,1.74141
2,0.7,1.72777,1.72853
2,0.8,1.82693,1.71565
2,0.9,1.9261,1.70277
2,1,2.02527,1.68989
2,1.1,2.12443,1.67701
2,1.2,2.2236,1.66413
2,1.3,2.32277,1.65125
2,1.4,2.42194,1.63838
2,1.5,2.5211,1.6255
2,1.6,2.62027,1.61262
2,1.7,2.71944,1.59974
2,1.8,2.8186,1.58686
2,1.9,2.91777,1.57398
2,2,3.01694,1.5611
2,2.1,3.11611,1.54822
2,2.2,3.21527,1.53534
2,2.3,3.31444,1.52246
2,2.4,3.41361,1.50958
2,2.5,3.51277,1.4967
2,2.6,3.61194,1.48382
2,2.7,3.71111,1.47095
2,2.8,3.81028,1.45807
2,2.9,3.90944,1.44519
2,3,4.00861,1.43231
2,3.1,4.10778,1.41943
2,3.2,4.20694,1.40655
2,3.3,4.30611,1.39367
2,3.4,4.40528,1.38079
2,3.5,4.50445,1.36791
2,3.6,4.60361,1.35503
2,3.7,4.70278,1.34215
2,3.8,4.80195,1.32927
2,3.9,4.90112,1.3164
2,4,4.99972,1.30352
2,4.1,4.90055,1.29064
2,4.2,4.80138,1.27776
2,4.3,4.70222,1.26488
2,4.4,4.60305,1.252
2,4.5,4.50388,1.23912
2,4.6,4.40471,1.22624
2,4.7,4.30555,1.21336
2,4.8,4.20638,1.20048
2,4.9,4.10721,1.1876
2,5,4.00805,1.17472
2,5.1,3.90888,1.16184
2,5.2,3.80971,1.14897
2,5.3,3.71054,1.13609
2,5.4,3.61138,1.12321
2,5.5,3.51221,1.11033
2,5.6,3.41304,1.09745
2,5.7,3.31388,1.08457
2,5.8,3.21471,1.07169
2,5.9,3.11554,1.05881
2,6,3.01637,1.04593
2,6.1,2.91721,1.03305
2,6.2,2.81804,1.02017
2,6.3,2.71887,1.00729
2,6.4,2.61971,0.994415
2,6.5,2.52054,0.981536
2,6.6,2.42137,0.968656
2,6.7,2.3222,0.955777
2,6.8,2.22304,0.942898
2,6.9,2.12387,0.930019
2,7,2.0247,0.917139
2,7.1,1.92554,0.90426
2,7.2,1.82637,0.891381
2,7.3,1.7272,0.878502
2,7.4,1.62803,0.865623
2,7.5,1.52887,0.852743
2,7.6,1.4297,0.839864
2,7.7,1.33053,0.826985
2,7.8,1.23137,0.814106
2,7.9,1.1322,0.801226
2,8,1.03303,0.788347
2,8.1,0.933864,0.775468
2,8.2,0.834697,0.762589
2,8.3,0.73553,0.74971
2,8.4,0.636363,0.73683
2,8.5,0.537196,0.723951
2,8.6,0.438028,0.711072
2,8.7,0.338861,0.698193
2,8.8,0.239694,0.685314
2,8.9,0.140527,0.672434
2,9,0.0413597,0.659555
2,9.1,0.0578074,0.646676
2,9.2,0.156975,0.633797
2,9.3,0.256142,0.620917
2,9.4,0.355309,0.608038
2,9.5,0.454476,0.595159
2,9.6,0.553643,0.58228
2,9.7,0.65281,0.569401
2,9.8,0.751978,0.556521
2,9.9,0.851145,0.543642
2,10,0.950312,0.530763
2,10.1,1.04948,0.517884
2,10.2,1.14865,0.505005
2,10.3,1.24781,0.492125
2,10.4,1.34698,0.479246
2,10.5,1.44615,0.466367
2,10.6,1.54531,0.453488
2,10.7,1.64448,0.440608
2,10.8,1.74365,0.427729
2,10.9,1.84282,0.41485
2,11,1.94198,0.401971
2,11.1,2.04115,0.389092
2,11.2,2.14032,0.376212
2,11.3,2.23948,0.363333
2,11.4,2.33865,0.350454
2,11.5,2.43782,0.337575
2,11.6,2.53699,0.324696
2,11.7,2.63615,0.311816
2,11.8,2.73532,0.298937
2,11.9,2.83449,0.286058
2,12,2.93366,0.273179
2,12.1,3.03282,0.260299
2,12.2,3.13199,0.24742
2,12.3,3.23116,0.234541
2,12.4,3.33032,0.221662
2,12.5,3.42949,0.208783
2,12.6,3.52866,0.195903
2,12.7,3.62783,0.183024
2,12.8,3.72699,0.170145
2,12.9,3.82616,0.157266
2,13,3.92533,0.144387
2,13.1,4.02449,0.131507
2,13.2,4.12366,0.118628
2,13.3,4.22283,0.105749
2,13.4,4.322,0.0928697
2,13.5,4.42116,0.0799905
2,13.6,4.52033,0.0671112
2,13.7,4.6195,0.054232
2,13.8,4.71866,0.0413528
2,13.9,4.81783,0.0284736
2,14,4.917,0.0155944
2,14.1,4.98383,0.00271516
2,14.2,4.88467,0.0101641
2,14.3,4.7855,0.0230433
2,14.4,4.68633,0.0359225
2,14.5,4.58717,0.0488017
2,14.6,4.488,0.0616809
2,14.7,4.38883,0.0745601
2,14.8,4.28966,0.0874393
2,14.9,4.1905,0.100319
2,15,4.09133,0.113198
2,15.1,3.99216,0.126077
2,15.2,3.893,0.138956
2,15.3,3.79383,0.151835
2,15.4,3.69466,0.164715
2,15.5,3.59549,0.177594
2,15.6,3.49633,0.190473
2,15.7,3.39716,0.203352
2,15.8,3.29799,0.216231
2,15.9,3.19883,0.229111
2,16,3.09966,0.24199
2,16.1,3.00049,0.254869
2,16.2,2.90132,0.267748
2,16.3,2.80216,0.280628
2,16.4,2.70299,0.293507
2,16.5,2.60382,0.306386
2,16.6,2.50466,0.319265
2,16.7,2.40549,0.332144
2,16.8,2.30632,0.345024
2,16.9,2.20715,0.357903
2,17,2.10799,0.370782
2,17.1,2.00882,0.383661
2,17.2,1.90965,0.396541
2,17.3,1.81049,0.40942
2,17.4,1.71132,0.422299
2,17.5,1.61215,0.435178
2,17.6,1.51298,0.448057
2,17.7,1.41382,0.460937
2,17.8,1.31465,0.473816
2,17.9,1.21548,0.486695
2,18,1.11632,0.499574
2,18.1,1.01715,0.512453
2,18.2,0.917981,0.525333
2,18.3,0.818814,0.538212
2,18.4,0.719647,0.551091
2,18.5,0.620479,0.56397
2,18.6,0.521312,0.57685
2,18.7,0.422145,0.589729
2,18.8,0.322978,0.602608
2,18.9,0.223811,0.615487
2,19,0.124644,0.628366
2,19.1,0.0254765,0.641246
2,19.2,0.0736907,0.654125
2,19.3,0.172858,0.667004
2,19.4,0.272025,0.679883
2,19.5,0.371192,0.692762
2,19.6,0.470359,0.705642
2,19.7,0.569526,0.718521
2,19.8,0.668694,0.7314
2,19.9,0.767861,0.744279
2,20,0.867028,0.757159
2,20.1,0.966195,0.770038
2,20.2,1.06536,0.782917
2,20.3,1.16453,0.795796
2,20.4,1.2637,0.808675
2,20.5,1.36286,0.821555
2,20.6,1.46203,0.834434
2,20.7,1.5612,0.847313
2,20.8,1.66037,0.860192
2,20.9,1.75953,0.873071
2,21,1.8587,0.885951
2,21.1,1.95787,0.89883
2,21.2,2.05703,0.911709
2,21.3,2.1562,0.924588
2,21.4,2.25537,0.937468
2,21.5,2.35454,0.950347
2,21.6,2.4537,0.963226
2,21.7,2.55287,0.976105
2,21.8,2.65204,0.988984
2,21.9,2.7512,1.00186
2,22,2.85037,1.01474
2,22.1,2.94954,1.02762
2,22.2,3.04871,1.0405
2,22.3,3.14787,1.05338
2,22.4,3.24704,1.06626
2,22.5,3.34621,1.07914
2,22.6,3.44537,1.09202
2,22.7,3.54454,1.1049
2,22.8,3.64371,1.11778
2,22.9,3.74288,1.13066
2,23,3.84204,1.14353
2,23.1,3.94121,1.15641
2,23.2,4.04038,1.16929
2,23.3,4.13954,1.18217
2,23.4,4.23871,1.19505
2,23.5,4.33788,1.20793
2,23.6,4.43705,1.22081
2,23.7,4.53621,1.23369
2,23.8,4.63538,1.24657
2,23.9,4.73455,1.25945
2,24,4.83371,1.27233
2,24.1,4.93288,1.28521
2,24.2,4.96795,1.29809
2,24.3,4.86878,1.31096
2,24.4,4.76962,1.32384
2,24.5,4.67045,1.33672
2,24.6,4.57128,1.3496
2,24.7,4.47212,1.36248
2,24.8,4.37295,1.37536
2,24.9,4.27378,1.38824
2,25,4.17461,1.40112
2,25.1,4.07545,1.414
2,25.2,3.97628,1.42688
2,25.3,3.87711,1.43976
2,25.4,3.77795,1.45264
2,25.5,3.67878,1.46552
2,25.6,3.57961,1.47839
2,25.7,3.48044,1.49127
2,25.8,3.38128,1.50415
2,25.9,3.28211,1.51703
2,26,3.18294,1.52991
2,26.1,3.08378,1.54279
2,26.2,2.98461,1.55567
2,26.3,2.88544,1.56855
2,26.4,2.78627,1.58143
2,26.5,2.68711,1.59431
2,26.6,2.58794,1.60719
2,26.7,2.48877,1.62007
2,26.8,2.38961,1.63295
2,26.9,2.29044,1.64582
2,27,2.19127,1.6587
2,27.1,2.0921,1.67158
2,27.2,1.99294,1.68446
2,27.3,1.89377,1.69734
2,27.4,1.7946,1.71022
2,27.5,1.69543,1.7231
2,27.6,1.59627,1.73598
2,27.7,1.4971,1.74886
2,27.8,1.39793,1.76174
2,27.9,1.29877,1.77462
2,28,1.1996,1.7875
2,28.1,1.10043,1.80037
2,28.2,1.00126,1.81325
2,28.3,0.902098,1.82613
2,28.4,0.802931,1.83901
2,28.5,0.703763,1.85189
2,28.6,0.604596,1.86477
2,28.7,0.505429,1.87765
2,28.8,0.406262,1.89053
2,28.9,0.307095,1.90341
2,29,0.207928,1.91629
2,29.1,0.10876,1.92917
2,29.2,0.00959322,1.94205
2,29.3,0.0895739,1.95493
2,29.4,0.188741,1.9678
2,29.5,0.287908,1.98068
2,29.6,0.387075,1.99356
2,29.7,0.486243,2.00644
2,29.8,0.58541,2.01932
2,29.9,0.684577,2.0322
2,30,0.783744,2.04508
2,30.1,0.882911,2.05796
2,30.2,0.982078,2.07084
2,30.3,1.08125,2.08372
2,30.4,1.18041,2.0966
2,30.5,1.27958,2.10948
2,30.6,1.37875,2.12236
2,30.7,1.47791,2.13523
2,30.8,1.57708,2.14811
2,30.9,1.67625,2.16099
2,31,1.77542,2.17387
2,31.1,1.87458,2.18675
2,31.2,1.97375,2.19963
2,31.3,2.07292,2.21251
2,31.4,2.17208,2.22539
2,31.5,2.27125,2.23827
2,31.6,2.37042,2.25115
2,31.7,2.46959,2.26403
2,31.8,2.56875,2.27691
2,31.9,2.66792,2.28979
2,32,2.76709,2.30266
2,32.1,2.86625,2.31554
2,32.2,2.96542,2.32842
2,32.3,3.06459,2.3413
2,32.4,3.16376,2.35418
2,32.5,3.26292,2.36706
2,32.6,3.36209,2.37994
2,32.7,3.46126,2.39282
2,32.8,3.56042,2.4057
2,32.9,3.65959,2.41858
2,33,3.75876,2.43146
2,33.1,3.85793,2.44434
2,33.2,3.95709,2.45721
2,33.3,4.05626,2.47009
2,33.4,4.15543,2.48297
2,33.5,4.25459,2.49585
2,33.6,4.35376,2.50873
2,33.7,4.45293,2.52161
2,33.8,4.5521,2.53449
2,33.9,4.65126,2.54737
2,34,4.75043,2.56025
2,34.1,4.8496,2.57313
2,34.2,4.94876,2.58601
2,34.3,4.95207,2.59889
2,34.4,4.8529,2.61177
2,34.5,4.75373,2.62464
2,34.6,4.65457,2.63752
2,34.7,4.5554,2.6504
2,34.8,4.45623,2.66328
2,34.9,4.35707,2.67616
2,35,4.2579,2.68904
2,35.1,4.15873,2.70192
2,35.2,4.05956,2.7148
2,35.3,3.9604,2.72768
2,35.4,3.86123,2.74056
2,35.5,3.76206,2.75344
2,35.6,3.66289,2.76632
2,35.7,3.56373,2.7792
2,35.8,3.46456,2.79207
2,35.9,3.36539,2.80495
2,36,3.26623,2.81783
2,36.1,3.16706,2.83071
2,36.2,3.06789,2.84359
2,36.3,2.96872,2.85647
2,36.4,2.86956,2.86935
2,36.5,2.77039,2.88223
2,36.6,2.67122,2.89511
2,36.7,2.57206,2.90799
2,36.8,2.47289,2.92087
2,36.9,2.37372,2.93375
2,37,2.27455,2.94663
2,37.1,2.17539,2.9595
2,37.2,2.07622,2.97238
2,37.3,1.97705,2.98526
2,37.4,1.87789,2.99814
2,37.5,1.77872,3.01102
2,37.6,1.67955,3.0239
2,37.7,1.58038,3.03678
2,37.8,1.48122,3.04966
2,37.9,1.38205,3.06254
2,38,1.28288,3.07542
2,38.1,1.18372,3.0883
2,38.2,1.08455,3.10118
2,38.3,0.985382,3.11405
2,38.4,0.886214,3.12693
2,38.5,0.787047,3.13981
2,38.6,0.68788,3.15269
2,38.7,0.588713,3.16557
2,38.8,0.489546,3.17845
2,38.9,0.390379,3.19133
2,39,0.291211,3.20421
2,39.1,0.192044,3.21709
2,39.2,0.0928771,3.22997
2,39.3,0.00629004,3.24285
2,39.4,0.105457,3.25573
2,39.5,0.204624,3.26861
2,39.6,0.303792,3.28148
2,39.7,0.402959,3.29436
2,39.8,0.502126,3.30724
2,39.9,0.601293,3.32012
2,40,0.70046,3.333
2,40.1,0.799627,3.34588
2,40.2,0.898794,3.35876
2,40.3,0.997962,3.37164
2,40.4,1.09713,3.38452
2,40.5,1.1963,3.3974
2,40.6,1.29546,3.41028
2,40.7,1.39463,3.42316
2,40.8,1.4938,3.43604
2,40.9,1.59296,3.44891
2,41,1.69213,3.46179
2,41.1,1.7913,3.47467
2,41.2,1.89047,3.48755
2,41.3,1.98963,3.50043
2,41.4,2.0888,3.51331
2,41.5,2.18797,3.52619
2,41.6,2.28713,3.53907
2,41.7,2.3863,3.55195
2,41.8,2.48547,3.56483
2,41.9,2.58464,3.57771
2,42,2.6838,3.59059
2,42.1,2.78297,3.60347
2,42.2,2.88214,3.61634
2,42.3,2.9813,3.62922
2,42.4,3.08047,3.6421
2,42.5,3.17964,3.65498
2,42.6,3.27881,3.66786
2,42.7,3.37797,3.68074
2,42.8,3.47714,3.69362
2,42.9,3.57631,3.7065
2,43,3.67548,3.71938
2,43.1,3.77464,3.73226
2,43.2,3.87381,3.74514
2,43.3,3.97298,3.75802
2,43.4,4.07214,3.77089
2,43.5,4.17131,3.78377
2,43.6,4.27048,3.79665
2,43.7,4.36965,3.80953
2,43.8,4.46881,3.82241
2,43.9,4.56798,3.83529
2,44,4.66715,3.84817
2,44.1,4.76631,3.86105
2,44.2,4.86548,3.87393
2,44.3,4.96465,3.88681
2,44.4,4.93618,3.89969
2,44.5,4.83702,3.91257
2,44.6,4.73785,3.92545
2,44.7,4.63868,3.93832
2,44.8,4.53952,3.9512
2,44.9,4.44035,3.96408
2,45,4.34118,3.97696
2,45.1,4.24201,3.98984
2,45.2,4.14285,4.00272
2,45.3,4.04368,4.0156
2,45.4,3.94451,4.02848
2,45.5,3.84535,4.04136
2,45.6,3.74618,4.05424
2,45.7,3.64701,4.06712
2,45.8,3.54784,4.08
2,45.9,3.44868,4.09288
2,46,3.34951,4.10575
2,46.1,3.25034,4.11863
2,46.2,3.15118,4.13151
2,46.3,3.05201,4.14439
2,46.4,2.95284,4.15727
2,46.5,2.85367,4.17015
2,46.6,2.75451,4.18303
2,46.7,2.65534,4.19591
2,46.8,2.55617,4.20879
2,46.9,2.45701,4.22167
2,47,2.35784,4.23455
2,47.1,2.25867,4.24743
2,47.2,2.1595,4.2603
2,47.3,2.06034,4.27318
2,47.4,1.96117,4.28606
2,47.5,1.862,4.29894
2,47.6,1.76284,4.31182
2,47.7,1.66367,4.3247
2,47.8,1.5645,4.33758
2,47.9,1.46533,4.35046
2,48,1.36617,4.36334
2,48.1,1.267,4.37622
2,48.2,1.16783,4.3891
2,48.3,1.06867,4.40198
2,48.4,0.969498,4.41486
2,48.5,0.870331,4.42773
2,48.6,0.771164,4.44061
2,48.7,0.671997,4.45349
2,48.8,0.57283,4.46637
2,48.9,0.473662,4.47925
2,49,0.374495,4.49213
2,49.1,0.275328,4.50501
2,49.2,0.176161,4.51789
2,49.3,0.0769939,4.53077
2,49.4,0.0221733,4.54365
2,49.5,0.12134,4.55653
2,49.6,0.220508,4.56941
2,49.7,0.319675,4.58229
2,49.8,0.418842,4.59516
2,49.9,0.518009,4.60804
2,50,0.617176,4.62092
2,50.1,0.716343,4.6338
2,50.2,0.815511,4.64668
2,50.3,0.914678,4.65956
2,50.4,1.01384,4.67244
2,50.5,1.11301,4.68532
2,50.6,1.21218,4.6982
2,50.7,1.31135,4.71108
2,50.8,1.41051,4.72396
2,50.9,1.50968,4.73684
2,51,1.60885,4.74972
2,51.1,1.70802,4.76259
2,51.2,1.80718,4.77547
2,51.3,1.90635,4.78835
2,51.4,2.00552,4.80123
2,51.5,2.10468,4.81411
2,51.6,2.20385,4.82699
2,51.7,2.30302,4.83987
2,51.8,2.40219,4.85275
2,51.9,2.50135,4.86563
2,52,2.60052,4.87851
2,52.1,2.69969,4.89139
2,52.2,2.79885,4.90427
2,52.3,2.89802,4.91714
2,52.4,2.99719,4.93002
2,52.5,3.09636,4.9429
2,52.6,3.19552,4.95578
2,52.7,3.29469,4.96866
2,52.8,3.39386,4.98154
2,52.9,3.49302,4.99442
2,53,3.59219,4.9927
2,53.1,3.69136,4.97982
2,53.2,3.79053,4.96694
2,53.3,3.88969,4.95406
2,53.4,3.98886,4.94118
2,53.5,4.08803,4.9283
2,53.6,4.18719,4.91543
2,53.7,4.28636,4.90255
2,53.8,4.38553,4.88967
2,53.9,4.4847,4.87679
2,54,4.58386,4.86391
2,54.1,4.68303,4.85103
2,54.2,4.7822,4.83815
2,54.3,4.88136,4.82527
2,54.4,4.98053,4.81239
2,54.5,4.9203,4.79951
2,54.6,4.82113,4.78663
2,54.7,4.72197,4.77375
2,54.8,4.6228,4.76087
2,54.9,4.52363,4.748
2,55,4.42447,4.73512
2,55.1,4.3253,4.72224
2,55.2,4.22613,4.70936
2,55.3,4.12696,4.69648
2,55.4,4.0278,4.6836
2,55.5,3.92863,4.67072
2,55.6,3.82946,4.65784
2,55.7,3.7303,4.64496
2,55.8,3.63113,4.63208
2,55.9,3.53196,4.6192
2,56,3.43279,4.60632
2,56.1,3.33363,4.59344
2,56.2,3.23446,4.58057
2,56.3,3.13529,4.56769
2,56.4,3.03613,4.55481
2,56.5,2.93696,4.54193
2,56.6,2.83779,4.52905
2,56.7,2.73862,4.51617
2,56.8,2.63946,4.50329
2,56.9,2.54029,4.49041
2,57,2.44112,4.47753
2,57.1,2.34196,4.46465
2,57.2,2.24279,4.45177
2,57.3,2.14362,4.43889
2,57.4,2.04445,4.42602
2,57.5,1.94529,4.41314
2,57.6,1.84612,4.40026
2,57.7,1.74695,4.38738
2,57.8,1.64779,4.3745
2,57.9,1.54862,4.36162
2,58,1.44945,4.34874
2,58.1,1.35028,4.33586
2,58.2,1.25112,4.32298
2,58.3,1.15195,4.3101
2,58.4,1.05278,4.29722
2,58.5,0.953615,4.28434
2,58.6,0.854448,4.27146
2,58.7,0.755281,4.25859
2,58.8,0.656114,4.24571
2,58.9,0.556946,4.23283
2,59,0.457779,4.21995
2,59.1,0.358612,4.20707
2,59.2,0.259445,4.19419
2,59.3,0.160278,4.18131
2,59.4,0.0611106,4.16843
2,59.5,0.0380566,4.15555
2,59.6,0.137224,4.14267
2,59.7,0.236391,4.12979
2,59.8,0.335558,4.11691
2,59.9,0.434725,4.10403
2,60,0.533892,4.09116
