1,0.1,1.15887,0.188675
1,0.2,1.20778,0.101449
1,0.3,1.25668,0.0142235
1,0.4,1.30559,0.0730022
1,0.5,1.35449,0.160228
1,0.6,1.40339,0.247454
1,0.7,1.4523,0.334679
1,0.8,1.5012,0.421905
1,0.9,1.55011,0.509131
1,1,1.59901,0.596356
1,1.1,1.64792,0.683582
1,1.2,1.69682,0.770808
1,1.3,1.74573,0.858033
1,1.4,1.79463,0.945259
1,1.5,1.84354,1.03248
1,1.6,1.89244,1.11971
1,1.7,1.94135,1.20694
1,1.8,1.99025,1.29416
1,1.9,2.03916,1.38139
1,2,2.08806,1.46861
1,2.1,2.13697,1.55584
1,2.2,2.18587,1.64306
1,2.3,2.23478,1.73029
1,2.4,2.28368,1.81752
1,2.5,2.33259,1.90474
1,2.6,2.38149,1.99197
1,2.7,2.4304,2.07919
1,2.8,2.4793,2.16642
1,2.9,2.5282,2.25364
1,3,2.57711,2.34087
1,3.1,2.62601,2.4281
1,3.2,2.67492,2.51532
1,3.3,2.72382,2.60255
1,3.4,2.77273,2.68977
1,3.5,2.82163,2.777
1,3.6,2.87054,2.86422
1,3.7,2.91944,2.95145
1,3.8,2.96835,3.03868
1,3.9,3.01725,3.1259
1,4,3.06616,3.21313
1,4.1,3.11506,3.30035
1,4.2,3.16397,3.38758
1,4.3,3.21287,3.4748
1,4.4,3.26178,3.56203
1,4.5,3.31068,3.64926
1,4.6,3.35959,3.73648
1,4.7,3.40849,3.82371
1,4.8,3.4574,3.91093
1,4.9,3.5063,3.99816
1,5,3.55521,4.08538
1,5.1,3.60411,4.17261
1,5.2,3.65301,4.25984
1,5.3,3.70192,4.34706
1,5.4,3.75082,4.43429
1,5.5,3.79973,4.52151
1,5.6,3.84863,4.60874
1,5.7,3.89754,4.69596
1,5.8,3.94644,4.78319
1,5.9,3.99535,4.87042
1,6,4.04425,4.95764
1,6.1,4.09316,4.95513
1,6.2,4.14206,4.86791
1,6.3,4.19097,4.78068
1,6.4,4.23987,4.69346
1,6.5,4.28878,4.60623
1,6.6,4.33768,4.519
1,6.7,4.38659,4.43178
1,6.8,4.43549,4.34455
1,6.9,4.4844,4.25733
1,7,4.5333,4.1701
1,7.1,4.58221,4.08288
1,7.2,4.63111,3.99565
1,7.3,4.68002,3.90843
1,7.4,4.72892,3.8212
1,7.5,4.77783,3.73397
1,7.6,4.82673,3.64675
1,7.7,4.87563,3.55952
1,7.8,4.92454,3.4723
1,7.9,4.97344,3.38507
1,8,4.97765,3.29785
1,8.1,4.92875,3.21062
1,8.2,4.87984,3.12339
1,8.3,4.83094,3.03617
1,8.4,4.78203,2.94894
1,8.5,4.73313,2.86172
1,8.6,4.68422,2.77449
1,8.7,4.63532,2.68727
1,8.8,4.58641,2.60004
1,8.9,4.53751,2.51281
1,9,4.4886,2.42559
1,9.1,4.4397,2.33836
1,9.2,4.39079,2.25114
1,9.3,4.34189,2.16391
1,9.4,4.29298,2.07669
1,9.5,4.24408,1.98946
1,9.6,4.19517,1.90223
1,9.7,4.14627,1.81501
1,9.8,4.09736,1.72778
1,9.9,4.04846,1.64056
1,10,3.99956,1.55333
1,10.1,3.95065,1.46611
1,10.2,3.90175,1.37888
1,10.3,3.85284,1.29165
1,10.4,3.80394,1.20443
1,10.5,3.75503,1.1172
1,10.6,3.70613,1.02998
1,10.7,3.65722,0.942751
1,10.8,3.60832,0.855526
1,10.9,3.55941,0.7683
1,11,3.51051,0.681074
1,11.1,3.4616,0.593849
1,11.2,3.4127,0.506623
1,11.3,3.36379,0.419397
1,11.4,3.31489,0.332172
1,11.5,3.26598,0.244946
1,11.6,3.21708,0.15772
1,11.7,3.16817,0.0704946
1,11.8,3.11927,0.0167311
1,11.9,3.07036,0.103957
1,12,3.02146,0.191183
1,12.1,2.97255,0.278408
1,12.2,2.92365,0.365634
1,12.3,2.87474,0.45286
1,12.4,2.82584,0.540085
1,12.5,2.77694,0.627311
1,12.6,2.72803,0.714537
1,12.7,2.67913,0.801762
1,12.8,2.63022,0.888988
1,12.9,2.58132,0.976214
1,13,2.53241,1.06344
1,13.1,2.48351,1.15067
1,13.2,2.4346,1.23789
1,13.3,2.3857,1.32512
1,13.4,2.33679,1.41234
1,13.5,2.28789,1.49957
1,13.6,2.23898,1.58679
1,13.7,2.19008,1.67402
1,13.8,2.14117,1.76124
1,13.9,2.09227,1.84847
1,14,2.04336,1.9357
1,14.1,1.99446,2.02292
1,14.2,1.94555,2.11015
1,14.3,1.89665,2.19737
1,14.4,1.84774,2.2846
1,14.5,1.79884,2.37182
1,14.6,1.74993,2.45905
1,14.7,1.70103,2.54628
1,14.8,1.65213,2.6335
1,14.9,1.60322,2.72073
1,15,1.55432,2.80795
1,15.1,1.50541,2.89518
1,15.2,1.45651,2.9824
1,15.3,1.4076,3.06963
1,15.4,1.3587,3.15686
1,15.5,1.30979,3.24408
1,15.6,1.26089,3.33131
1,15.7,1.21198,3.41853
1,15.8,1.16308,3.50576
1,15.9,1.11417,3.59298
1,16,1.06527,3.68021
1,16.1,1.01636,3.76744
1,16.2,0.967458,3.85466
1,16.3,0.918553,3.94189
1,16.4,0.869648,4.02911
1,16.5,0.820744,4.11634
1,16.6,0.771839,4.20356
1,16.7,0.722934,4.29079
1,16.8,0.674029,4.37802
1,16.9,0.625125,4.46524
1,17,0.57622,4.55247
1,17.1,0.527315,4.63969
1,17.2,0.47841,4.72692
1,17.3,0.429505,4.81414
1,17.4,0.380601,4.90137
1,17.5,0.331696,4.9886
1,17.6,0.282791,4.92418
1,17.7,0.233886,4.83695
1,17.8,0.184981,4.74973
1,17.9,0.136077,4.6625
1,18,0.0871718,4.57528
1,18.1,0.038267,4.48805
1,18.2,0.0106377,4.40082
1,18.3,0.0595425,4.3136
1,18.4,0.108447,4.22637
1,18.5,0.157352,4.13915
1,18.6,0.206257,4.05192
1,18.7,0.255162,3.9647
1,18.8,0.304066,3.87747
1,18.9,0.352971,3.79024
1,19,0.401876,3.70302
1,19.1,0.450781,3.61579
1,19.2,0.499686,3.52857
1,19.3,0.54859,3.44134
1,19.4,0.597495,3.35412
1,19.5,0.6464,3.26689
1,19.6,0.695305,3.17966
1,19.7,0.74421,3.09244
1,19.8,0.793114,3.00521
1,19.9,0.842019,2.91799
1,20,0.890924,2.83076
1,20.1,0.939829,2.74354
1,20.2,0.988734,2.65631
1,20.3,1.03764,2.56908
1,20.4,1.08654,2.48186
1,20.5,1.13545,2.39463
1,20.6,1.18435,2.30741
1,20.7,1.23326,2.22018
1,20.8,1.28216,2.13296
1,20.9,1.33107,2.04573
1,21,1.37997,1.95851
1,21.1,1.42888,1.87128
1,21.2,1.47778,1.78405
1,21.3,1.52669,1.69683
1,21.4,1.57559,1.6096
1,21.5,1.6245,1.52238
1,21.6,1.6734,1.43515
1,21.7,1.72231,1.34793
1,21.8,1.77121,1.2607
1,21.9,1.82011,1.17347
1,22,1.86902,1.08625
1,22.1,1.91792,0.999023
1,22.2,1.96683,0.911797
1,22.3,2.01573,0.824571
1,22.4,2.06464,0.737345
1,22.5,2.11354,0.65012
1,22.6,2.16245,0.562894
1,22.7,2.21135,0.475668
1,22.8,2.26026,0.388443
1,22.9,2.30916,0.301217
1,23,2.35807,0.213991
1,23.1,2.40697,0.126766
1,23.2,2.45588,0.0395399
1,23.3,2.50478,0.0476858
1,23.4,2.55369,0.134911
1,23.5,2.60259,0.222137
1,23.6,2.6515,0.309363
1,23.7,2.7004,0.396589
1,23.8,2.74931,0.483814
1,23.9,2.79821,0.57104
1,24,2.84712,0.658266
1,24.1,2.89602,0.745491
1,24.2,2.94493,0.832717
1,24.3,2.99383,0.919943
1,24.4,3.04273,1.00717
1,24.5,3.09164,1.09439
1,24.6,3.14054,1.18162
1,24.7,3.18945,1.26885
1,24.8,3.23835,1.35607
1,24.9,3.28726,1.4433
1,25,3.33616,1.53052
1,25.1,3.38507,1.61775
1,25.2,3.43397,1.70497
1,25.3,3.48288,1.7922
1,25.4,3.53178,1.87943
1,25.5,3.58069,1.96665
1,25.6,3.62959,2.05388
1,25.7,3.6785,2.1411
1,25.8,3.7274,2.22833
1,25.9,3.77631,2.31555
1,26,3.82521,2.40278
1,26.1,3.87412,2.49001
1,26.2,3.92302,2.57723
1,26.3,3.97193,2.66446
1,26.4,4.02083,2.75168
1,26.5,4.06974,2.83891
1,26.6,4.11864,2.92613
1,26.7,4.16754,3.01336
1,26.8,4.21645,3.10059
1,26.9,4.26535,3.18781
1,27,4.31426,3.27504
1,27.1,4.36316,3.36226
1,27.2,4.41207,3.44949
1,27.3,4.46097,3.53671
1,27.4,4.50988,3.62394
1,27.5,4.55878,3.71116
1,27.6,4.60769,3.79839
1,27.7,4.65659,3.88562
1,27.8,4.7055,3.97284
1,27.9,4.7544,4.06007
1,28,4.80331,4.14729
1,28.1,4.85221,4.23452
1,28.2,4.90112,4.32174
1,28.3,4.95002,4.40897
1,28.4,4.99893,4.4962
1,28.5,4.95217,4.58342
1,28.6,4.90326,4.67065
1,28.7,4.85436,4.75787
1,28.8,4.80545,4.8451
1,28.9,4.75655,4.93232
1,29,4.70764,4.98045
1,29.1,4.65874,4.89322
1,29.2,4.60984,4.806
1,29.3,4.56093,4.71877
1,29.4,4.51203,4.63155
1,29.5,4.46312,4.54432
1,29.6,4.41422,4.4571
1,29.7,4.36531,4.36987
1,29.8,4.31641,4.28264
1,29.9,4.2675,4.19542
1,30,4.2186,4.10819
1,30.1,4.16969,4.02097
1,30.2,4.12079,3.93374
1,30.3,4.07188,3.84652
1,30.4,4.02298,3.75929
1,30.5,3.97407,3.67206
1,30.6,3.92517,3.58484
1,30.7,3.87626,3.49761
1,30.8,3.82736,3.41039
1,30.9,3.77845,3.32316
1,31,3.72955,3.23594
1,31.1,3.68064,3.14871
1,31.2,3.63174,3.06148
1,31.3,3.58283,2.97426
1,31.4,3.53393,2.88703
1,31.5,3.48503,2.79981
1,31.6,3.43612,2.71258
1,31.7,3.38722,2.62536
1,31.8,3.33831,2.53813
1,31.9,3.28941,2.4509
1,32,3.2405,2.36368
1,32.1,3.1916,2.27645
1,32.2,3.14269,2.18923
1,32.3,3.09379,2.102
1,32.4,3.04488,2.01478
1,32.5,2.99598,1.92755
1,32.6,2.94707,1.84032
1,32.7,2.89817,1.7531
1,32.8,2.84926,1.66587
1,32.9,2.80036,1.57865
1,33,2.75145,1.49142
1,33.1,2.70255,1.4042
1,33.2,2.65364,1.31697
1,33.3,2.60474,1.22974
1,33.4,2.55583,1.14252
1,33.5,2.50693,1.05529
1,33.6,2.45802,0.968068
1,33.7,2.40912,0.880842
1,33.8,2.36021,0.793616
1,33.9,2.31131,0.706391
1,34,2.26241,0.619165
1,34.1,2.2135,0.531939
1,34.2,2.1646,0.444714
1,34.3,2.11569,0.357488
1,34.4,2.06679,0.270262
1,34.5,2.01788,0.183037
1,34.6,1.96898,0.095811
1,34.7,1.92007,0.00858526
1,34.8,1.87117,0.0786404
1,34.9,1.82226,0.165866
1,35,1.77336,0.253092
1,35.1,1.72445,0.340318
1,35.2,1.67555,0.427543
1,35.3,1.62664,0.514769
1,35.4,1.57774,0.601995
1,35.5,1.52883,0.68922
1,35.6,1.47993,0.776446
1,35.7,1.43102,0.863672
1,35.8,1.38212,0.950897
1,35.9,1.33321,1.03812
1,36,1.28431,1.12535
1,36.1,1.2354,1.21257
1,36.2,1.1865,1.2998
1,36.3,1.1376,1.38703
1,36.4,1.08869,1.47425
1,36.5,1.03979,1.56148
1,36.6,0.990881,1.6487
1,36.7,0.941976,1.73593
1,36.8,0.893071,1.82315
1,36.9,0.844166,1.91038
1,37,0.795262,1.99761
1,37.1,0.746357,2.08483
1,37.2,0.697452,2.17206
1,37.3,0.648547,2.25928
1,37.4,0.599642,2.34651
1,37.5,0.550738,2.43373
1,37.6,0.501833,2.52096
1,37.7,0.452928,2.60819
1,37.8,0.404023,2.69541
1,37.9,0.355119,2.78264
1,38,0.306214,2.86986
1,38.1,0.257309,2.95709
1,38.2,0.208404,3.04431
1,38.3,0.159499,3.13154
1,38.4,0.110595,3.21877
1,38.5,0.0616898,3.30599
1,38.6,0.012785,3.39322
1,38.7,0.0361198,3.48044
1,38.8,0.0850246,3.56767
1,38.9,0.133929,3.65489
1,39,0.182834,3.74212
1,39.1,0.231739,3.82935
1,39.2,0.280644,3.91657
1,39.3,0.329549,4.0038
1,39.4,0.378453,4.09102
1,39.5,0.427358,4.17825
1,39.6,0.476263,4.26547
1,39.7,0.525168,4.3527
1,39.8,0.574073,4.43993
1,39.9,0.622977,4.52715
1,40,0.671882,4.61438
1,40.1,0.720787,4.7016
1,40.2,0.769692,4.78883
1,40.3,0.818596,4.87605
1,40.4,0.867501,4.96328
1,40.5,0.916406,4.9495
1,40.6,0.965311,4.86227
1,40.7,1.01422,4.77504
1,40.8,1.06312,4.68782
1,40.9,1.11203,4.60059
1,41,1.16093,4.51337
1,41.1,1.20983,4.42614
1,41.2,1.25874,4.33892
1,41.3,1.30764,4.25169
1,41.4,1.35655,4.16446
1,41.5,1.40545,4.07724
1,41.6,1.45436,3.99001
1,41.7,1.50326,3.90279
1,41.8,1.55217,3.81556
1,41.9,1.60107,3.72834
1,42,1.64998,3.64111
1,42.1,1.69888,3.55388
1,42.2,1.74779,3.46666
1,42.3,1.79669,3.37943
1,42.4,1.8456,3.29221
1,42.5,1.8945,3.20498
1,42.6,1.94341,3.11776
1,42.7,1.99231,3.03053
1,42.8,2.04122,2.9433
1,42.9,2.09012,2.85608
1,43,2.13903,2.76885
1,43.1,2.18793,2.68163
1,43.2,2.23684,2.5944
1,43.3,2.28574,2.50718
1,43.4,2.33464,2.41995
1,43.5,2.38355,2.33272
1,43.6,2.43245,2.2455
1,43.7,2.48136,2.15827
1,43.8,2.53026,2.07105
1,43.9,2.57917,1.98382
1,44,2.62807,1.8966
1,44.1,2.67698,1.80937
1,44.2,2.72588,1.72214
1,44.3,2.77479,1.63492
1,44.4,2.82369,1.54769
1,44.5,2.8726,1.46047
1,44.6,2.9215,1.37324
1,44.7,2.97041,1.28602
1,44.8,3.01931,1.19879
1,44.9,3.06822,1.11156
1,45,3.11712,1.02434
1,45.1,3.16603,0.937113
1,45.2,3.21493,0.849888
1,45.3,3.26384,0.762662
1,45.4,3.31274,0.675436
1,45.5,3.36165,0.58821
1,45.6,3.41055,0.500985
1,45.7,3.45946,0.413759
1,45.8,3.50836,0.326533
1,45.9,3.55726,0.239308
1,46,3.60617,0.152082
1,46.1,3.65507,0.0648563
1,46.2,3.70398,0.0223694
1,46.3,3.75288,0.109595
1,46.4,3.80179,0.196821
1,46.5,3.85069,0.284046
1,46.6,3.8996,0.371272
1,46.7,3.9485,0.458498
1,46.8,3.99741,0.545724
1,46.9,4.04631,0.632949
1,47,4.09522,0.720175
1,47.1,4.14412,0.807401
1,47.2,4.19303,0.894626
1,47.3,4.24193,0.981852
1,47.4,4.29084,1.06908
1,47.5,4.33974,1.1563
1,47.6,4.38865,1.24353
1,47.7,4.43755,1.33075
1,47.8,4.48646,1.41798
1,47.9,4.53536,1.50521
1,48,4.58427,1.59243
1,48.1,4.63317,1.67966
1,48.2,4.68207,1.76688
1,48.3,4.73098,1.85411
1,48.4,4.77988,1.94133
1,48.5,4.82879,2.02856
1,48.6,4.87769,2.11579
1,48.7,4.9266,2.20301
1,48.8,4.9755,2.29024
1,48.9,4.97559,2.37746
1,49,4.92669,2.46469
1,49.1,4.87778,2.55191
1,49.2,4.82888,2.63914
1,49.3,4.77997,2.72637
1,49.4,4.73107,2.81359
1,49.5,4.68216,2.90082
1,49.6,4.63326,2.98804
1,49.7,4.58435,3.07527
1,49.8,4.53545,3.16249
1,49.9,4.48654,3.24972
1,50,4.43764,3.33695
1,50.1,4.38873,3.42417
1,50.2,4.33983,3.5114
1,50.3,4.29092,3.59862
1,50.4,4.24202,3.68585
1,50.5,4.19311,3.77307
1,50.6,4.14421,3.8603
1,50.7,4.09531,3.94753
1,50.8,4.0464,4.03475
1,50.9,3.9975,4.12198
1,51,3.94859,4.2092
1,51.1,3.89969,4.29643
1,51.2,3.85078,4.38365
1,51.3,3.80188,4.47088
1,51.4,3.75297,4.55811
1,51.5,3.70407,4.64533
1,51.6,3.65516,4.73256
1,51.7,3.60626,4.81978
1,51.8,3.55735,4.90701
1,51.9,3.50845,4.99423
1,52,3.45954,4.91854
1,52.1,3.41064,4.83131
1,52.2,3.36173,4.74409
1,52.3,3.31283,4.65686
1,52.4,3.26392,4.56964
1,52.5,3.21502,4.48241
1,52.6,3.16611,4.39519
1,52.7,3.11721,4.30796
1,52.8,3.0683,4.22073
1,52.9,3.0194,4.13351
1,53,2.9705,4.04628
1,53.1,2.92159,3.95906
1,53.2,2.87269,3.87183
1,53.3,2.82378,3.78461
1,53.4,2.77488,3.69738
1,53.5,2.72597,3.61016
1,53.6,2.67707,3.52293
1,53.7,2.62816,3.4357
1,53.8,2.57926,3.34848
1,53.9,2.53035,3.26125
1,54,2.48145,3.17403
1,54.1,2.43254,3.0868
1,54.2,2.38364,2.99958
1,54.3,2.33473,2.91235
1,54.4,2.28583,2.82512
1,54.5,2.23692,2.7379
1,54.6,2.18802,2.65067
1,54.7,2.13911,2.56345
1,54.8,2.09021,2.47622
1,54.9,2.0413,2.389
1,55,1.9924,2.30177
1,55.1,1.94349,2.21454
1,55.2,1.89459,2.12732
1,55.3,1.84568,2.04009
1,55.4,1.79678,1.95287
1,55.5,1.74788,1.86564
1,55.6,1.69897,1.77842
1,55.7,1.65007,1.69119
1,55.8,1.60116,1.60396
1,55.9,1.55226,1.51674
1,56,1.50335,1.42951
1,56.1,1.45445,1.34229
1,56.2,1.40554,1.25506
1,56.3,1.35664,1.16784
1,56.4,1.30773,1.08061
1,56.5,1.25883,0.993384
1,56.6,1.20992,0.906159
1,56.7,1.16102,0.818933
1,56.8,1.11211,0.731707
1,56.9,1.06321,0.644481
1,57,1.0143,0.557256
1,57.1,0.965399,0.47003
1,57.2,0.916494,0.382804
1,57.3,0.867589,0.295579
1,57.4,0.818684,0.208353
1,57.5,0.76978,0.121127
1,57.6,0.720875,0.0339016
1,57.7,0.67197,0.053324
1,57.8,0.623065,0.14055
1,57.9,0.57416,0.227775
1,58,0.525256,0.315001
1,58.1,0.476351,0.402227
1,58.2,0.427446,0.489453
1,58.3,0.378541,0.576678
1,58.4,0.329636,0.663904
1,58.5,0.280732,0.75113
1,58.6,0.231827,0.838355
1,58.7,0.182922,0.925581
1,58.8,0.134017,1.01281
1,58.9,0.0851125,1.10003
1,59,0.0362077,1.18726
1,59.1,0.0126971,1.27448
1,59.2,0.0616019,1.36171
1,59.3,0.110507,1.44894
1,59.4,0.159411,1.53616
1,59.5,0.208316,1.62339
1,59.6,0.257221,1.71061
1,59.7,0.306126,1.79784
1,59.8,0.355031,1.88506
1,59.9,0.403935,1.97229
1,60,0.45284,2.05951
1,60.1,0.501745,2.14674
1,60.2,0.55065,2.23397
1,60.3,0.599555,2.32119
1,60.4,0.648459,2.40842
1,60.5,0.697364,2.49564
