1,0.1,1.15887,0.188675
1,60.6,0.746269,2.58287
1,60.7,0.795174,2.67009
1,60.8,0.844079,2.75732
1,60.9,0.892983,2.84455
1,61,0.941888,2.93177
1,61.1,0.990793,3.019
1,61.2,1.0397,3.10622
1,61.3,1.0886,3.19345
1,61.4,1.13751,3.28067
1,61.5,1.18641,3.3679
1,61.6,1.23532,3.45513
1,61.7,1.28422,3.54235
1,61.8,1.33313,3.62958
1,61.9,1.38203,3.7168
1,62,1.43094,3.80403
1,62.1,1.47984,3.89125
1,62.2,1.52875,3.97848
1,62.3,1.57765,4.06571
1,62.4,1.62656,4.15293
1,62.5,1.67546,4.24016
1,62.6,1.72436,4.32738
1,62.7,1.77327,4.41461
1,62.8,1.82217,4.50183
1,62.9,1.87108,4.58906
1,63,1.91998,4.67629
1,63.1,1.96889,4.76351
1,63.2,2.01779,4.85074
1,63.3,2.0667,4.93796
1,63.4,2.1156,4.97481
1,63.5,2.16451,4.88759
1,63.6,2.21341,4.80036
1,63.7,2.26232,4.71313
1,63.8,2.31122,4.62591
1,63.9,2.36013,4.53868
1,64,2.40903,4.45146
1,64.1,2.45794,4.36423
1,64.2,2.50684,4.27701
1,64.3,2.55575,4.18978
1,64.4,2.60465,4.10255
1,64.5,2.65356,4.01533
1,64.6,2.70246,3.9281
1,64.7,2.75137,3.84088
1,64.8,2.80027,3.75365
1,64.9,2.84917,3.66643
1,65,2.89808,3.5792
1,65.1,2.94698,3.49197
1,65.2,2.99589,3.40475
1,65.3,3.04479,3.31752
1,65.4,3.0937,3.2303
1,65.5,3.1426,3.14307
1,65.6,3.19151,3.05585
1,65.7,3.24041,2.96862
1,65.8,3.28932,2.88139
1,65.9,3.33822,2.79417
1,66,3.38713,2.70694
1,66.1,3.43603,2.61972
1,66.2,3.48494,2.53249
1,66.3,3.53384,2.44527
1,66.4,3.58275,2.35804
1,66.5,3.63165,2.27082
1,66.6,3.68056,2.18359
1,66.7,3.72946,2.09636
1,66.8,3.77837,2.00914
1,66.9,3.82727,1.92191
1,67,3.87618,1.83469
1,67.1,3.92508,1.74746
1,67.2,3.97399,1.66024
1,67.3,4.02289,1.57301
1,67.4,4.07179,1.48578
1,67.5,4.1207,1.39856
1,67.6,4.1696,1.31133
1,67.7,4.21851,1.22411
1,67.8,4.26741,1.13688
1,67.9,4.31632,1.04966
1,68,4.36522,0.96243
1,68.1,4.41413,0.875204
1,68.2,4.46303,0.787978
1,68.3,4.51194,0.700753
1,68.4,4.56084,0.613527
1,68.5,4.60975,0.526301
1,68.6,4.65865,0.439075
1,68.7,4.70756,0.35185
1,68.8,4.75646,0.264624
1,68.9,4.80537,0.177398
1,69,4.85427,0.0901727
1,69.1,4.90318,0.00294699
1,69.2,4.95208,0.0842787
1,69.3,4.99901,0.171504
1,69.4,4.95011,0.25873
1,69.5,4.9012,0.345956
1,69.6,4.8523,0.433181
1,69.7,4.8034,0.520407
1,69.8,4.75449,0.607633
1,69.9,4.70559,0.694859
1,70,4.65668,0.782084
1,70.1,4.60778,0.86931
1,70.2,4.55887,0.956536
1,70.3,4.50997,1.04376
1,70.4,4.46106,1.13099
1,70.5,4.41216,1.21821
1,70.6,4.36325,1.30544
1,70.7,4.31435,1.39266
1,70.8,4.26544,1.47989
1,70.9,4.21654,1.56712
1,71,4.16763,1.65434
1,71.1,4.11873,1.74157
1,71.2,4.06982,1.82879
1,71.3,4.02092,1.91602
1,71.4,3.97201,2.00324
1,71.5,3.92311,2.09047
1,71.6,3.8742,2.1777
1,71.7,3.8253,2.26492
1,71.8,3.77639,2.35215
1,71.9,3.72749,2.43937
1,72,3.67858,2.5266
1,72.1,3.62968,2.61382
1,72.2,3.58078,2.70105
1,72.3,3.53187,2.78828
1,72.4,3.48297,2.8755
1,72.5,3.43406,2.96273
1,72.6,3.38516,3.04995
1,72.7,3.33625,3.13718
1,72.8,3.28735,3.2244
1,72.9,3.23844,3.31163
1,73,3.18954,3.39886
1,73.1,3.14063,3.48608
1,73.2,3.09173,3.57331
1,73.3,3.04282,3.66053
1,73.4,2.99392,3.74776
1,73.5,2.94501,3.83498
1,73.6,2.89611,3.92221
1,73.7,2.8472,4.00943
1,73.8,2.7983,4.09666
1,73.9,2.74939,4.18389
1,74,2.70049,4.27111
1,74.1,2.65158,4.35834
1,74.2,2.60268,4.44556
1,74.3,2.55377,4.53279
1,74.4,2.50487,4.62001
1,74.5,2.45597,4.70724
1,74.6,2.40706,4.79447
1,74.7,2.35816,4.88169
1,74.8,2.30925,4.96892
1,74.9,2.26035,4.94386
1,75,2.21144,4.85663
1,75.1,2.16254,4.76941
1,75.2,2.11363,4.68218
1,75.3,2.06473,4.59495
1,75.4,2.01582,4.50773
1,75.5,1.96692,4.4205
1,75.6,1.91801,4.33328
1,75.7,1.86911,4.24605
1,75.8,1.8202,4.15883
1,75.9,1.7713,4.0716
1,76,1.72239,3.98437
1,76.1,1.67349,3.89715
1,76.2,1.62458,3.80992
1,76.3,1.57568,3.7227
1,76.4,1.52677,3.63547
1,76.5,1.47787,3.54825
1,76.6,1.42896,3.46102
1,76.7,1.38006,3.37379
1,76.8,1.33115,3.28657
1,76.9,1.28225,3.19934
1,77,1.23335,3.11212
1,77.1,1.18444,3.02489
1,77.2,1.13554,2.93767
1,77.3,1.08663,2.85044
1,77.4,1.03773,2.76321
1,77.5,0.988821,2.67599
1,77.6,0.939917,2.58876
1,77.7,0.891012,2.50154
1,77.8,0.842107,2.41431
1,77.9,0.793202,2.32709
1,78,0.744297,2.23986
1,78.1,0.695393,2.15263
1,78.2,0.646488,2.06541
1,78.3,0.597583,1.97818
1,78.4,0.548678,1.89096
1,78.5,0.499774,1.80373
1,78.6,0.450869,1.71651
1,78.7,0.401964,1.62928
1,78.8,0.353059,1.54205
1,78.9,0.304154,1.45483
1,79,0.25525,1.3676
1,79.1,0.206345,1.28038
1,79.2,0.15744,1.19315
1,79.3,0.108535,1.10593
1,79.4,0.0596304,1.0187
1,79.5,0.0107256,0.931475
1,79.6,0.0381792,0.844249
1,79.7,0.087084,0.757024
1,79.8,0.135989,0.669798
1,79.9,0.184894,0.582572
1,80,0.233798,0.495346
1,80.1,0.282703,0.408121
1,80.2,0.331608,0.320895
1,80.3,0.380513,0.233669
1,80.4,0.429418,0.146444
1,80.5,0.478322,0.059218
1,80.6,0.527227,0.0280077
1,80.7,0.576132,0.115233
1,80.8,0.625037,0.202459
1,80.9,0.673941,0.289685
1,81,0.722846,0.37691
1,81.1,0.771751,0.464136
1,81.2,0.820656,0.551362
1,81.3,0.869561,0.638588
1,81.4,0.918465,0.725813
1,81.5,0.96737,0.813039
1,81.6,1.01627,0.900265
1,81.7,1.06518,0.98749
1,81.8,1.11408,1.07472
1,81.9,1.16299,1.16194
1,82,1.21189,1.24917
1,82.1,1.2608,1.33639
1,82.2,1.3097,1.42362
1,82.3,1.35861,1.51084
1,82.4,1.40751,1.59807
1,82.5,1.45642,1.6853
1,82.6,1.50532,1.77252
1,82.7,1.55423,1.85975
1,82.8,1.60313,1.94697
1,82.9,1.65204,2.0342
1,83,1.70094,2.12142
1,83.1,1.74985,2.20865
1,83.2,1.79875,2.29588
1,83.3,1.84766,2.3831
1,83.4,1.89656,2.47033
1,83.5,1.94547,2.55755
1,83.6,1.99437,2.64478
1,83.7,2.04328,2.732
1,83.8,2.09218,2.81923
1,83.9,2.14109,2.90646
1,84,2.18999,2.99368
1,84.1,2.23889,3.08091
1,84.2,2.2878,3.16813
1,84.3,2.3367,3.25536
1,84.4,2.38561,3.34258
1,84.5,2.43451,3.42981
1,84.6,2.48342,3.51704
1,84.7,2.53232,3.60426
1,84.8,2.58123,3.69149
1,84.9,2.63013,3.77871
1,85,2.67904,3.86594
1,85.1,2.72794,3.95316
1,85.2,2.77685,4.04039
1,85.3,2.82575,4.12762
1,85.4,2.87466,4.21484
1,85.5,2.92356,4.30207
1,85.6,2.97247,4.38929
1,85.7,3.02137,4.47652
1,85.8,3.07028,4.56374
1,85.9,3.11918,4.65097
1,86,3.16809,4.7382
1,86.1,3.21699,4.82542
1,86.2,3.2659,4.91265
1,86.3,3.3148,4.99987
1,86.4,3.3637,4.9129
1,86.5,3.41261,4.82568
1,86.6,3.46151,4.73845
1,86.7,3.51042,4.65123
1,86.8,3.55932,4.564
1,86.9,3.60823,4.47677
1,87,3.65713,4.38955
1,87.1,3.70604,4.30232
1,87.2,3.75494,4.2151
1,87.3,3.80385,4.12787
1,87.4,3.85275,4.04065
1,87.5,3.90166,3.95342
1,87.6,3.95056,3.86619
1,87.7,3.99947,3.77897
1,87.8,4.04837,3.69174
1,87.9,4.09728,3.60452
1,88,4.14618,3.51729
1,88.1,4.19509,3.43007
1,88.2,4.24399,3.34284
1,88.3,4.2929,3.25561
1,88.4,4.3418,3.16839
1,88.5,4.39071,3.08116
1,88.6,4.43961,2.99394
1,88.7,4.48852,2.90671
1,88.8,4.53742,2.81949
1,88.9,4.58632,2.73226
1,89,4.63523,2.64503
1,89.1,4.68413,2.55781
1,89.2,4.73304,2.47058
1,89.3,4.78194,2.38336
1,89.4,4.83085,2.29613
1,89.5,4.87975,2.20891
1,89.6,4.92866,2.12168
1,89.7,4.97756,2.03445
1,89.8,4.97353,1.94723
1,89.9,4.92463,1.86
1,90,4.87572,1.77278
1,90.1,4.82682,1.68555
1,90.2,4.77791,1.59833
1,90.3,4.72901,1.5111
1,90.4,4.6801,1.42387
1,90.5,4.6312,1.33665
1,90.6,4.58229,1.24942
1,90.7,4.53339,1.1622
1,90.8,4.48448,1.07497
1,90.9,4.43558,0.987746
1,91,4.38667,0.90052
1,91.1,4.33777,0.813295
1,91.2,4.28887,0.726069
1,91.3,4.23996,0.638843
1,91.4,4.19106,0.551618
1,91.5,4.14215,0.464392
1,91.6,4.09325,0.377166
1,91.7,4.04434,0.28994
1,91.8,3.99544,0.202715
1,91.9,3.94653,0.115489
1,92,3.89763,0.0282634
1,92.1,3.84872,0.0589623
1,92.2,3.79982,0.146188
1,92.3,3.75091,0.233414
1,92.4,3.70201,0.320639
1,92.5,3.6531,0.407865
1,92.6,3.6042,0.495091
1,92.7,3.55529,0.582316
1,92.8,3.50639,0.669542
1,92.9,3.45748,0.756768
1,93,3.40858,0.843994
1,93.1,3.35967,0.931219
1,93.2,3.31077,1.01844
1,93.3,3.26186,1.10567
1,93.4,3.21296,1.1929
1,93.5,3.16405,1.28012
1,93.6,3.11515,1.36735
1,93.7,3.06625,1.45457
1,93.8,3.01734,1.5418
1,93.9,2.96844,1.62902
1,94,2.91953,1.71625
1,94.1,2.87063,1.80348
1,94.2,2.82172,1.8907
1,94.3,2.77282,1.97793
1,94.4,2.72391,2.06515
1,94.5,2.67501,2.15238
1,94.6,2.6261,2.2396
1,94.7,2.5772,2.32683
1,94.8,2.52829,2.41406
1,94.9,2.47939,2.50128
1,95,2.43048,2.58851
1,95.1,2.38158,2.67573
1,95.2,2.33267,2.76296
1,95.3,2.28377,2.85018
1,95.4,2.23486,2.93741
1,95.5,2.18596,3.02464
1,95.6,2.13705,3.11186
1,95.7,2.08815,3.19909
1,95.8,2.03924,3.28631
1,95.9,1.99034,3.37354
1,96,1.94144,3.46076
1,96.1,1.89253,3.54799
1,96.2,1.84363,3.63522
1,96.3,1.79472,3.72244
1,96.4,1.74582,3.80967
1,96.5,1.69691,3.89689
1,96.6,1.64801,3.98412
1,96.7,1.5991,4.07134
1,96.8,1.5502,4.15857
1,96.9,1.50129,4.2458
1,97,1.45239,4.33302
1,97.1,1.40348,4.42025
1,97.2,1.35458,4.50747
1,97.3,1.30567,4.5947
1,97.4,1.25677,4.68192
1,97.5,1.20786,4.76915
1,97.6,1.15896,4.85638
1,97.7,1.11005,4.9436
1,97.8,1.06115,4.96917
1,97.9,1.01224,4.88195
1,98,0.963339,4.79472
1,98.1,0.914435,4.7075
1,98.2,0.86553,4.62027
1,98.3,0.816625,4.53304
1,98.4,0.76772,4.44582
1,98.5,0.718815,4.35859
1,98.6,0.669911,4.27137
1,98.7,0.621006,4.18414
1,98.8,0.572101,4.09692
1,98.9,0.523196,4.00969
1,99,0.474291,3.92246
1,99.1,0.425387,3.83524
1,99.2,0.376482,3.74801
1,99.3,0.327577,3.66079
1,99.4,0.278672,3.57356
1,99.5,0.229767,3.48634
1,99.6,0.180863,3.39911
1,99.7,0.131958,3.31189
1,99.8,0.0830531,3.22466
1,99.9,0.0341483,3.13743
1,100,0.0147565,3.05021
1,100.1,0.0636613,2.96298
1,100.2,0.112566,2.87576
1,100.3,0.161471,2.78853
1,100.4,0.210376,2.70131
1,100.5,0.25928,2.61408
1,100.6,0.308185,2.52685
1,100.7,0.35709,2.43963
1,100.8,0.405995,2.3524
1,100.9,0.4549,2.26518
1,101,0.503804,2.17795
1,101.1,0.552709,2.09073
1,101.2,0.601614,2.0035
1,101.3,0.650519,1.91627
1,101.4,0.699424,1.82905
1,101.5,0.748328,1.74182
1,101.6,0.797233,1.6546
1,101.7,0.846138,1.56737
1,101.8,0.895043,1.48015
1,101.9,0.943947,1.39292
1,102,0.992852,1.30569
1,102.1,1.04176,1.21847
1,102.2,1.09066,1.13124
1,102.3,1.13957,1.04402
1,102.4,1.18847,0.956791
1,102.5,1.23738,0.869566
1,102.6,1.28628,0.78234
1,102.7,1.33519,0.695114
1,102.8,1.38409,0.607889
1,102.9,1.433,0.520663
1,103,1.4819,0.433437
1,103.1,1.5308,0.346211
1,103.2,1.57971,0.258986
1,103.3,1.62861,0.17176
1,103.4,1.67752,0.0845344
1,103.5,1.72642,0.00269127
1,103.6,1.77533,0.089917
1,103.7,1.82423,0.177143
1,103.8,1.87314,0.264368
1,103.9,1.92204,0.351594
1,104,1.97095,0.43882
1,104.1,2.01985,0.526045
1,104.2,2.06876,0.613271
1,104.3,2.11766,0.700497
1,104.4,2.16657,0.787723
1,104.5,2.21547,0.874948
1,104.6,2.26438,0.962174
1,104.7,2.31328,1.0494
1,104.8,2.36219,1.13663
1,104.9,2.41109,1.22385
1,105,2.46,1.31108
1,105.1,2.5089,1.3983
1,105.2,2.55781,1.48553
1,105.3,2.60671,1.57275
1,105.4,2.65562,1.65998
1,105.5,2.70452,1.74721
1,105.6,2.75342,1.83443
1,105.7,2.80233,1.92166
1,105.8,2.85123,2.00888
1,105.9,2.90014,2.09611
1,106,2.94904,2.18333
1,106.1,2.99795,2.27056
1,106.2,3.04685,2.35778
1,106.3,3.09576,2.44501
1,106.4,3.14466,2.53224
1,106.5,3.19357,2.61946
1,106.6,3.24247,2.70669
1,106.7,3.29138,2.79391
1,106.8,3.34028,2.88114
1,106.9,3.38919,2.96836
1,107,3.43809,3.05559
1,107.1,3.487,3.14282
1,107.2,3.5359,3.23004
1,107.3,3.58481,3.31727
1,107.4,3.63371,3.40449
1,107.5,3.68262,3.49172
1,107.6,3.73152,3.57894
1,107.7,3.78043,3.66617
1,107.8,3.82933,3.7534
1,107.9,3.87823,3.84062
1,108,3.92714,3.92785
1,108.1,3.97604,4.01507
1,108.2,4.02495,4.1023
1,108.3,4.07385,4.18952
1,108.4,4.12276,4.27675
1,108.5,4.17166,4.36398
1,108.6,4.22057,4.4512
1,108.7,4.26947,4.53843
1,108.8,4.31838,4.62565
1,108.9,4.36728,4.71288
1,109,4.41619,4.8001
1,109.1,4.46509,4.88733
1,109.2,4.514,4.97456
1,109.3,4.5629,4.93822
1,109.4,4.61181,4.85099
1,109.5,4.66071,4.76377
1,109.6,4.70962,4.67654
1,109.7,4.75852,4.58932
1,109.8,4.80743,4.50209
1,109.9,4.85633,4.41486
1,110,4.90524,4.32764
1,110.1,4.95414,4.24041
1,110.2,4.99695,4.15319
1,110.3,4.94805,4.06596
1,110.4,4.89915,3.97874
1,110.5,4.85024,3.89151
1,110.6,4.80134,3.80428
1,110.7,4.75243,3.71706
1,110.8,4.70353,3.62983
1,110.9,4.65462,3.54261
1,111,4.60572,3.45538
1,111.1,4.55681,3.36816
1,111.2,4.50791,3.28093
1,111.3,4.459,3.1937
1,111.4,4.4101,3.10648
1,111.5,4.36119,3.01925
1,111.6,4.31229,2.93203
1,111.7,4.26338,2.8448
1,111.8,4.21448,2.75758
1,111.9,4.16557,2.67035
1,112,4.11667,2.58312
1,112.1,4.06776,2.4959
1,112.2,4.01886,2.40867
1,112.3,3.96995,2.32145
1,112.4,3.92105,2.23422
1,112.5,3.87214,2.147
1,112.6,3.82324,2.05977
1,112.7,3.77434,1.97255
1,112.8,3.72543,1.88532
1,112.9,3.67653,1.79809
1,113,3.62762,1.71087
1,113.1,3.57872,1.62364
1,113.2,3.52981,1.53642
1,113.3,3.48091,1.44919
1,113.4,3.432,1.36197
1,113.5,3.3831,1.27474
1,113.6,3.33419,1.18751
1,113.7,3.28529,1.10029
1,113.8,3.23638,1.01306
1,113.9,3.18748,0.925837
1,114,3.13857,0.838611
1,114.1,3.08967,0.751385
1,114.2,3.04076,0.66416
1,114.3,2.99186,0.576934
1,114.4,2.94295,0.489708
1,114.5,2.89405,0.402483
1,114.6,2.84514,0.315257
1,114.7,2.79624,0.228031
1,114.8,2.74733,0.140805
1,114.9,2.69843,0.0535798
1,115,2.64952,0.0336459
1,115.1,2.60062,0.120872
1,115.2,2.55172,0.208097
1,115.3,2.50281,0.295323
1,115.4,2.45391,0.382549
1,115.5,2.405,0.469774
1,115.6,2.3561,0.557
1,115.7,2.30719,0.644226
1,115.8,2.25829,0.731451
1,115.9,2.20938,0.818677
1,116,2.16048,0.905903
1,116.1,2.11157,0.993129
1,116.2,2.06267,1.08035
1,116.3,2.01376,1.16758
1,116.4,1.96486,1.25481
1,116.5,1.91595,1.34203
1,116.6,1.86705,1.42926
1,116.7,1.81814,1.51648
1,116.8,1.76924,1.60371
1,116.9,1.72033,1.69093
1,117,1.67143,1.77816
1,117.1,1.62252,1.86539
1,117.2,1.57362,1.95261
1,117.3,1.52471,2.03984
1,117.4,1.47581,2.12706
1,117.5,1.42691,2.21429
1,117.6,1.378,2.30151
1,117.7,1.3291,2.38874
1,117.8,1.28019,2.47597
1,117.9,1.23129,2.56319
1,118,1.18238,2.65042
1,118.1,1.13348,2.73764
1,118.2,1.08457,2.82487
1,118.3,1.03567,2.91209
1,118.4,0.986762,2.99932
1,118.5,0.937857,3.08655
1,118.6,0.888952,3.17377
1,118.7,0.840048,3.261
1,118.8,0.791143,3.34822
1,118.9,0.742238,3.43545
1,119,0.693333,3.52267
1,119.1,0.644429,3.6099
1,119.2,0.595524,3.69713
1,119.3,0.546619,3.78435
1,119.4,0.497714,3.87158
1,119.5,0.448809,3.9588
1,119.6,0.399905,4.04603
1,119.7,0.351,4.13325
1,119.8,0.302095,4.22048
1,119.9,0.25319,4.3077
1,120,0.204285,4.39493
