1,12.5,2,-1,1,12.5,12.5
1,12.5,2,-1,1,75,112.5
1,12.5,2,-1,1,187.5,187.5
1,12.5,2,-1,1,212.5,212.5
1,12.5,2,-1,1,287.5,287.5
