1,0.1,1.20778,0.101449
1,152.3,0.073958,4.58644
1,152.4,0.171768,4.41199
1,152.5,0.269577,4.23754
1,152.6,0.367387,4.06309
1,152.7,0.465196,3.88864
1,152.8,0.563006,3.71418
1,152.9,0.660816,3.53973
1,153,0.758625,3.36528
1,153.1,0.856435,3.19083
1,153.2,0.954244,3.01638
1,153.3,1.05205,2.84193
1,153.4,1.14986,2.66748
1,153.5,1.24767,2.49302
1,153.6,1.34548,2.31857
1,153.7,1.44329,2.14412
1,153.8,1.5411,1.96967
1,153.9,1.63891,1.79522
1,154,1.73672,1.62077
1,154.1,1.83453,1.44632
1,154.2,1.93234,1.27186
1,154.3,2.03015,1.09741
1,154.4,2.12796,0.922962
1,154.5,2.22577,0.74851
1,154.6,2.32358,0.574059
1,154.7,2.42139,0.399608
1,154.8,2.5192,0.225156
1,154.9,2.61701,0.0507048
1,155,2.71482,0.123747
1,155.1,2.81263,0.298198
1,155.2,2.91044,0.472649
1,155.3,3.00825,0.647101
1,155.4,3.10606,0.821552
1,155.5,3.20386,0.996003
1,155.6,3.30167,1.17045
1,155.7,3.39948,1.34491
1,155.8,3.49729,1.51936
1,155.9,3.5951,1.69381
1,156,3.69291,1.86826
1,156.1,3.79072,2.04271
1,156.2,3.88853,2.21716
1,156.3,3.98634,2.39161
1,156.4,4.08415,2.56607
1,156.5,4.18196,2.74052
1,156.6,4.27977,2.91497
1,156.7,4.37758,3.08942
1,156.8,4.47539,3.26387
1,156.9,4.5732,3.43832
1,157,4.67101,3.61277
1,157.1,4.76882,3.78723
1,157.2,4.86663,3.96168
1,157.3,4.96444,4.13613
1,157.4,4.93775,4.31058
1,157.5,4.83994,4.48503
1,157.6,4.74213,4.65948
1,157.7,4.64432,4.83393
1,157.8,4.54651,4.99161
1,157.9,4.44871,4.81716
1,158,4.3509,4.64271
1,158.1,4.25309,4.46826
1,158.2,4.15528,4.29381
1,158.3,4.05747,4.11936
1,158.4,3.95966,3.94491
1,158.5,3.86185,3.77045
1,158.6,3.76404,3.596
1,158.7,3.66623,3.42155
1,158.8,3.56842,3.2471
1,158.9,3.47061,3.07265
1,159,3.3728,2.8982
1,159.1,3.27499,2.72375
1,159.2,3.17718,2.5493
1,159.3,3.07937,2.37484
1,159.4,2.98156,2.20039
1,159.5,2.88375,2.02594
1,159.6,2.78594,1.85149
1,159.7,2.68813,1.67704
1,159.8,2.59032,1.50259
1,159.9,2.49251,1.32814
1,160,2.3947,1.15368
1,160.1,2.29689,0.979233
1,160.2,2.19909,0.804781
1,160.3,2.10128,0.63033
1,160.4,2.00347,0.455879
1,160.5,1.90566,0.281427
1,160.6,1.80785,0.106976
1,160.7,1.71004,0.0674755
1,160.8,1.61223,0.241927
1,160.9,1.51442,0.416378
1,161,1.41661,0.59083
1,161.1,1.3188,0.765281
1,161.2,1.22099,0.939732
1,161.3,1.12318,1.11418
1,161.4,1.02537,1.28864
1,161.5,0.92756,1.46309
1,161.6,0.829751,1.63754
1,161.7,0.731941,1.81199
1,161.8,0.634132,1.98644
1,161.9,0.536322,2.16089
1,162,0.438513,2.33534
1,162.1,0.340703,2.50979
1,162.2,0.242893,2.68425
1,162.3,0.145084,2.8587
1,162.4,0.0472743,3.03315
1,162.5,0.0505353,3.2076
1,162.6,0.148345,3.38205
1,162.7,0.246154,3.5565
1,162.8,0.343964,3.73095
1,162.9,0.441774,3.90541
1,163,0.539583,4.07986
1,163.1,0.637393,4.25431
1,163.2,0.735202,4.42876
1,163.3,0.833012,4.60321
1,163.4,0.930822,4.77766
1,163.5,1.02863,4.95211
1,163.6,1.12644,4.87343
1,163.7,1.22425,4.69898
1,163.8,1.32206,4.52453
1,163.9,1.41987,4.35008
1,164,1.51768,4.17563
1,164.1,1.61549,4.00118
1,164.2,1.7133,3.82673
1,164.3,1.81111,3.65227
1,164.4,1.90892,3.47782
1,164.5,2.00673,3.30337
1,164.6,2.10454,3.12892
1,164.7,2.20235,2.95447
1,164.8,2.30016,2.78002
1,164.9,2.39797,2.60557
1,165,2.49577,2.43111
1,165.1,2.59358,2.25666
1,165.2,2.69139,2.08221
1,165.3,2.7892,1.90776
1,165.4,2.88701,1.73331
1,165.5,2.98482,1.55886
1,165.6,3.08263,1.38441
1,165.7,3.18044,1.20996
1,165.8,3.27825,1.0355
1,165.9,3.37606,0.861052
1,166,3.47387,0.686601
1,166.1,3.57168,0.51215
1,166.2,3.66949,0.337698
1,166.3,3.7673,0.163247
1,166.4,3.86511,0.0112045
1,166.5,3.96292,0.185656
1,166.6,4.06073,0.360107
1,166.7,4.15854,0.534559
1,166.8,4.25635,0.70901
1,166.9,4.35416,0.883461
1,167,4.45197,1.05791
1,167.1,4.54978,1.23236
1,167.2,4.64759,1.40682
1,167.3,4.7454,1.58127
1,167.4,4.8432,1.75572
1,167.5,4.94101,1.93017
1,167.6,4.96118,2.10462
1,167.7,4.86337,2.27907
1,167.8,4.76556,2.45352
1,167.9,4.66775,2.62798
1,168,4.56994,2.80243
1,168.1,4.47213,2.97688
1,168.2,4.37432,3.15133
1,168.3,4.27651,3.32578
1,168.4,4.1787,3.50023
1,168.5,4.08089,3.67468
1,168.6,3.98308,3.84913
1,168.7,3.88527,4.02359
1,168.8,3.78746,4.19804
1,168.9,3.68965,4.37249
1,169,3.59184,4.54694
1,169.1,3.49403,4.72139
1,169.2,3.39622,4.89584
1,169.3,3.29841,4.92971
1,169.4,3.2006,4.75525
1,169.5,3.10279,4.5808
1,169.6,3.00498,4.40635
1,169.7,2.90717,4.2319
1,169.8,2.80937,4.05745
1,169.9,2.71156,3.883
1,170,2.61375,3.70855
1,170.1,2.51594,3.53409
1,170.2,2.41813,3.35964
1,170.3,2.32032,3.18519
1,170.4,2.22251,3.01074
1,170.5,2.1247,2.83629
1,170.6,2.02689,2.66184
1,170.7,1.92908,2.48739
1,170.8,1.83127,2.31293
1,170.9,1.73346,2.13848
1,171,1.63565,1.96403
1,171.1,1.53784,1.78958
1,171.2,1.44003,1.61513
1,171.3,1.34222,1.44068
1,171.4,1.24441,1.26623
1,171.5,1.1466,1.09177
1,171.6,1.04879,0.917323
1,171.7,0.950983,0.742872
1,171.8,0.853174,0.568421
1,171.9,0.755364,0.393969
1,172,0.657554,0.219518
1,172.1,0.559745,0.0450666
1,172.2,0.461935,0.129385
1,172.3,0.364126,0.303836
1,172.4,0.266316,0.478288
1,172.5,0.168507,0.652739
1,172.6,0.070697,0.82719
1,172.7,0.0271126,1.00164
1,172.8,0.124922,1.17609
1,172.9,0.222732,1.35054
1,173,0.320541,1.525
1,173.1,0.418351,1.69945
1,173.2,0.516161,1.8739
1,173.3,0.61397,2.04835
1,173.4,0.71178,2.2228
1,173.5,0.809589,2.39725
1,173.6,0.907399,2.5717
1,173.7,1.00521,2.74616
1,173.8,1.10302,2.92061
1,173.9,1.20083,3.09506
1,174,1.29864,3.26951
1,174.1,1.39645,3.44396
1,174.2,1.49426,3.61841
1,174.3,1.59207,3.79286
1,174.4,1.68988,3.96732
1,174.5,1.78769,4.14177
1,174.6,1.88549,4.31622
1,174.7,1.9833,4.49067
1,174.8,2.08111,4.66512
1,174.9,2.17892,4.83957
1,175,2.27673,4.98598
1,175.1,2.37454,4.81152
1,175.2,2.47235,4.63707
1,175.3,2.57016,4.46262
1,175.4,2.66797,4.28817
1,175.5,2.76578,4.11372
1,175.6,2.86359,3.93927
1,175.7,2.9614,3.76482
1,175.8,3.05921,3.59037
1,175.9,3.15702,3.41591
1,176,3.25483,3.24146
1,176.1,3.35264,3.06701
1,176.2,3.45045,2.89256
1,176.3,3.54826,2.71811
1,176.4,3.64607,2.54366
1,176.5,3.74388,2.36921
1,176.6,3.84169,2.19475
1,176.7,3.9395,2.0203
1,176.8,4.03731,1.84585
1,176.9,4.13512,1.6714
1,177,4.23292,1.49695
1,177.1,4.33073,1.3225
1,177.2,4.42854,1.14805
1,177.3,4.52635,0.973595
1,177.4,4.62416,0.799143
1,177.5,4.72197,0.624692
1,177.6,4.81978,0.45024
1,177.7,4.91759,0.275789
1,177.8,4.9846,0.101338
1,177.9,4.88679,0.0731138
1,178,4.78898,0.247565
1,178.1,4.69117,0.422017
1,178.2,4.59336,0.596468
1,178.3,4.49555,0.770919
1,178.4,4.39774,0.945371
1,178.5,4.29993,1.11982
1,178.6,4.20212,1.29427
1,178.7,4.10431,1.46872
1,178.8,4.0065,1.64318
1,178.9,3.90869,1.81763
1,179,3.81088,1.99208
1,179.1,3.71307,2.16653
1,179.2,3.61526,2.34098
1,179.3,3.51746,2.51543
1,179.4,3.41965,2.68988
1,179.5,3.32184,2.86434
1,179.6,3.22403,3.03879
1,179.7,3.12622,3.21324
1,179.8,3.02841,3.38769
1,179.9,2.9306,3.56214
1,180,2.83279,3.73659
1,180.1,2.73498,3.91104
1,180.2,2.63717,4.0855
1,180.3,2.53936,4.25995
1,180.4,2.44155,4.4344
1,180.5,2.34374,4.60885
1,180.6,2.24593,4.7833
1,180.7,2.14812,4.95775
1,180.8,2.05031,4.8678
1,180.9,1.9525,4.69334
1,181,1.85469,4.51889
1,181.1,1.75688,4.34444
1,181.2,1.65907,4.16999
1,181.3,1.56126,3.99554
1,181.4,1.46345,3.82109
1,181.5,1.36564,3.64664
1,181.6,1.26783,3.47218
1,181.7,1.17003,3.29773
1,181.8,1.07222,3.12328
1,181.9,0.974406,2.94883
1,182,0.876596,2.77438
1,182.1,0.778787,2.59993
1,182.2,0.680977,2.42548
1,182.3,0.583168,2.25103
1,182.4,0.485358,2.07657
1,182.5,0.387548,1.90212
1,182.6,0.289739,1.72767
1,182.7,0.191929,1.55322
1,182.8,0.0941197,1.37877
1,182.9,0.00368989,1.20432
1,183,0.101499,1.02987
1,183.1,0.199309,0.855414
1,183.2,0.297119,0.680963
1,183.3,0.394928,0.506511
1,183.4,0.492738,0.33206
1,183.5,0.590547,0.157609
1,183.6,0.688357,0.0168428
1,183.7,0.786167,0.191294
1,183.8,0.883976,0.365746
1,183.9,0.981786,0.540197
1,184,1.0796,0.714648
1,184.1,1.1774,0.8891
1,184.2,1.27521,1.06355
1,184.3,1.37302,1.238
1,184.4,1.47083,1.41245
1,184.5,1.56864,1.58691
1,184.6,1.66645,1.76136
1,184.7,1.76426,1.93581
1,184.8,1.86207,2.11026
1,184.9,1.95988,2.28471
1,185,2.05769,2.45916
1,185.1,2.1555,2.63361
1,185.2,2.25331,2.80806
1,185.3,2.35112,2.98252
1,185.4,2.44893,3.15697
1,185.5,2.54674,3.33142
1,185.6,2.64455,3.50587
1,185.7,2.74236,3.68032
1,185.8,2.84017,3.85477
1,185.9,2.93798,4.02922
1,186,3.03579,4.20368
1,186.1,3.1336,4.37813
1,186.2,3.23141,4.55258
1,186.3,3.32922,4.72703
1,186.4,3.42703,4.90148
1,186.5,3.52483,4.92407
1,186.6,3.62264,4.74962
1,186.7,3.72045,4.57516
1,186.8,3.81826,4.40071
1,186.9,3.91607,4.22626
1,187,4.01388,4.05181
1,187.1,4.11169,3.87736
1,187.2,4.2095,3.70291
1,187.3,4.30731,3.52846
1,187.4,4.40512,3.354
1,187.5,4.50293,3.17955
1,187.6,4.60074,3.0051
1,187.7,4.69855,2.83065
1,187.8,4.79636,2.6562
1,187.9,4.89417,2.48175
1,188,4.99198,2.3073
1,188.1,4.91021,2.13284
1,188.2,4.8124,1.95839
1,188.3,4.71459,1.78394
1,188.4,4.61678,1.60949
1,188.5,4.51897,1.43504
1,188.6,4.42116,1.26059
1,188.7,4.32335,1.08614
1,188.8,4.22554,0.911685
1,188.9,4.12774,0.737234
1,189,4.02993,0.562782
1,189.1,3.93212,0.388331
1,189.2,3.83431,0.21388
1,189.3,3.7365,0.0394283
1,189.4,3.63869,0.135023
1,189.5,3.54088,0.309474
1,189.6,3.44307,0.483926
1,189.7,3.34526,0.658377
1,189.8,3.24745,0.832829
1,189.9,3.14964,1.00728
1,190,3.05183,1.18173
1,190.1,2.95402,1.35618
1,190.2,2.85621,1.53063
1,190.3,2.7584,1.70509
1,190.4,2.66059,1.87954
1,190.5,2.56278,2.05399
1,190.6,2.46497,2.22844
1,190.7,2.36716,2.40289
1,190.8,2.26935,2.57734
1,190.9,2.17154,2.75179
1,191,2.07373,2.92625
1,191.1,1.97592,3.1007
1,191.2,1.87811,3.27515
1,191.3,1.78031,3.4496
1,191.4,1.6825,3.62405
1,191.5,1.58469,3.7985
1,191.6,1.48688,3.97295
1,191.7,1.38907,4.1474
1,191.8,1.29126,4.32186
1,191.9,1.19345,4.49631
1,192,1.09564,4.67076
1,192.1,0.997829,4.84521
1,192.2,0.900019,4.98034
1,192.3,0.802209,4.80589
1,192.4,0.7044,4.63144
1,192.5,0.60659,4.45698
1,192.6,0.508781,4.28253
1,192.7,0.410971,4.10808
1,192.8,0.313162,3.93363
1,192.9,0.215352,3.75918
1,193,0.117542,3.58473
1,193.1,0.0197328,3.41028
1,193.2,0.0780768,3.23582
1,193.3,0.175886,3.06137
1,193.4,0.273696,2.88692
1,193.5,0.371506,2.71247
1,193.6,0.469315,2.53802
1,193.7,0.567125,2.36357
1,193.8,0.664934,2.18912
1,193.9,0.762744,2.01466
1,194,0.860553,1.84021
1,194.1,0.958363,1.66576
1,194.2,1.05617,1.49131
1,194.3,1.15398,1.31686
1,194.4,1.25179,1.14241
1,194.5,1.3496,0.967956
1,194.6,1.44741,0.793505
1,194.7,1.54522,0.619053
1,194.8,1.64303,0.444602
1,194.9,1.74084,0.270151
1,195,1.83865,0.0956993
1,195.1,1.93646,0.0787521
1,195.2,2.03427,0.253203
1,195.3,2.13208,0.427655
1,195.4,2.22989,0.602106
1,195.5,2.3277,0.776558
1,195.6,2.42551,0.951009
1,195.7,2.52332,1.12546
1,195.8,2.62113,1.29991
1,195.9,2.71894,1.47436
1,196,2.81675,1.64881
1,196.1,2.91455,1.82327
1,196.2,3.01236,1.99772
1,196.3,3.11017,2.17217
1,196.4,3.20798,2.34662
1,196.5,3.30579,2.52107
1,196.6,3.4036,2.69552
1,196.7,3.50141,2.86997
1,196.8,3.59922,3.04443
1,196.9,3.69703,3.21888
1,197,3.79484,3.39333
1,197.1,3.89265,3.56778
1,197.2,3.99046,3.74223
1,197.3,4.08827,3.91668
1,197.4,4.18608,4.09113
1,197.5,4.28389,4.26559
1,197.6,4.3817,4.44004
1,197.7,4.47951,4.61449
1,197.8,4.57732,4.78894
1,197.9,4.67513,4.96339
1,198,4.77294,4.86216
1,198.1,4.87075,4.68771
1,198.2,4.96856,4.51325
1,198.3,4.93363,4.3388
1,198.4,4.83583,4.16435
1,198.5,4.73802,3.9899
1,198.6,4.64021,3.81545
1,198.7,4.5424,3.641
1,198.8,4.44459,3.46655
1,198.9,4.34678,3.2921
1,199,4.24897,3.11764
1,199.1,4.15116,2.94319
1,199.2,4.05335,2.76874
1,199.3,3.95554,2.59429
1,199.4,3.85773,2.41984
1,199.5,3.75992,2.24539
1,199.6,3.66211,2.07094
1,199.7,3.5643,1.89648
1,199.8,3.46649,1.72203
1,199.9,3.36868,1.54758
1,200,3.27087,1.37313
1,200.1,3.17306,1.19868
1,200.2,3.07525,1.02423
1,200.3,2.97744,0.849776
1,200.4,2.87963,0.675325
1,200.5,2.78182,0.500873
1,200.6,2.68401,0.326422
1,200.7,2.5862,0.15197
1,200.8,2.4884,0.022481
1,200.9,2.39059,0.196932
1,201,2.29278,0.371384
1,201.1,2.19497,0.545835
1,201.2,2.09716,0.720287
1,201.3,1.99935,0.894738
1,201.4,1.90154,1.06919
1,201.5,1.80373,1.24364
1,201.6,1.70592,1.41809
1,201.7,1.60811,1.59254
1,201.8,1.5103,1.76699
1,201.9,1.41249,1.94145
1,202,1.31468,2.1159
1,202.1,1.21687,2.29035
1,202.2,1.11906,2.4648
1,202.3,1.02125,2.63925
1,202.4,0.923442,2.8137
1,202.5,0.825632,2.98815
1,202.6,0.727823,3.16261
1,202.7,0.630013,3.33706
1,202.8,0.532203,3.51151
1,202.9,0.434394,3.68596
1,203,0.336584,3.86041
1,203.1,0.238775,4.03486
1,203.2,0.140965,4.20931
1,203.3,0.0431555,4.38377
1,203.4,0.054654,4.55822
1,203.5,0.152464,4.73267
1,203.6,0.250273,4.90712
1,203.7,0.348083,4.91843
1,203.8,0.445892,4.74398
1,203.9,0.543702,4.56953
1,204,0.641512,4.39507
1,204.1,0.739321,4.22062
1,204.2,0.837131,4.04617
1,204.3,0.93494,3.87172
1,204.4,1.03275,3.69727
1,204.5,1.13056,3.52282
1,204.6,1.22837,3.34837
1,204.7,1.32618,3.17391
1,204.8,1.42399,2.99946
1,204.9,1.5218,2.82501
1,205,1.61961,2.65056
1,205.1,1.71742,2.47611
1,205.2,1.81523,2.30166
1,205.3,1.91304,2.12721
1,205.4,2.01085,1.95276
1,205.5,2.10866,1.7783
1,205.6,2.20646,1.60385
1,205.7,2.30427,1.4294
1,205.8,2.40208,1.25495
1,205.9,2.49989,1.0805
1,206,2.5977,0.906047
1,206.1,2.69551,0.731596
1,206.2,2.79332,0.557144
1,206.3,2.89113,0.382693
1,206.4,2.98894,0.208241
1,206.5,3.08675,0.03379
1,206.6,3.18456,0.140661
1,206.7,3.28237,0.315113
1,206.8,3.38018,0.489564
1,206.9,3.47799,0.664016
1,207,3.5758,0.838467
1,207.1,3.67361,1.01292
1,207.2,3.77142,1.18737
1,207.3,3.86923,1.36182
1,207.4,3.96704,1.53627
1,207.5,4.06485,1.71072
1,207.6,4.16266,1.88518
1,207.7,4.26047,2.05963
1,207.8,4.35828,2.23408
1,207.9,4.45609,2.40853
1,208,4.55389,2.58298
1,208.1,4.6517,2.75743
1,208.2,4.74951,2.93188
1,208.3,4.84732,3.10633
1,208.4,4.94513,3.28079
1,208.5,4.95706,3.45524
1,208.6,4.85925,3.62969
1,208.7,4.76144,3.80414
1,208.8,4.66363,3.97859
1,208.9,4.56582,4.15304
1,209,4.46801,4.32749
1,209.1,4.3702,4.50195
1,209.2,4.27239,4.6764
1,209.3,4.17458,4.85085
1,209.4,4.07677,4.9747
1,209.5,3.97896,4.80025
1,209.6,3.88115,4.6258
1,209.7,3.78334,4.45135
1,209.8,3.68553,4.27689
1,209.9,3.58772,4.10244
1,210,3.48991,3.92799
1,210.1,3.3921,3.75354
1,210.2,3.29429,3.57909
1,210.3,3.19648,3.40464
1,210.4,3.09868,3.23019
1,210.5,3.00087,3.05573
1,210.6,2.90306,2.88128
1,210.7,2.80525,2.70683
1,210.8,2.70744,2.53238
1,210.9,2.60963,2.35793
1,211,2.51182,2.18348
1,211.1,2.41401,2.00903
1,211.2,2.3162,1.83457
1,211.3,2.21839,1.66012
1,211.4,2.12058,1.48567
1,211.5,2.02277,1.31122
1,211.6,1.92496,1.13677
1,211.7,1.82715,0.962318
1,211.8,1.72934,0.787867
1,211.9,1.63153,0.613415
1,212,1.53372,0.438964
1,212.1,1.43591,0.264512
1,212.2,1.3381,0.0900611
1,212.3,1.24029,0.0843903
1,212.4,1.14248,0.258842
1,212.5,1.04467,0.433293
1,212.6,0.946864,0.607744
1,212.7,0.849055,0.782196
1,212.8,0.751245,0.956647
1,212.9,0.653436,1.1311
1,213,0.555626,1.30555
1,213.1,0.457817,1.48
1,213.2,0.360007,1.65445
1,213.3,0.262197,1.8289
1,213.4,0.164388,2.00336
1,213.5,0.0665783,2.17781
1,213.6,0.0312313,2.35226
1,213.7,0.129041,2.52671
1,213.8,0.22685,2.70116
1,213.9,0.32466,2.87561
1,214,0.42247,3.05006
1,214.1,0.520279,3.22452
1,214.2,0.618089,3.39897
1,214.3,0.715898,3.57342
1,214.4,0.813708,3.74787
1,214.5,0.911518,3.92232
1,214.6,1.00933,4.09677
1,214.7,1.10714,4.27122
1,214.8,1.20495,4.44567
1,214.9,1.30276,4.62013
1,215,1.40057,4.79458
1,215.1,1.49838,4.96903
1,215.2,1.59618,4.85652
1,215.3,1.69399,4.68207
1,215.4,1.7918,4.50762
1,215.5,1.88961,4.33317
1,215.6,1.98742,4.15871
1,215.7,2.08523,3.98426
1,215.8,2.18304,3.80981
1,215.9,2.28085,3.63536
1,216,2.37866,3.46091
1,216.1,2.47647,3.28646
1,216.2,2.57428,3.11201
1,216.3,2.67209,2.93755
1,216.4,2.7699,2.7631
1,216.5,2.86771,2.58865
1,216.6,2.96552,2.4142
1,216.7,3.06333,2.23975
1,216.8,3.16114,2.0653
1,216.9,3.25895,1.89085
1,217,3.35676,1.71639
1,217.1,3.45457,1.54194
1,217.2,3.55238,1.36749
1,217.3,3.65019,1.19304
1,217.4,3.748,1.01859
1,217.5,3.8458,0.844138
1,217.6,3.94361,0.669686
1,217.7,4.04142,0.495235
1,217.8,4.13923,0.320783
1,217.9,4.23704,0.146332
1,218,4.33485,0.0281193
1,218.1,4.43266,0.202571
1,218.2,4.53047,0.377022
1,218.3,4.62828,0.551473
1,218.4,4.72609,0.725925
1,218.5,4.8239,0.900376
1,218.6,4.92171,1.07483
1,218.7,4.98048,1.24928
1,218.8,4.88267,1.42373
1,218.9,4.78486,1.59818
1,219,4.68705,1.77263
1,219.1,4.58924,1.94708
1,219.2,4.49143,2.12154
1,219.3,4.39362,2.29599
1,219.4,4.29581,2.47044
1,219.5,4.198,2.64489
1,219.6,4.10019,2.81934
1,219.7,4.00238,2.99379
1,219.8,3.90457,3.16824
1,219.9,3.80677,3.3427
1,220,3.70896,3.51715
1,220.1,3.61115,3.6916
1,220.2,3.51334,3.86605
1,220.3,3.41553,4.0405
1,220.4,3.31772,4.21495
1,220.5,3.21991,4.3894
1,220.6,3.1221,4.56386
1,220.7,3.02429,4.73831
1,220.8,2.92648,4.91276
1,220.9,2.82867,4.91279
1,221,2.73086,4.73834
1,221.1,2.63305,4.56389
1,221.2,2.53524,4.38944
1,221.3,2.43743,4.21498
1,221.4,2.33962,4.04053
1,221.5,2.24181,3.86608
1,221.6,2.144,3.69163
1,221.7,2.04619,3.51718
1,221.8,1.94838,3.34273
1,221.9,1.85057,3.16828
1,222,1.75276,2.99383
1,222.1,1.65495,2.81937
1,222.2,1.55714,2.64492
1,222.3,1.45934,2.47047
1,222.4,1.36153,2.29602
1,222.5,1.26372,2.12157
1,222.6,1.16591,1.94712
1,222.7,1.0681,1.77267
1,222.8,0.970287,1.59821
1,222.9,0.872478,1.42376
1,223,0.774668,1.24931
1,223.1,0.676858,1.07486
1,223.2,0.579049,0.900409
1,223.3,0.481239,0.725957
1,223.4,0.38343,0.551506
1,223.5,0.28562,0.377055
1,223.6,0.187811,0.202603
1,223.7,0.090001,0.0281518
1,223.8,0.00780861,0.1463
1,223.9,0.105618,0.320751
1,224,0.203428,0.495202
1,224.1,0.301237,0.669654
1,224.2,0.399047,0.844105
1,224.3,0.496857,1.01856
1,224.4,0.594666,1.19301
1,224.5,0.692476,1.36746
1,224.6,0.790285,1.54191
1,224.7,0.888095,1.71636
1,224.8,0.985904,1.89081
1,224.9,1.08371,2.06526
1,225,1.18152,2.23972
1,225.1,1.27933,2.41417
1,225.2,1.37714,2.58862
1,225.3,1.47495,2.76307
1,225.4,1.57276,2.93752
1,225.5,1.67057,3.11197
1,225.6,1.76838,3.28642
1,225.7,1.86619,3.46088
1,225.8,1.964,3.63533
1,225.9,2.06181,3.80978
1,226,2.15962,3.98423
