1,0.1,1.20778,0.101449
1,226.1,2.25743,4.15868
1,226.2,2.35524,4.33313
1,226.3,2.45305,4.50758
1,226.4,2.55086,4.68204
1,226.5,2.64867,4.85649
1,226.6,2.74648,4.96906
1,226.7,2.84429,4.79461
1,226.8,2.9421,4.62016
1,226.9,3.03991,4.44571
1,227,3.13772,4.27126
1,227.1,3.23552,4.0968
1,227.2,3.33333,3.92235
1,227.3,3.43114,3.7479
1,227.4,3.52895,3.57345
1,227.5,3.62676,3.399
1,227.6,3.72457,3.22455
1,227.7,3.82238,3.0501
1,227.8,3.92019,2.87564
1,227.9,4.018,2.70119
1,228,4.11581,2.52674
1,228.1,4.21362,2.35229
1,228.2,4.31143,2.17784
1,228.3,4.40924,2.00339
1,228.4,4.50705,1.82894
1,228.5,4.60486,1.65449
1,228.6,4.70267,1.48003
1,228.7,4.80048,1.30558
1,228.8,4.89829,1.13113
1,228.9,4.9961,0.95668
1,229,4.90609,0.782228
1,229.1,4.80828,0.607777
1,229.2,4.71047,0.433326
1,229.3,4.61266,0.258874
1,229.4,4.51485,0.0844228
1,229.5,4.41705,0.0900286
1,229.6,4.31924,0.26448
1,229.7,4.22143,0.438931
1,229.8,4.12362,0.613383
1,229.9,4.02581,0.787834
1,230,3.928,0.962286
1,230.1,3.83019,1.13674
1,230.2,3.73238,1.31119
1,230.3,3.63457,1.48564
1,230.4,3.53676,1.66009
1,230.5,3.43895,1.83454
1,230.6,3.34114,2.00899
1,230.7,3.24333,2.18345
1,230.8,3.14552,2.3579
1,230.9,3.04771,2.53235
1,231,2.9499,2.7068
1,231.1,2.85209,2.88125
1,231.2,2.75428,3.0557
1,231.3,2.65647,3.23015
1,231.4,2.55866,3.4046
1,231.5,2.46085,3.57906
1,231.6,2.36304,3.75351
1,231.7,2.26523,3.92796
1,231.8,2.16742,4.10241
1,231.9,2.06962,4.27686
1,232,1.97181,4.45131
1,232.1,1.874,4.62576
1,232.2,1.77619,4.80022
1,232.3,1.67838,4.97467
1,232.4,1.58057,4.85088
1,232.5,1.48276,4.67643
1,232.6,1.38495,4.50198
1,232.7,1.28714,4.32753
1,232.8,1.18933,4.15308
1,232.9,1.09152,3.97862
1,233,0.99371,3.80417
1,233.1,0.8959,3.62972
1,233.2,0.798091,3.45527
1,233.3,0.700281,3.28082
1,233.4,0.602472,3.10637
1,233.5,0.504662,2.93192
1,233.6,0.406852,2.75746
1,233.7,0.309043,2.58301
1,233.8,0.211233,2.40856
1,233.9,0.113424,2.23411
1,234,0.0156141,2.05966
1,234.1,0.0821955,1.88521
1,234.2,0.180005,1.71076
1,234.3,0.277815,1.5363
1,234.4,0.375624,1.36185
1,234.5,0.473434,1.1874
1,234.6,0.571243,1.01295
1,234.7,0.669053,0.838499
1,234.8,0.766863,0.664048
1,234.9,0.864672,0.489597
1,235,0.962482,0.315145
1,235.1,1.06029,0.140694
1,235.2,1.1581,0.0337576
1,235.3,1.25591,0.208209
1,235.4,1.35372,0.38266
1,235.5,1.45153,0.557112
1,235.6,1.54934,0.731563
1,235.7,1.64715,0.906014
1,235.8,1.74496,1.08047
1,235.9,1.84277,1.25492
1,236,1.94058,1.42937
1,236.1,2.03839,1.60382
1,236.2,2.1362,1.77827
1,236.3,2.23401,1.95272
1,236.4,2.33182,2.12717
1,236.5,2.42963,2.30163
1,236.6,2.52744,2.47608
1,236.7,2.62524,2.65053
1,236.8,2.72305,2.82498
1,236.9,2.82086,2.99943
1,237,2.91867,3.17388
1,237.1,3.01648,3.34833
1,237.2,3.11429,3.52279
1,237.3,3.2121,3.69724
1,237.4,3.30991,3.87169
1,237.5,3.40772,4.04614
1,237.6,3.50553,4.22059
1,237.7,3.60334,4.39504
1,237.8,3.70115,4.56949
1,237.9,3.79896,4.74394
1,238,3.89677,4.9184
1,238.1,3.99458,4.90715
1,238.2,4.09239,4.7327
1,238.3,4.1902,4.55825
1,238.4,4.28801,4.3838
1,238.5,4.38582,4.20935
1,238.6,4.48363,4.0349
1,238.7,4.58144,3.86044
1,238.8,4.67925,3.68599
1,238.9,4.77706,3.51154
1,239,4.87486,3.33709
1,239.1,4.97267,3.16264
1,239.2,4.92952,2.98819
1,239.3,4.83171,2.81374
1,239.4,4.7339,2.63928
1,239.5,4.63609,2.46483
1,239.6,4.53828,2.29038
1,239.7,4.44047,2.11593
1,239.8,4.34266,1.94148
1,239.9,4.24485,1.76703
1,240,4.14704,1.59258
1,240.1,4.04923,1.41812
1,240.2,3.95142,1.24367
1,240.3,3.85361,1.06922
1,240.4,3.7558,0.89477
1,240.5,3.65799,0.720319
1,240.6,3.56018,0.545868
1,240.7,3.46237,0.371416
1,240.8,3.36456,0.196965
1,240.9,3.26675,0.0225135
1,241,3.16894,0.151938
1,241.1,3.07113,0.326389
1,241.2,2.97332,0.500841
1,241.3,2.87551,0.675292
1,241.4,2.77771,0.849743
1,241.5,2.6799,1.02419
1,241.6,2.58209,1.19865
1,241.7,2.48428,1.3731
1,241.8,2.38647,1.54755
1,241.9,2.28866,1.722
1,242,2.19085,1.89645
1,242.1,2.09304,2.0709
1,242.2,1.99523,2.24535
1,242.3,1.89742,2.41981
1,242.4,1.79961,2.59426
1,242.5,1.7018,2.76871
1,242.6,1.60399,2.94316
1,242.7,1.50618,3.11761
1,242.8,1.40837,3.29206
1,242.9,1.31056,3.46651
1,243,1.21275,3.64097
1,243.1,1.11494,3.81542
1,243.2,1.01713,3.98987
1,243.3,0.919323,4.16432
1,243.4,0.821513,4.33877
1,243.5,0.723704,4.51322
1,243.6,0.625894,4.68767
1,243.7,0.528085,4.86213
1,243.8,0.430275,4.96342
1,243.9,0.332466,4.78897
1,244,0.234656,4.61452
1,244.1,0.136846,4.44007
1,244.2,0.0390368,4.26562
1,244.3,0.0587728,4.09117
1,244.4,0.156582,3.91672
1,244.5,0.254392,3.74226
1,244.6,0.352202,3.56781
1,244.7,0.450011,3.39336
1,244.8,0.547821,3.21891
1,244.9,0.64563,3.04446
1,245,0.74344,2.87001
1,245.1,0.841249,2.69556
1,245.2,0.939059,2.5211
1,245.3,1.03687,2.34665
1,245.4,1.13468,2.1722
1,245.5,1.23249,1.99775
1,245.6,1.3303,1.8233
1,245.7,1.42811,1.64885
1,245.8,1.52592,1.4744
1,245.9,1.62373,1.29994
1,246,1.72154,1.12549
1,246.1,1.81935,0.951041
1,246.2,1.91715,0.77659
1,246.3,2.01496,0.602139
1,246.4,2.11277,0.427687
1,246.5,2.21058,0.253236
1,246.6,2.30839,0.0787845
1,246.7,2.4062,0.0956669
1,246.8,2.50401,0.270118
1,246.9,2.60182,0.44457
1,247,2.69963,0.619021
1,247.1,2.79744,0.793472
1,247.2,2.89525,0.967924
1,247.3,2.99306,1.14238
1,247.4,3.09087,1.31683
1,247.5,3.18868,1.49128
1,247.6,3.28649,1.66573
1,247.7,3.3843,1.84018
1,247.8,3.48211,2.01463
1,247.9,3.57992,2.18908
1,248,3.67773,2.36353
1,248.1,3.77554,2.53799
1,248.2,3.87335,2.71244
1,248.3,3.97116,2.88689
1,248.4,4.06897,3.06134
1,248.5,4.16678,3.23579
1,248.6,4.26458,3.41024
1,248.7,4.36239,3.58469
1,248.8,4.4602,3.75915
1,248.9,4.55801,3.9336
1,249,4.65582,4.10805
1,249.1,4.75363,4.2825
1,249.2,4.85144,4.45695
1,249.3,4.94925,4.6314
1,249.4,4.95294,4.80585
1,249.5,4.85513,4.98031
1,249.6,4.75732,4.84524
1,249.7,4.65951,4.67079
1,249.8,4.5617,4.49634
1,249.9,4.46389,4.32189
1,250,4.36608,4.14744
1,250.1,4.26827,3.97299
1,250.2,4.17046,3.79853
1,250.3,4.07265,3.62408
1,250.4,3.97484,3.44963
1,250.5,3.87703,3.27518
1,250.6,3.77922,3.10073
1,250.7,3.68141,2.92628
1,250.8,3.5836,2.75183
1,250.9,3.48579,2.57737
1,251,3.38799,2.40292
1,251.1,3.29018,2.22847
1,251.2,3.19237,2.05402
1,251.3,3.09456,1.87957
1,251.4,2.99675,1.70512
1,251.5,2.89894,1.53067
1,251.6,2.80113,1.35622
1,251.7,2.70332,1.18176
1,251.8,2.60551,1.00731
1,251.9,2.5077,0.832861
1,252,2.40989,0.65841
1,252.1,2.31208,0.483958
1,252.2,2.21427,0.309507
1,252.3,2.11646,0.135056
1,252.4,2.01865,0.0393958
1,252.5,1.92084,0.213847
1,252.6,1.82303,0.388299
1,252.7,1.72522,0.56275
1,252.8,1.62741,0.737201
1,252.9,1.5296,0.911653
1,253,1.43179,1.0861
1,253.1,1.33398,1.26056
1,253.2,1.23617,1.43501
1,253.3,1.13836,1.60946
1,253.4,1.04056,1.78391
1,253.5,0.942746,1.95836
1,253.6,0.844936,2.13281
1,253.7,0.747127,2.30726
1,253.8,0.649317,2.48172
1,253.9,0.551507,2.65617
1,254,0.453698,2.83062
1,254.1,0.355888,3.00507
1,254.2,0.258079,3.17952
1,254.3,0.160269,3.35397
1,254.4,0.0624595,3.52842
1,254.5,0.03535,3.70287
1,254.6,0.13316,3.87733
1,254.7,0.230969,4.05178
1,254.8,0.328779,4.22623
1,254.9,0.426588,4.40068
1,255,0.524398,4.57513
1,255.1,0.622208,4.74958
1,255.2,0.720017,4.92403
1,255.3,0.817827,4.90151
1,255.4,0.915636,4.72706
1,255.5,1.01345,4.55261
1,255.6,1.11126,4.37816
1,255.7,1.20907,4.20371
1,255.8,1.30687,4.02926
1,255.9,1.40468,3.85481
1,256,1.50249,3.68035
1,256.1,1.6003,3.5059
1,256.2,1.69811,3.33145
1,256.3,1.79592,3.157
1,256.4,1.89373,2.98255
1,256.5,1.99154,2.8081
1,256.6,2.08935,2.63365
1,256.7,2.18716,2.45919
1,256.8,2.28497,2.28474
1,256.9,2.38278,2.11029
1,257,2.48059,1.93584
1,257.1,2.5784,1.76139
1,257.2,2.67621,1.58694
1,257.3,2.77402,1.41249
1,257.4,2.87183,1.23803
1,257.5,2.96964,1.06358
1,257.6,3.06745,0.889132
1,257.7,3.16526,0.714681
1,257.8,3.26307,0.540229
1,257.9,3.36088,0.365778
1,258,3.45869,0.191327
1,258.1,3.55649,0.0168752
1,258.2,3.6543,0.157576
1,258.3,3.75211,0.332028
1,258.4,3.84992,0.506479
1,258.5,3.94773,0.68093
1,258.6,4.04554,0.855382
1,258.7,4.14335,1.02983
1,258.8,4.24116,1.20428
1,258.9,4.33897,1.37874
1,259,4.43678,1.55319
1,259.1,4.53459,1.72764
1,259.2,4.6324,1.90209
1,259.3,4.73021,2.07654
1,259.4,4.82802,2.25099
1,259.5,4.92583,2.42544
1,259.6,4.97636,2.5999
1,259.7,4.87855,2.77435
1,259.8,4.78074,2.9488
1,259.9,4.68293,3.12325
1,260,4.58512,3.2977
1,260.1,4.48731,3.47215
1,260.2,4.3895,3.6466
1,260.3,4.29169,3.82106
1,260.4,4.19388,3.99551
1,260.5,4.09608,4.16996
1,260.6,3.99827,4.34441
1,260.7,3.90046,4.51886
1,260.8,3.80265,4.69331
1,260.9,3.70484,4.86776
1,261,3.60703,4.95779
1,261.1,3.50922,4.78333
1,261.2,3.41141,4.60888
1,261.3,3.3136,4.43443
1,261.4,3.21579,4.25998
1,261.5,3.11798,4.08553
1,261.6,3.02017,3.91108
1,261.7,2.92236,3.73663
1,261.8,2.82455,3.56217
1,261.9,2.72674,3.38772
1,262,2.62893,3.21327
1,262.1,2.53112,3.03882
1,262.2,2.43331,2.86437
1,262.3,2.3355,2.68992
1,262.4,2.23769,2.51547
1,262.5,2.13988,2.34101
1,262.6,2.04207,2.16656
1,262.7,1.94426,1.99211
1,262.8,1.84645,1.81766
1,262.9,1.74865,1.64321
1,263,1.65084,1.46876
1,263.1,1.55303,1.29431
1,263.2,1.45522,1.11985
1,263.3,1.35741,0.945403
1,263.4,1.2596,0.770952
1,263.5,1.16179,0.5965
1,263.6,1.06398,0.422049
1,263.7,0.966168,0.247598
1,263.8,0.868359,0.0731463
1,263.9,0.770549,0.101305
1,264,0.67274,0.275757
1,264.1,0.57493,0.450208
1,264.2,0.477121,0.624659
1,264.3,0.379311,0.799111
1,264.4,0.281501,0.973562
1,264.5,0.183692,1.14801
1,264.6,0.0858823,1.32246
1,264.7,0.0119273,1.49692
1,264.8,0.109737,1.67137
1,264.9,0.207546,1.84582
1,265,0.305356,2.02027
1,265.1,0.403166,2.19472
1,265.2,0.500975,2.36917
1,265.3,0.598785,2.54362
1,265.4,0.696594,2.71808
1,265.5,0.794404,2.89253
1,265.6,0.892214,3.06698
1,265.7,0.990023,3.24143
1,265.8,1.08783,3.41588
1,265.9,1.18564,3.59033
1,266,1.28345,3.76478
1,266.1,1.38126,3.93924
1,266.2,1.47907,4.11369
1,266.3,1.57688,4.28814
1,266.4,1.67469,4.46259
1,266.5,1.7725,4.63704
1,266.6,1.87031,4.81149
1,266.7,1.96812,4.98594
1,266.8,2.06593,4.8396
1,266.9,2.16374,4.66515
1,267,2.26155,4.4907
1,267.1,2.35936,4.31625
1,267.2,2.45717,4.1418
1,267.3,2.55498,3.96735
1,267.4,2.65279,3.7929
1,267.5,2.7506,3.61845
1,267.6,2.84841,3.44399
1,267.7,2.94621,3.26954
1,267.8,3.04402,3.09509
1,267.9,3.14183,2.92064
1,268,3.23964,2.74619
1,268.1,3.33745,2.57174
1,268.2,3.43526,2.39729
1,268.3,3.53307,2.22283
1,268.4,3.63088,2.04838
1,268.5,3.72869,1.87393
1,268.6,3.8265,1.69948
1,268.7,3.92431,1.52503
1,268.8,4.02212,1.35058
1,268.9,4.11993,1.17613
1,269,4.21774,1.00167
1,269.1,4.31555,0.827223
1,269.2,4.41336,0.652771
1,269.3,4.51117,0.47832
1,269.4,4.60898,0.303869
1,269.5,4.70679,0.129417
1,269.6,4.8046,0.0450341
1,269.7,4.90241,0.219485
1,269.8,4.99978,0.393937
1,269.9,4.90197,0.568388
1,270,4.80416,0.74284
1,270.1,4.70636,0.917291
1,270.2,4.60855,1.09174
1,270.3,4.51074,1.26619
1,270.4,4.41293,1.44065
1,270.5,4.31512,1.6151
1,270.6,4.21731,1.78955
1,270.7,4.1195,1.964
1,270.8,4.02169,2.13845
1,270.9,3.92388,2.3129
1,271,3.82607,2.48735
1,271.1,3.72826,2.6618
1,271.2,3.63045,2.83626
1,271.3,3.53264,3.01071
1,271.4,3.43483,3.18516
1,271.5,3.33702,3.35961
1,271.6,3.23921,3.53406
1,271.7,3.1414,3.70851
1,271.8,3.04359,3.88296
1,271.9,2.94578,4.05742
1,272,2.84797,4.23187
1,272.1,2.75016,4.40632
1,272.2,2.65235,4.58077
1,272.3,2.55454,4.75522
1,272.4,2.45673,4.92967
1,272.5,2.35893,4.89588
1,272.6,2.26112,4.72142
1,272.7,2.16331,4.54697
1,272.8,2.0655,4.37252
1,272.9,1.96769,4.19807
1,273,1.86988,4.02362
1,273.1,1.77207,3.84917
1,273.2,1.67426,3.67472
1,273.3,1.57645,3.50026
1,273.4,1.47864,3.32581
1,273.5,1.38083,3.15136
1,273.6,1.28302,2.97691
1,273.7,1.18521,2.80246
1,273.8,1.0874,2.62801
1,273.9,0.989591,2.45356
1,274,0.891782,2.2791
1,274.1,0.793972,2.10465
1,274.2,0.696162,1.9302
1,274.3,0.598353,1.75575
1,274.4,0.500543,1.5813
1,274.5,0.402734,1.40685
1,274.6,0.304924,1.2324
1,274.7,0.207115,1.05795
1,274.8,0.109305,0.883494
1,274.9,0.0114954,0.709042
1,275,0.0863142,0.534591
1,275.1,0.184124,0.36014
1,275.2,0.281933,0.185688
1,275.3,0.379743,0.011237
1,275.4,0.477553,0.163214
1,275.5,0.575362,0.337666
1,275.6,0.673172,0.512117
1,275.7,0.770981,0.686569
1,275.8,0.868791,0.86102
1,275.9,0.9666,1.03547
1,276,1.06441,1.20992
1,276.1,1.16222,1.38437
1,276.2,1.26003,1.55883
1,276.3,1.35784,1.73328
1,276.4,1.45565,1.90773
1,276.5,1.55346,2.08218
1,276.6,1.65127,2.25663
1,276.7,1.74908,2.43108
1,276.8,1.84689,2.60553
1,276.9,1.9447,2.77999
1,277,2.04251,2.95444
1,277.1,2.14032,3.12889
1,277.2,2.23812,3.30334
1,277.3,2.33593,3.47779
1,277.4,2.43374,3.65224
1,277.5,2.53155,3.82669
1,277.6,2.62936,4.00114
1,277.7,2.72717,4.1756
1,277.8,2.82498,4.35005
1,277.9,2.92279,4.5245
1,278,3.0206,4.69895
1,278.1,3.11841,4.8734
1,278.2,3.21622,4.95215
1,278.3,3.31403,4.7777
1,278.4,3.41184,4.60324
1,278.5,3.50965,4.42879
1,278.6,3.60746,4.25434
1,278.7,3.70527,4.07989
1,278.8,3.80308,3.90544
1,278.9,3.90089,3.73099
1,279,3.9987,3.55654
1,279.1,4.09651,3.38208
1,279.2,4.19432,3.20763
1,279.3,4.29213,3.03318
1,279.4,4.38994,2.85873
1,279.5,4.48775,2.68428
1,279.6,4.58555,2.50983
1,279.7,4.68336,2.33538
1,279.8,4.78117,2.16092
1,279.9,4.87898,1.98647
1,280,4.97679,1.81202
1,280.1,4.9254,1.63757
1,280.2,4.82759,1.46312
1,280.3,4.72978,1.28867
1,280.4,4.63197,1.11422
1,280.5,4.53416,0.939765
1,280.6,4.43635,0.765314
1,280.7,4.33854,0.590862
1,280.8,4.24073,0.416411
1,280.9,4.14292,0.241959
1,281,4.04511,0.067508
1,281.1,3.9473,0.106943
1,281.2,3.84949,0.281395
1,281.3,3.75168,0.455846
1,281.4,3.65387,0.630298
1,281.5,3.55606,0.804749
1,281.6,3.45825,0.9792
1,281.7,3.36044,1.15365
1,281.8,3.26263,1.3281
1,281.9,3.16482,1.50255
1,282,3.06702,1.67701
1,282.1,2.96921,1.85146
1,282.2,2.8714,2.02591
1,282.3,2.77359,2.20036
1,282.4,2.67578,2.37481
1,282.5,2.57797,2.54926
1,282.6,2.48016,2.72371
1,282.7,2.38235,2.89817
1,282.8,2.28454,3.07262
1,282.9,2.18673,3.24707
1,283,2.08892,3.42152
1,283.1,1.99111,3.59597
1,283.2,1.8933,3.77042
1,283.3,1.79549,3.94487
1,283.4,1.69768,4.11933
1,283.5,1.59987,4.29378
1,283.6,1.50206,4.46823
1,283.7,1.40425,4.64268
1,283.8,1.30644,4.81713
1,283.9,1.20863,4.99158
1,284,1.11082,4.83397
1,284.1,1.01301,4.65952
1,284.2,0.915204,4.48506
1,284.3,0.817395,4.31061
1,284.4,0.719585,4.13616
1,284.5,0.621776,3.96171
1,284.6,0.523966,3.78726
1,284.7,0.426156,3.61281
1,284.8,0.328347,3.43836
1,284.9,0.230537,3.2639
1,285,0.132728,3.08945
1,285.1,0.0349181,2.915
1,285.2,0.0628915,2.74055
1,285.3,0.160701,2.5661
1,285.4,0.258511,2.39165
1,285.5,0.35632,2.2172
1,285.6,0.45413,2.04274
1,285.7,0.551939,1.86829
1,285.8,0.649749,1.69384
1,285.9,0.747559,1.51939
1,286,0.845368,1.34494
1,286.1,0.943178,1.17049
1,286.2,1.04099,0.996036
1,286.3,1.1388,0.821585
1,286.4,1.23661,0.647133
1,286.5,1.33442,0.472682
1,286.6,1.43223,0.29823
1,286.7,1.53004,0.123779
1,286.8,1.62784,0.0506724
1,286.9,1.72565,0.225124
1,287,1.82346,0.399575
1,287.1,1.92127,0.574027
1,287.2,2.01908,0.748478
1,287.3,2.11689,0.922929
1,287.4,2.2147,1.09738
1,287.5,2.31251,1.27183
1,287.6,2.41032,1.44628
1,287.7,2.50813,1.62073
1,287.8,2.60594,1.79519
1,287.9,2.70375,1.96964
1,288,2.80156,2.14409
1,288.1,2.89937,2.31854
1,288.2,2.99718,2.49299
1,288.3,3.09499,2.66744
1,288.4,3.1928,2.84189
1,288.5,3.29061,3.01635
1,288.6,3.38842,3.1908
1,288.7,3.48623,3.36525
1,288.8,3.58404,3.5397
1,288.9,3.68185,3.71415
1,289,3.77966,3.8886
1,289.1,3.87747,4.06305
1,289.2,3.97527,4.23751
1,289.3,4.07308,4.41196
1,289.4,4.17089,4.58641
1,289.5,4.2687,4.76086
1,289.6,4.36651,4.93531
1,289.7,4.46432,4.89024
1,289.8,4.56213,4.71579
1,289.9,4.65994,4.54133
1,290,4.75775,4.36688
1,290.1,4.85556,4.19243
1,290.2,4.95337,4.01798
1,290.3,4.94882,3.84353
1,290.4,4.85101,3.66908
1,290.5,4.7532,3.49463
1,290.6,4.65539,3.32018
1,290.7,4.55758,3.14572
1,290.8,4.45977,2.97127
1,290.9,4.36196,2.79682
1,291,4.26415,2.62237
1,291.1,4.16634,2.44792
1,291.2,4.06853,2.27347
1,291.3,3.97072,2.09902
1,291.4,3.87291,1.92456
1,291.5,3.7751,1.75011
1,291.6,3.6773,1.57566
1,291.7,3.57949,1.40121
1,291.8,3.48168,1.22676
1,291.9,3.38387,1.05231
1,292,3.28606,0.877856
1,292.1,3.18825,0.703404
1,292.2,3.09044,0.528953
1,292.3,2.99263,0.354501
1,292.4,2.89482,0.18005
1,292.5,2.79701,0.00559869
1,292.6,2.6992,0.168853
1,292.7,2.60139,0.343304
1,292.8,2.50358,0.517755
1,292.9,2.40577,0.692207
1,293,2.30796,0.866658
1,293.1,2.21015,1.04111
1,293.2,2.11234,1.21556
1,293.3,2.01453,1.39001
1,293.4,1.91672,1.56446
1,293.5,1.81891,1.73892
1,293.6,1.7211,1.91337
1,293.7,1.62329,2.08782
1,293.8,1.52548,2.26227
1,293.9,1.42767,2.43672
1,294,1.32987,2.61117
1,294.1,1.23206,2.78562
1,294.2,1.13425,2.96007
1,294.3,1.03644,3.13453
1,294.4,0.938627,3.30898
1,294.5,0.840817,3.48343
1,294.6,0.743008,3.65788
1,294.7,0.645198,3.83233
1,294.8,0.547389,4.00678
1,294.9,0.449579,4.18123
1,295,0.35177,4.35569
1,295.1,0.25396,4.53014
1,295.2,0.15615,4.70459
1,295.3,0.0583408,4.87904
1,295.4,0.0394688,4.94651
1,295.5,0.137278,4.77206
1,295.6,0.235088,4.59761
1,295.7,0.332898,4.42315
1,295.8,0.430707,4.2487
1,295.9,0.528517,4.07425
1,296,0.626326,3.8998
1,296.1,0.724136,3.72535
1,296.2,0.821945,3.5509
1,296.3,0.919755,3.37645
1,296.4,1.01756,3.20199
1,296.5,1.11537,3.02754
1,296.6,1.21318,2.85309
1,296.7,1.31099,2.67864
1,296.8,1.4088,2.50419
1,296.9,1.50661,2.32974
1,297,1.60442,2.15529
1,297.1,1.70223,1.98083
1,297.2,1.80004,1.80638
1,297.3,1.89785,1.63193
1,297.4,1.99566,1.45748
1,297.5,2.09347,1.28303
1,297.6,2.19128,1.10858
1,297.7,2.28909,0.934127
1,297.8,2.3869,0.759675
1,297.9,2.48471,0.585224
1,298,2.58252,0.410772
1,298.1,2.68033,0.236321
1,298.2,2.77814,0.0618697
1,298.3,2.87595,0.112582
1,298.4,2.97376,0.287033
1,298.5,3.07157,0.461484
1,298.6,3.16938,0.635936
1,298.7,3.26718,0.810387
1,298.8,3.36499,0.984839
1,298.9,3.4628,1.15929
1,299,3.56061,1.33374
1,299.1,3.65842,1.50819
1,299.2,3.75623,1.68264
1,299.3,3.85404,1.8571
1,299.4,3.95185,2.03155
1,299.5,4.04966,2.206
1,299.6,4.14747,2.38045
1,299.7,4.24528,2.5549
1,299.8,4.34309,2.72935
1,299.9,4.4409,2.9038
1,300,4.53871,3.07826
