1,0.1,1.13442,0.232288
1,152.5,1.60013,3.76631
1,152.6,1.57568,3.7227
1,152.7,1.55123,3.67908
1,152.8,1.52677,3.63547
1,152.9,1.50232,3.59186
1,153,1.47787,3.54825
1,153.1,1.45342,3.50463
1,153.2,1.42896,3.46102
1,153.3,1.40451,3.41741
1,153.4,1.38006,3.37379
1,153.5,1.35561,3.33018
1,153.6,1.33115,3.28657
1,153.7,1.3067,3.24296
1,153.8,1.28225,3.19934
1,153.9,1.2578,3.15573
1,154,1.23335,3.11212
1,154.1,1.20889,3.0685
1,154.2,1.18444,3.02489
1,154.3,1.15999,2.98128
1,154.4,1.13554,2.93767
1,154.5,1.11108,2.89405
1,154.6,1.08663,2.85044
1,154.7,1.06218,2.80683
1,154.8,1.03773,2.76321
1,154.9,1.01327,2.7196
1,155,0.988821,2.67599
1,155.1,0.964369,2.63238
1,155.2,0.939917,2.58876
1,155.3,0.915464,2.54515
1,155.4,0.891012,2.50154
1,155.5,0.866559,2.45792
1,155.6,0.842107,2.41431
1,155.7,0.817655,2.3707
1,155.8,0.793202,2.32709
1,155.9,0.76875,2.28347
1,156,0.744297,2.23986
1,156.1,0.719845,2.19625
1,156.2,0.695393,2.15263
1,156.3,0.67094,2.10902
1,156.4,0.646488,2.06541
1,156.5,0.622035,2.0218
1,156.6,0.597583,1.97818
1,156.7,0.573131,1.93457
1,156.8,0.548678,1.89096
1,156.9,0.524226,1.84734
1,157,0.499774,1.80373
1,157.1,0.475321,1.76012
1,157.2,0.450869,1.71651
1,157.3,0.426416,1.67289
1,157.4,0.401964,1.62928
1,157.5,0.377512,1.58567
1,157.6,0.353059,1.54205
1,157.7,0.328607,1.49844
1,157.8,0.304154,1.45483
1,157.9,0.279702,1.41122
1,158,0.25525,1.3676
1,158.1,0.230797,1.32399
1,158.2,0.206345,1.28038
1,158.3,0.181892,1.23676
1,158.4,0.15744,1.19315
1,158.5,0.132988,1.14954
1,158.6,0.108535,1.10593
1,158.7,0.0840828,1.06231
1,158.8,0.0596304,1.0187
1,158.9,0.035178,0.975088
1,159,0.0107256,0.931475
1,159.1,0.0137268,0.887862
1,159.2,0.0381792,0.844249
1,159.3,0.0626316,0.800636
1,159.4,0.087084,0.757024
1,159.5,0.111536,0.713411
1,159.6,0.135989,0.669798
1,159.7,0.160441,0.626185
1,159.8,0.184894,0.582572
1,159.9,0.209346,0.538959
1,160,0.233798,0.495346
1,160.1,0.258251,0.451734
1,160.2,0.282703,0.408121
1,160.3,0.307156,0.364508
1,160.4,0.331608,0.320895
1,160.5,0.35606,0.277282
1,160.6,0.380513,0.233669
1,160.7,0.404965,0.190057
1,160.8,0.429418,0.146444
1,160.9,0.45387,0.102831
1,161,0.478322,0.059218
1,161.1,0.502775,0.0156052
1,161.2,0.527227,0.0280077
1,161.3,0.551679,0.0716205
1,161.4,0.576132,0.115233
1,161.5,0.600584,0.158846
1,161.6,0.625037,0.202459
1,161.7,0.649489,0.246072
1,161.8,0.673941,0.289685
1,161.9,0.698394,0.333298
1,162,0.722846,0.37691
1,162.1,0.747299,0.420523
1,162.2,0.771751,0.464136
1,162.3,0.796203,0.507749
1,162.4,0.820656,0.551362
1,162.5,0.845108,0.594975
1,162.6,0.869561,0.638588
1,162.7,0.894013,0.6822
1,162.8,0.918465,0.725813
1,162.9,0.942918,0.769426
1,163,0.96737,0.813039
1,163.1,0.991823,0.856652
1,163.2,1.01627,0.900265
1,163.3,1.04073,0.943877
1,163.4,1.06518,0.98749
1,163.5,1.08963,1.0311
1,163.6,1.11408,1.07472
1,163.7,1.13854,1.11833
1,163.8,1.16299,1.16194
1,163.9,1.18744,1.20555
1,164,1.21189,1.24917
1,164.1,1.23635,1.29278
1,164.2,1.2608,1.33639
1,164.3,1.28525,1.38001
1,164.4,1.3097,1.42362
1,164.5,1.33416,1.46723
1,164.6,1.35861,1.51084
1,164.7,1.38306,1.55446
1,164.8,1.40751,1.59807
1,164.9,1.43197,1.64168
1,165,1.45642,1.6853
1,165.1,1.48087,1.72891
1,165.2,1.50532,1.77252
1,165.3,1.52978,1.81613
1,165.4,1.55423,1.85975
1,165.5,1.57868,1.90336
1,165.6,1.60313,1.94697
1,165.7,1.62758,1.99059
1,165.8,1.65204,2.0342
1,165.9,1.67649,2.07781
1,166,1.70094,2.12142
1,166.1,1.72539,2.16504
1,166.2,1.74985,2.20865
1,166.3,1.7743,2.25226
1,166.4,1.79875,2.29588
1,166.5,1.8232,2.33949
1,166.6,1.84766,2.3831
1,166.7,1.87211,2.42671
1,166.8,1.89656,2.47033
1,166.9,1.92101,2.51394
1,167,1.94547,2.55755
1,167.1,1.96992,2.60117
1,167.2,1.99437,2.64478
1,167.3,2.01882,2.68839
1,167.4,2.04328,2.732
1,167.5,2.06773,2.77562
1,167.6,2.09218,2.81923
1,167.7,2.11663,2.86284
1,167.8,2.14109,2.90646
1,167.9,2.16554,2.95007
1,168,2.18999,2.99368
1,168.1,2.21444,3.03729
1,168.2,2.23889,3.08091
1,168.3,2.26335,3.12452
1,168.4,2.2878,3.16813
1,168.5,2.31225,3.21175
1,168.6,2.3367,3.25536
1,168.7,2.36116,3.29897
1,168.8,2.38561,3.34258
1,168.9,2.41006,3.3862
1,169,2.43451,3.42981
1,169.1,2.45897,3.47342
1,169.2,2.48342,3.51704
1,169.3,2.50787,3.56065
1,169.4,2.53232,3.60426
1,169.5,2.55678,3.64787
1,169.6,2.58123,3.69149
1,169.7,2.60568,3.7351
1,169.8,2.63013,3.77871
1,169.9,2.65459,3.82233
1,170,2.67904,3.86594
1,170.1,2.70349,3.90955
1,170.2,2.72794,3.95316
1,170.3,2.7524,3.99678
1,170.4,2.77685,4.04039
1,170.5,2.8013,4.084
1,170.6,2.82575,4.12762
1,170.7,2.8502,4.17123
1,170.8,2.87466,4.21484
1,170.9,2.89911,4.25845
1,171,2.92356,4.30207
1,171.1,2.94801,4.34568
1,171.2,2.97247,4.38929
1,171.3,2.99692,4.43291
1,171.4,3.02137,4.47652
1,171.5,3.04582,4.52013
1,171.6,3.07028,4.56374
1,171.7,3.09473,4.60736
1,171.8,3.11918,4.65097
1,171.9,3.14363,4.69458
1,172,3.16809,4.7382
1,172.1,3.19254,4.78181
1,172.2,3.21699,4.82542
1,172.3,3.24144,4.86903
1,172.4,3.2659,4.91265
1,172.5,3.29035,4.95626
1,172.6,3.3148,4.99987
1,172.7,3.33925,4.95652
1,172.8,3.3637,4.9129
1,172.9,3.38816,4.86929
1,173,3.41261,4.82568
1,173.1,3.43706,4.78206
1,173.2,3.46151,4.73845
1,173.3,3.48597,4.69484
1,173.4,3.51042,4.65123
1,173.5,3.53487,4.60761
1,173.6,3.55932,4.564
1,173.7,3.58378,4.52039
1,173.8,3.60823,4.47677
1,173.9,3.63268,4.43316
1,174,3.65713,4.38955
1,174.1,3.68159,4.34594
1,174.2,3.70604,4.30232
1,174.3,3.73049,4.25871
1,174.4,3.75494,4.2151
1,174.5,3.7794,4.17148
1,174.6,3.80385,4.12787
1,174.7,3.8283,4.08426
1,174.8,3.85275,4.04065
1,174.9,3.87721,3.99703
1,175,3.90166,3.95342
1,175.1,3.92611,3.90981
1,175.2,3.95056,3.86619
1,175.3,3.97501,3.82258
1,175.4,3.99947,3.77897
1,175.5,4.02392,3.73536
1,175.6,4.04837,3.69174
1,175.7,4.07282,3.64813
1,175.8,4.09728,3.60452
1,175.9,4.12173,3.5609
1,176,4.14618,3.51729
1,176.1,4.17063,3.47368
1,176.2,4.19509,3.43007
1,176.3,4.21954,3.38645
1,176.4,4.24399,3.34284
1,176.5,4.26844,3.29923
1,176.6,4.2929,3.25561
1,176.7,4.31735,3.212
1,176.8,4.3418,3.16839
1,176.9,4.36625,3.12478
1,177,4.39071,3.08116
1,177.1,4.41516,3.03755
1,177.2,4.43961,2.99394
1,177.3,4.46406,2.95032
1,177.4,4.48852,2.90671
1,177.5,4.51297,2.8631
1,177.6,4.53742,2.81949
1,177.7,4.56187,2.77587
1,177.8,4.58632,2.73226
1,177.9,4.61078,2.68865
1,178,4.63523,2.64503
1,178.1,4.65968,2.60142
1,178.2,4.68413,2.55781
1,178.3,4.70859,2.5142
1,178.4,4.73304,2.47058
1,178.5,4.75749,2.42697
1,178.6,4.78194,2.38336
1,178.7,4.8064,2.33974
1,178.8,4.83085,2.29613
1,178.9,4.8553,2.25252
1,179,4.87975,2.20891
1,179.1,4.90421,2.16529
1,179.2,4.92866,2.12168
1,179.3,4.95311,2.07807
1,179.4,4.97756,2.03445
1,179.5,4.99798,1.99084
1,179.6,4.97353,1.94723
1,179.7,4.94908,1.90362
1,179.8,4.92463,1.86
1,179.9,4.90017,1.81639
1,180,4.87572,1.77278
1,180.1,4.85127,1.72916
1,180.2,4.82682,1.68555
1,180.3,4.80237,1.64194
1,180.4,4.77791,1.59833
1,180.5,4.75346,1.55471
1,180.6,4.72901,1.5111
1,180.7,4.70456,1.46749
1,180.8,4.6801,1.42387
1,180.9,4.65565,1.38026
1,181,4.6312,1.33665
1,181.1,4.60675,1.29304
1,181.2,4.58229,1.24942
1,181.3,4.55784,1.20581
1,181.4,4.53339,1.1622
1,181.5,4.50894,1.11858
1,181.6,4.48448,1.07497
1,181.7,4.46003,1.03136
1,181.8,4.43558,0.987746
1,181.9,4.41113,0.944133
1,182,4.38667,0.90052
1,182.1,4.36222,0.856907
1,182.2,4.33777,0.813295
1,182.3,4.31332,0.769682
1,182.4,4.28887,0.726069
1,182.5,4.26441,0.682456
1,182.6,4.23996,0.638843
1,182.7,4.21551,0.59523
1,182.8,4.19106,0.551618
1,182.9,4.1666,0.508005
1,183,4.14215,0.464392
1,183.1,4.1177,0.420779
1,183.2,4.09325,0.377166
1,183.3,4.06879,0.333553
1,183.4,4.04434,0.28994
1,183.5,4.01989,0.246328
1,183.6,3.99544,0.202715
1,183.7,3.97098,0.159102
1,183.8,3.94653,0.115489
1,183.9,3.92208,0.0718762
1,184,3.89763,0.0282634
1,184.1,3.87317,0.0153495
1,184.2,3.84872,0.0589623
1,184.3,3.82427,0.102575
1,184.4,3.79982,0.146188
1,184.5,3.77536,0.189801
1,184.6,3.75091,0.233414
1,184.7,3.72646,0.277027
1,184.8,3.70201,0.320639
1,184.9,3.67756,0.364252
1,185,3.6531,0.407865
1,185.1,3.62865,0.451478
1,185.2,3.6042,0.495091
1,185.3,3.57975,0.538704
1,185.4,3.55529,0.582316
1,185.5,3.53084,0.625929
1,185.6,3.50639,0.669542
1,185.7,3.48194,0.713155
1,185.8,3.45748,0.756768
1,185.9,3.43303,0.800381
1,186,3.40858,0.843994
1,186.1,3.38413,0.887606
1,186.2,3.35967,0.931219
1,186.3,3.33522,0.974832
1,186.4,3.31077,1.01844
1,186.5,3.28632,1.06206
1,186.6,3.26186,1.10567
1,186.7,3.23741,1.14928
1,186.8,3.21296,1.1929
1,186.9,3.18851,1.23651
1,187,3.16405,1.28012
1,187.1,3.1396,1.32373
1,187.2,3.11515,1.36735
1,187.3,3.0907,1.41096
1,187.4,3.06625,1.45457
1,187.5,3.04179,1.49819
1,187.6,3.01734,1.5418
1,187.7,2.99289,1.58541
1,187.8,2.96844,1.62902
1,187.9,2.94398,1.67264
1,188,2.91953,1.71625
1,188.1,2.89508,1.75986
1,188.2,2.87063,1.80348
1,188.3,2.84617,1.84709
1,188.4,2.82172,1.8907
1,188.5,2.79727,1.93431
1,188.6,2.77282,1.97793
1,188.7,2.74836,2.02154
1,188.8,2.72391,2.06515
1,188.9,2.69946,2.10877
1,189,2.67501,2.15238
1,189.1,2.65055,2.19599
1,189.2,2.6261,2.2396
1,189.3,2.60165,2.28322
1,189.4,2.5772,2.32683
1,189.5,2.55275,2.37044
1,189.6,2.52829,2.41406
1,189.7,2.50384,2.45767
1,189.8,2.47939,2.50128
1,189.9,2.45494,2.54489
1,190,2.43048,2.58851
1,190.1,2.40603,2.63212
1,190.2,2.38158,2.67573
1,190.3,2.35713,2.71935
1,190.4,2.33267,2.76296
1,190.5,2.30822,2.80657
1,190.6,2.28377,2.85018
1,190.7,2.25932,2.8938
1,190.8,2.23486,2.93741
1,190.9,2.21041,2.98102
1,191,2.18596,3.02464
1,191.1,2.16151,3.06825
1,191.2,2.13705,3.11186
1,191.3,2.1126,3.15547
1,191.4,2.08815,3.19909
1,191.5,2.0637,3.2427
1,191.6,2.03924,3.28631
1,191.7,2.01479,3.32993
1,191.8,1.99034,3.37354
1,191.9,1.96589,3.41715
1,192,1.94144,3.46076
1,192.1,1.91698,3.50438
1,192.2,1.89253,3.54799
1,192.3,1.86808,3.5916
1,192.4,1.84363,3.63522
1,192.5,1.81917,3.67883
1,192.6,1.79472,3.72244
1,192.7,1.77027,3.76605
1,192.8,1.74582,3.80967
1,192.9,1.72136,3.85328
1,193,1.69691,3.89689
1,193.1,1.67246,3.94051
1,193.2,1.64801,3.98412
1,193.3,1.62355,4.02773
1,193.4,1.5991,4.07134
1,193.5,1.57465,4.11496
1,193.6,1.5502,4.15857
1,193.7,1.52574,4.20218
1,193.8,1.50129,4.2458
1,193.9,1.47684,4.28941
1,194,1.45239,4.33302
1,194.1,1.42793,4.37663
1,194.2,1.40348,4.42025
1,194.3,1.37903,4.46386
1,194.4,1.35458,4.50747
1,194.5,1.33013,4.55109
1,194.6,1.30567,4.5947
1,194.7,1.28122,4.63831
1,194.8,1.25677,4.68192
1,194.9,1.23232,4.72554
1,195,1.20786,4.76915
1,195.1,1.18341,4.81276
1,195.2,1.15896,4.85638
1,195.3,1.13451,4.89999
1,195.4,1.11005,4.9436
1,195.5,1.0856,4.98721
1,195.6,1.06115,4.96917
1,195.7,1.0367,4.92556
1,195.8,1.01224,4.88195
1,195.9,0.987792,4.83833
1,196,0.963339,4.79472
1,196.1,0.938887,4.75111
1,196.2,0.914435,4.7075
1,196.3,0.889982,4.66388
1,196.4,0.86553,4.62027
1,196.5,0.841077,4.57666
1,196.6,0.816625,4.53304
1,196.7,0.792173,4.48943
1,196.8,0.76772,4.44582
1,196.9,0.743268,4.40221
1,197,0.718815,4.35859
1,197.1,0.694363,4.31498
1,197.2,0.669911,4.27137
1,197.3,0.645458,4.22775
1,197.4,0.621006,4.18414
1,197.5,0.596553,4.14053
1,197.6,0.572101,4.09692
1,197.7,0.547649,4.0533
1,197.8,0.523196,4.00969
1,197.9,0.498744,3.96608
1,198,0.474291,3.92246
1,198.1,0.449839,3.87885
1,198.2,0.425387,3.83524
1,198.3,0.400934,3.79163
1,198.4,0.376482,3.74801
1,198.5,0.352029,3.7044
1,198.6,0.327577,3.66079
1,198.7,0.303125,3.61717
1,198.8,0.278672,3.57356
1,198.9,0.25422,3.52995
1,199,0.229767,3.48634
1,199.1,0.205315,3.44272
1,199.2,0.180863,3.39911
1,199.3,0.15641,3.3555
1,199.4,0.131958,3.31189
1,199.5,0.107506,3.26827
1,199.6,0.0830531,3.22466
1,199.7,0.0586007,3.18105
1,199.8,0.0341483,3.13743
1,199.9,0.00969593,3.09382
1,200,0.0147565,3.05021
1,200.1,0.0392089,3.0066
1,200.2,0.0636613,2.96298
1,200.3,0.0881136,2.91937
1,200.4,0.112566,2.87576
1,200.5,0.137018,2.83214
1,200.6,0.161471,2.78853
1,200.7,0.185923,2.74492
1,200.8,0.210376,2.70131
1,200.9,0.234828,2.65769
1,201,0.25928,2.61408
1,201.1,0.283733,2.57047
1,201.2,0.308185,2.52685
1,201.3,0.332638,2.48324
1,201.4,0.35709,2.43963
1,201.5,0.381542,2.39602
1,201.6,0.405995,2.3524
1,201.7,0.430447,2.30879
1,201.8,0.4549,2.26518
1,201.9,0.479352,2.22156
1,202,0.503804,2.17795
1,202.1,0.528257,2.13434
1,202.2,0.552709,2.09073
1,202.3,0.577162,2.04711
1,202.4,0.601614,2.0035
1,202.5,0.626066,1.95989
1,202.6,0.650519,1.91627
1,202.7,0.674971,1.87266
1,202.8,0.699424,1.82905
1,202.9,0.723876,1.78544
1,203,0.748328,1.74182
1,203.1,0.772781,1.69821
1,203.2,0.797233,1.6546
1,203.3,0.821686,1.61098
1,203.4,0.846138,1.56737
1,203.5,0.87059,1.52376
1,203.6,0.895043,1.48015
1,203.7,0.919495,1.43653
1,203.8,0.943947,1.39292
1,203.9,0.9684,1.34931
1,204,0.992852,1.30569
1,204.1,1.0173,1.26208
1,204.2,1.04176,1.21847
1,204.3,1.06621,1.17486
1,204.4,1.09066,1.13124
1,204.5,1.11511,1.08763
1,204.6,1.13957,1.04402
1,204.7,1.16402,1.0004
1,204.8,1.18847,0.956791
1,204.9,1.21292,0.913178
1,205,1.23738,0.869566
1,205.1,1.26183,0.825953
1,205.2,1.28628,0.78234
1,205.3,1.31073,0.738727
1,205.4,1.33519,0.695114
1,205.5,1.35964,0.651501
1,205.6,1.38409,0.607889
1,205.7,1.40854,0.564276
1,205.8,1.433,0.520663
1,205.9,1.45745,0.47705
1,206,1.4819,0.433437
1,206.1,1.50635,0.389824
1,206.2,1.5308,0.346211
1,206.3,1.55526,0.302599
1,206.4,1.57971,0.258986
1,206.5,1.60416,0.215373
1,206.6,1.62861,0.17176
1,206.7,1.65307,0.128147
1,206.8,1.67752,0.0845344
1,206.9,1.70197,0.0409216
1,207,1.72642,0.00269127
1,207.1,1.75088,0.0463041
1,207.2,1.77533,0.089917
1,207.3,1.79978,0.13353
1,207.4,1.82423,0.177143
1,207.5,1.84869,0.220756
1,207.6,1.87314,0.264368
1,207.7,1.89759,0.307981
1,207.8,1.92204,0.351594
1,207.9,1.9465,0.395207
1,208,1.97095,0.43882
1,208.1,1.9954,0.482433
1,208.2,2.01985,0.526045
1,208.3,2.04431,0.569658
1,208.4,2.06876,0.613271
1,208.5,2.09321,0.656884
1,208.6,2.11766,0.700497
1,208.7,2.14211,0.74411
1,208.8,2.16657,0.787723
1,208.9,2.19102,0.831335
1,209,2.21547,0.874948
1,209.1,2.23992,0.918561
1,209.2,2.26438,0.962174
1,209.3,2.28883,1.00579
1,209.4,2.31328,1.0494
1,209.5,2.33773,1.09301
1,209.6,2.36219,1.13663
1,209.7,2.38664,1.18024
1,209.8,2.41109,1.22385
1,209.9,2.43554,1.26746
1,210,2.46,1.31108
1,210.1,2.48445,1.35469
1,210.2,2.5089,1.3983
1,210.3,2.53335,1.44192
1,210.4,2.55781,1.48553
1,210.5,2.58226,1.52914
1,210.6,2.60671,1.57275
1,210.7,2.63116,1.61637
1,210.8,2.65562,1.65998
1,210.9,2.68007,1.70359
1,211,2.70452,1.74721
1,211.1,2.72897,1.79082
1,211.2,2.75342,1.83443
1,211.3,2.77788,1.87804
1,211.4,2.80233,1.92166
1,211.5,2.82678,1.96527
1,211.6,2.85123,2.00888
1,211.7,2.87569,2.0525
1,211.8,2.90014,2.09611
1,211.9,2.92459,2.13972
1,212,2.94904,2.18333
1,212.1,2.9735,2.22695
1,212.2,2.99795,2.27056
1,212.3,3.0224,2.31417
1,212.4,3.04685,2.35778
1,212.5,3.07131,2.4014
1,212.6,3.09576,2.44501
1,212.7,3.12021,2.48862
1,212.8,3.14466,2.53224
1,212.9,3.16912,2.57585
1,213,3.19357,2.61946
1,213.1,3.21802,2.66307
1,213.2,3.24247,2.70669
1,213.3,3.26693,2.7503
1,213.4,3.29138,2.79391
1,213.5,3.31583,2.83753
1,213.6,3.34028,2.88114
1,213.7,3.36473,2.92475
1,213.8,3.38919,2.96836
1,213.9,3.41364,3.01198
1,214,3.43809,3.05559
1,214.1,3.46254,3.0992
1,214.2,3.487,3.14282
1,214.3,3.51145,3.18643
1,214.4,3.5359,3.23004
1,214.5,3.56035,3.27365
1,214.6,3.58481,3.31727
1,214.7,3.60926,3.36088
1,214.8,3.63371,3.40449
1,214.9,3.65816,3.44811
1,215,3.68262,3.49172
1,215.1,3.70707,3.53533
1,215.2,3.73152,3.57894
1,215.3,3.75597,3.62256
1,215.4,3.78043,3.66617
1,215.5,3.80488,3.70978
1,215.6,3.82933,3.7534
1,215.7,3.85378,3.79701
1,215.8,3.87823,3.84062
1,215.9,3.90269,3.88423
1,216,3.92714,3.92785
1,216.1,3.95159,3.97146
1,216.2,3.97604,4.01507
1,216.3,4.0005,4.05869
1,216.4,4.02495,4.1023
1,216.5,4.0494,4.14591
1,216.6,4.07385,4.18952
1,216.7,4.09831,4.23314
1,216.8,4.12276,4.27675
1,216.9,4.14721,4.32036
1,217,4.17166,4.36398
1,217.1,4.19612,4.40759
1,217.2,4.22057,4.4512
1,217.3,4.24502,4.49481
1,217.4,4.26947,4.53843
1,217.5,4.29393,4.58204
1,217.6,4.31838,4.62565
1,217.7,4.34283,4.66927
1,217.8,4.36728,4.71288
1,217.9,4.39174,4.75649
1,218,4.41619,4.8001
1,218.1,4.44064,4.84372
1,218.2,4.46509,4.88733
1,218.3,4.48954,4.93094
1,218.4,4.514,4.97456
1,218.5,4.53845,4.98183
1,218.6,4.5629,4.93822
1,218.7,4.58735,4.89461
1,218.8,4.61181,4.85099
1,218.9,4.63626,4.80738
1,219,4.66071,4.76377
1,219.1,4.68516,4.72015
1,219.2,4.70962,4.67654
1,219.3,4.73407,4.63293
1,219.4,4.75852,4.58932
1,219.5,4.78297,4.5457
1,219.6,4.80743,4.50209
1,219.7,4.83188,4.45848
1,219.8,4.85633,4.41486
1,219.9,4.88078,4.37125
1,220,4.90524,4.32764
1,220.1,4.92969,4.28403
1,220.2,4.95414,4.24041
1,220.3,4.97859,4.1968
1,220.4,4.99695,4.15319
1,220.5,4.9725,4.10957
1,220.6,4.94805,4.06596
1,220.7,4.9236,4.02235
1,220.8,4.89915,3.97874
1,220.9,4.87469,3.93512
1,221,4.85024,3.89151
1,221.1,4.82579,3.8479
1,221.2,4.80134,3.80428
1,221.3,4.77688,3.76067
1,221.4,4.75243,3.71706
1,221.5,4.72798,3.67345
1,221.6,4.70353,3.62983
1,221.7,4.67907,3.58622
1,221.8,4.65462,3.54261
1,221.9,4.63017,3.49899
1,222,4.60572,3.45538
1,222.1,4.58126,3.41177
1,222.2,4.55681,3.36816
1,222.3,4.53236,3.32454
1,222.4,4.50791,3.28093
1,222.5,4.48345,3.23732
1,222.6,4.459,3.1937
1,222.7,4.43455,3.15009
1,222.8,4.4101,3.10648
1,222.9,4.38565,3.06287
1,223,4.36119,3.01925
1,223.1,4.33674,2.97564
1,223.2,4.31229,2.93203
1,223.3,4.28784,2.88841
1,223.4,4.26338,2.8448
1,223.5,4.23893,2.80119
1,223.6,4.21448,2.75758
1,223.7,4.19003,2.71396
1,223.8,4.16557,2.67035
1,223.9,4.14112,2.62674
1,224,4.11667,2.58312
1,224.1,4.09222,2.53951
1,224.2,4.06776,2.4959
1,224.3,4.04331,2.45229
1,224.4,4.01886,2.40867
1,224.5,3.99441,2.36506
1,224.6,3.96995,2.32145
1,224.7,3.9455,2.27783
1,224.8,3.92105,2.23422
1,224.9,3.8966,2.19061
1,225,3.87214,2.147
1,225.1,3.84769,2.10338
1,225.2,3.82324,2.05977
1,225.3,3.79879,2.01616
1,225.4,3.77434,1.97255
1,225.5,3.74988,1.92893
1,225.6,3.72543,1.88532
1,225.7,3.70098,1.84171
1,225.8,3.67653,1.79809
1,225.9,3.65207,1.75448
1,226,3.62762,1.71087
1,226.1,3.60317,1.66726
1,226.2,3.57872,1.62364
