1,0.1,1.13442,0.232288
1,226.3,3.55426,1.58003
1,226.4,3.52981,1.53642
1,226.5,3.50536,1.4928
1,226.6,3.48091,1.44919
1,226.7,3.45645,1.40558
1,226.8,3.432,1.36197
1,226.9,3.40755,1.31835
1,227,3.3831,1.27474
1,227.1,3.35864,1.23113
1,227.2,3.33419,1.18751
1,227.3,3.30974,1.1439
1,227.4,3.28529,1.10029
1,227.5,3.26083,1.05668
1,227.6,3.23638,1.01306
1,227.7,3.21193,0.96945
1,227.8,3.18748,0.925837
1,227.9,3.16303,0.882224
1,228,3.13857,0.838611
1,228.1,3.11412,0.794998
1,228.2,3.08967,0.751385
1,228.3,3.06522,0.707772
1,228.4,3.04076,0.66416
1,228.5,3.01631,0.620547
1,228.6,2.99186,0.576934
1,228.7,2.96741,0.533321
1,228.8,2.94295,0.489708
1,228.9,2.9185,0.446095
1,229,2.89405,0.402483
1,229.1,2.8696,0.35887
1,229.2,2.84514,0.315257
1,229.3,2.82069,0.271644
1,229.4,2.79624,0.228031
1,229.5,2.77179,0.184418
1,229.6,2.74733,0.140805
1,229.7,2.72288,0.0971926
1,229.8,2.69843,0.0535798
1,229.9,2.67398,0.00996692
1,230,2.64952,0.0336459
1,230.1,2.62507,0.0772588
1,230.2,2.60062,0.120872
1,230.3,2.57617,0.164484
1,230.4,2.55172,0.208097
1,230.5,2.52726,0.25171
1,230.6,2.50281,0.295323
1,230.7,2.47836,0.338936
1,230.8,2.45391,0.382549
1,230.9,2.42945,0.426162
1,231,2.405,0.469774
1,231.1,2.38055,0.513387
1,231.2,2.3561,0.557
1,231.3,2.33164,0.600613
1,231.4,2.30719,0.644226
1,231.5,2.28274,0.687839
1,231.6,2.25829,0.731451
1,231.7,2.23383,0.775064
1,231.8,2.20938,0.818677
1,231.9,2.18493,0.86229
1,232,2.16048,0.905903
1,232.1,2.13602,0.949516
1,232.2,2.11157,0.993129
1,232.3,2.08712,1.03674
1,232.4,2.06267,1.08035
1,232.5,2.03822,1.12397
1,232.6,2.01376,1.16758
1,232.7,1.98931,1.21119
1,232.8,1.96486,1.25481
1,232.9,1.94041,1.29842
1,233,1.91595,1.34203
1,233.1,1.8915,1.38564
1,233.2,1.86705,1.42926
1,233.3,1.8426,1.47287
1,233.4,1.81814,1.51648
1,233.5,1.79369,1.5601
1,233.6,1.76924,1.60371
1,233.7,1.74479,1.64732
1,233.8,1.72033,1.69093
1,233.9,1.69588,1.73455
1,234,1.67143,1.77816
1,234.1,1.64698,1.82177
1,234.2,1.62252,1.86539
1,234.3,1.59807,1.909
1,234.4,1.57362,1.95261
1,234.5,1.54917,1.99622
1,234.6,1.52471,2.03984
1,234.7,1.50026,2.08345
1,234.8,1.47581,2.12706
1,234.9,1.45136,2.17068
1,235,1.42691,2.21429
1,235.1,1.40245,2.2579
1,235.2,1.378,2.30151
1,235.3,1.35355,2.34513
1,235.4,1.3291,2.38874
1,235.5,1.30464,2.43235
1,235.6,1.28019,2.47597
1,235.7,1.25574,2.51958
1,235.8,1.23129,2.56319
1,235.9,1.20683,2.6068
1,236,1.18238,2.65042
1,236.1,1.15793,2.69403
1,236.2,1.13348,2.73764
1,236.3,1.10902,2.78126
1,236.4,1.08457,2.82487
1,236.5,1.06012,2.86848
1,236.6,1.03567,2.91209
1,236.7,1.01121,2.95571
1,236.8,0.986762,2.99932
1,236.9,0.96231,3.04293
1,237,0.937857,3.08655
1,237.1,0.913405,3.13016
1,237.2,0.888952,3.17377
1,237.3,0.8645,3.21738
1,237.4,0.840048,3.261
1,237.5,0.815595,3.30461
1,237.6,0.791143,3.34822
1,237.7,0.766691,3.39184
1,237.8,0.742238,3.43545
1,237.9,0.717786,3.47906
1,238,0.693333,3.52267
1,238.1,0.668881,3.56629
1,238.2,0.644429,3.6099
1,238.3,0.619976,3.65351
1,238.4,0.595524,3.69713
1,238.5,0.571071,3.74074
1,238.6,0.546619,3.78435
1,238.7,0.522167,3.82796
1,238.8,0.497714,3.87158
1,238.9,0.473262,3.91519
1,239,0.448809,3.9588
1,239.1,0.424357,4.00241
1,239.2,0.399905,4.04603
1,239.3,0.375452,4.08964
1,239.4,0.351,4.13325
1,239.5,0.326547,4.17687
1,239.6,0.302095,4.22048
1,239.7,0.277643,4.26409
1,239.8,0.25319,4.3077
1,239.9,0.228738,4.35132
1,240,0.204285,4.39493
1,240.1,0.179833,4.43854
1,240.2,0.155381,4.48216
1,240.3,0.130928,4.52577
1,240.4,0.106476,4.56938
1,240.5,0.0820234,4.61299
1,240.6,0.057571,4.65661
1,240.7,0.0331186,4.70022
1,240.8,0.00866625,4.74383
1,240.9,0.0157861,4.78745
1,241,0.0402385,4.83106
1,241.1,0.0646909,4.87467
1,241.2,0.0891433,4.91828
1,241.3,0.113596,4.9619
1,241.4,0.138048,4.99449
1,241.5,0.162501,4.95088
1,241.6,0.186953,4.90726
1,241.7,0.211405,4.86365
1,241.8,0.235858,4.82004
1,241.9,0.26031,4.77643
1,242,0.284762,4.73281
1,242.1,0.309215,4.6892
1,242.2,0.333667,4.64559
1,242.3,0.35812,4.60197
1,242.4,0.382572,4.55836
1,242.5,0.407024,4.51475
1,242.6,0.431477,4.47114
1,242.7,0.455929,4.42752
1,242.8,0.480382,4.38391
1,242.9,0.504834,4.3403
1,243,0.529286,4.29668
1,243.1,0.553739,4.25307
1,243.2,0.578191,4.20946
1,243.3,0.602644,4.16585
1,243.4,0.627096,4.12223
1,243.5,0.651548,4.07862
1,243.6,0.676001,4.03501
1,243.7,0.700453,3.99139
1,243.8,0.724906,3.94778
1,243.9,0.749358,3.90417
1,244,0.77381,3.86056
1,244.1,0.798263,3.81694
1,244.2,0.822715,3.77333
1,244.3,0.847168,3.72972
1,244.4,0.87162,3.6861
1,244.5,0.896072,3.64249
1,244.6,0.920525,3.59888
1,244.7,0.944977,3.55527
1,244.8,0.96943,3.51165
1,244.9,0.993882,3.46804
1,245,1.01833,3.42443
1,245.1,1.04279,3.38081
1,245.2,1.06724,3.3372
1,245.3,1.09169,3.29359
1,245.4,1.11614,3.24998
1,245.5,1.1406,3.20636
1,245.6,1.16505,3.16275
1,245.7,1.1895,3.11914
1,245.8,1.21395,3.07552
1,245.9,1.23841,3.03191
1,246,1.26286,2.9883
1,246.1,1.28731,2.94469
1,246.2,1.31176,2.90107
1,246.3,1.33622,2.85746
1,246.4,1.36067,2.81385
1,246.5,1.38512,2.77023
1,246.6,1.40957,2.72662
1,246.7,1.43403,2.68301
1,246.8,1.45848,2.6394
1,246.9,1.48293,2.59578
1,247,1.50738,2.55217
1,247.1,1.53183,2.50856
1,247.2,1.55629,2.46494
1,247.3,1.58074,2.42133
1,247.4,1.60519,2.37772
1,247.5,1.62964,2.33411
1,247.6,1.6541,2.29049
1,247.7,1.67855,2.24688
1,247.8,1.703,2.20327
1,247.9,1.72745,2.15965
1,248,1.75191,2.11604
1,248.1,1.77636,2.07243
1,248.2,1.80081,2.02882
1,248.3,1.82526,1.9852
1,248.4,1.84972,1.94159
1,248.5,1.87417,1.89798
1,248.6,1.89862,1.85436
1,248.7,1.92307,1.81075
1,248.8,1.94753,1.76714
1,248.9,1.97198,1.72353
1,249,1.99643,1.67991
1,249.1,2.02088,1.6363
1,249.2,2.04533,1.59269
1,249.3,2.06979,1.54907
1,249.4,2.09424,1.50546
1,249.5,2.11869,1.46185
1,249.6,2.14314,1.41824
1,249.7,2.1676,1.37462
1,249.8,2.19205,1.33101
1,249.9,2.2165,1.2874
1,250,2.24095,1.24378
1,250.1,2.26541,1.20017
1,250.2,2.28986,1.15656
1,250.3,2.31431,1.11295
1,250.4,2.33876,1.06933
1,250.5,2.36322,1.02572
1,250.6,2.38767,0.982108
1,250.7,2.41212,0.938495
1,250.8,2.43657,0.894882
1,250.9,2.46103,0.851269
1,251,2.48548,0.807656
1,251.1,2.50993,0.764043
1,251.2,2.53438,0.720431
1,251.3,2.55884,0.676818
1,251.4,2.58329,0.633205
1,251.5,2.60774,0.589592
1,251.6,2.63219,0.545979
1,251.7,2.65664,0.502366
1,251.8,2.6811,0.458754
1,251.9,2.70555,0.415141
1,252,2.73,0.371528
1,252.1,2.75445,0.327915
1,252.2,2.77891,0.284302
1,252.3,2.80336,0.240689
1,252.4,2.82781,0.197076
1,252.5,2.85226,0.153464
1,252.6,2.87672,0.109851
1,252.7,2.90117,0.066238
1,252.8,2.92562,0.0226251
1,252.9,2.95007,0.0209877
1,253,2.97453,0.0646006
1,253.1,2.99898,0.108213
1,253.2,3.02343,0.151826
1,253.3,3.04788,0.195439
1,253.4,3.07234,0.239052
1,253.5,3.09679,0.282665
1,253.6,3.12124,0.326278
1,253.7,3.14569,0.369891
1,253.8,3.17015,0.413503
1,253.9,3.1946,0.457116
1,254,3.21905,0.500729
1,254.1,3.2435,0.544342
1,254.2,3.26795,0.587955
1,254.3,3.29241,0.631568
1,254.4,3.31686,0.67518
1,254.5,3.34131,0.718793
1,254.6,3.36576,0.762406
1,254.7,3.39022,0.806019
1,254.8,3.41467,0.849632
1,254.9,3.43912,0.893245
1,255,3.46357,0.936858
1,255.1,3.48803,0.98047
1,255.2,3.51248,1.02408
1,255.3,3.53693,1.0677
1,255.4,3.56138,1.11131
1,255.5,3.58584,1.15492
1,255.6,3.61029,1.19853
1,255.7,3.63474,1.24215
1,255.8,3.65919,1.28576
1,255.9,3.68365,1.32937
1,256,3.7081,1.37299
1,256.1,3.73255,1.4166
1,256.2,3.757,1.46021
1,256.3,3.78146,1.50382
1,256.4,3.80591,1.54744
1,256.5,3.83036,1.59105
1,256.6,3.85481,1.63466
1,256.7,3.87926,1.67828
1,256.8,3.90372,1.72189
1,256.9,3.92817,1.7655
1,257,3.95262,1.80911
1,257.1,3.97707,1.85273
1,257.2,4.00153,1.89634
1,257.3,4.02598,1.93995
1,257.4,4.05043,1.98357
1,257.5,4.07488,2.02718
1,257.6,4.09934,2.07079
1,257.7,4.12379,2.1144
1,257.8,4.14824,2.15802
1,257.9,4.17269,2.20163
1,258,4.19715,2.24524
1,258.1,4.2216,2.28886
1,258.2,4.24605,2.33247
1,258.3,4.2705,2.37608
1,258.4,4.29496,2.41969
1,258.5,4.31941,2.46331
1,258.6,4.34386,2.50692
1,258.7,4.36831,2.55053
1,258.8,4.39276,2.59415
1,258.9,4.41722,2.63776
1,259,4.44167,2.68137
1,259.1,4.46612,2.72498
1,259.2,4.49057,2.7686
1,259.3,4.51503,2.81221
1,259.4,4.53948,2.85582
1,259.5,4.56393,2.89944
1,259.6,4.58838,2.94305
1,259.7,4.61284,2.98666
1,259.8,4.63729,3.03027
1,259.9,4.66174,3.07389
1,260,4.68619,3.1175
1,260.1,4.71065,3.16111
1,260.2,4.7351,3.20473
1,260.3,4.75955,3.24834
1,260.4,4.784,3.29195
1,260.5,4.80846,3.33556
1,260.6,4.83291,3.37918
1,260.7,4.85736,3.42279
1,260.8,4.88181,3.4664
1,260.9,4.90627,3.51002
1,261,4.93072,3.55363
1,261.1,4.95517,3.59724
1,261.2,4.97962,3.64085
1,261.3,4.99593,3.68447
1,261.4,4.97147,3.72808
1,261.5,4.94702,3.77169
1,261.6,4.92257,3.81531
1,261.7,4.89812,3.85892
1,261.8,4.87366,3.90253
1,261.9,4.84921,3.94614
1,262,4.82476,3.98976
1,262.1,4.80031,4.03337
1,262.2,4.77585,4.07698
1,262.3,4.7514,4.1206
1,262.4,4.72695,4.16421
1,262.5,4.7025,4.20782
1,262.6,4.67804,4.25143
1,262.7,4.65359,4.29505
1,262.8,4.62914,4.33866
1,262.9,4.60469,4.38227
1,263,4.58023,4.42589
1,263.1,4.55578,4.4695
1,263.2,4.53133,4.51311
1,263.3,4.50688,4.55672
1,263.4,4.48242,4.60034
1,263.5,4.45797,4.64395
1,263.6,4.43352,4.68756
1,263.7,4.40907,4.73118
1,263.8,4.38462,4.77479
1,263.9,4.36016,4.8184
1,264,4.33571,4.86201
1,264.1,4.31126,4.90563
1,264.2,4.28681,4.94924
1,264.3,4.26235,4.99285
1,264.4,4.2379,4.96353
1,264.5,4.21345,4.91992
1,264.6,4.189,4.87631
1,264.7,4.16454,4.8327
1,264.8,4.14009,4.78908
1,264.9,4.11564,4.74547
1,265,4.09119,4.70186
1,265.1,4.06673,4.65825
1,265.2,4.04228,4.61463
1,265.3,4.01783,4.57102
1,265.4,3.99338,4.52741
1,265.5,3.96892,4.48379
1,265.6,3.94447,4.44018
1,265.7,3.92002,4.39657
1,265.8,3.89557,4.35296
1,265.9,3.87112,4.30934
1,266,3.84666,4.26573
1,266.1,3.82221,4.22212
1,266.2,3.79776,4.1785
1,266.3,3.77331,4.13489
1,266.4,3.74885,4.09128
1,266.5,3.7244,4.04767
1,266.6,3.69995,4.00405
1,266.7,3.6755,3.96044
1,266.8,3.65104,3.91683
1,266.9,3.62659,3.87321
1,267,3.60214,3.8296
1,267.1,3.57769,3.78599
1,267.2,3.55323,3.74238
1,267.3,3.52878,3.69876
1,267.4,3.50433,3.65515
1,267.5,3.47988,3.61154
1,267.6,3.45542,3.56792
1,267.7,3.43097,3.52431
1,267.8,3.40652,3.4807
1,267.9,3.38207,3.43709
1,268,3.35761,3.39347
1,268.1,3.33316,3.34986
1,268.2,3.30871,3.30625
1,268.3,3.28426,3.26263
1,268.4,3.25981,3.21902
1,268.5,3.23535,3.17541
1,268.6,3.2109,3.1318
1,268.7,3.18645,3.08818
1,268.8,3.162,3.04457
1,268.9,3.13754,3.00096
1,269,3.11309,2.95734
1,269.1,3.08864,2.91373
1,269.2,3.06419,2.87012
1,269.3,3.03973,2.82651
1,269.4,3.01528,2.78289
1,269.5,2.99083,2.73928
1,269.6,2.96638,2.69567
1,269.7,2.94192,2.65205
1,269.8,2.91747,2.60844
1,269.9,2.89302,2.56483
1,270,2.86857,2.52122
1,270.1,2.84411,2.4776
1,270.2,2.81966,2.43399
1,270.3,2.79521,2.39038
1,270.4,2.77076,2.34676
1,270.5,2.7463,2.30315
1,270.6,2.72185,2.25954
1,270.7,2.6974,2.21593
1,270.8,2.67295,2.17231
1,270.9,2.6485,2.1287
1,271,2.62404,2.08509
1,271.1,2.59959,2.04147
1,271.2,2.57514,1.99786
1,271.3,2.55069,1.95425
1,271.4,2.52623,1.91064
1,271.5,2.50178,1.86702
1,271.6,2.47733,1.82341
1,271.7,2.45288,1.7798
1,271.8,2.42842,1.73618
1,271.9,2.40397,1.69257
1,272,2.37952,1.64896
1,272.1,2.35507,1.60535
1,272.2,2.33061,1.56173
1,272.3,2.30616,1.51812
1,272.4,2.28171,1.47451
1,272.5,2.25726,1.43089
1,272.6,2.2328,1.38728
1,272.7,2.20835,1.34367
1,272.8,2.1839,1.30006
1,272.9,2.15945,1.25644
1,273,2.13499,1.21283
1,273.1,2.11054,1.16922
1,273.2,2.08609,1.1256
1,273.3,2.06164,1.08199
1,273.4,2.03719,1.03838
1,273.5,2.01273,0.994766
1,273.6,1.98828,0.951153
1,273.7,1.96383,0.90754
1,273.8,1.93938,0.863927
1,273.9,1.91492,0.820315
1,274,1.89047,0.776702
1,274.1,1.86602,0.733089
1,274.2,1.84157,0.689476
1,274.3,1.81711,0.645863
1,274.4,1.79266,0.60225
1,274.5,1.76821,0.558637
1,274.6,1.74376,0.515025
1,274.7,1.7193,0.471412
1,274.8,1.69485,0.427799
1,274.9,1.6704,0.384186
1,275,1.64595,0.340573
1,275.1,1.62149,0.29696
1,275.2,1.59704,0.253348
1,275.3,1.57259,0.209735
1,275.4,1.54814,0.166122
1,275.5,1.52369,0.122509
1,275.6,1.49923,0.0788962
1,275.7,1.47478,0.0352833
1,275.8,1.45033,0.00832954
1,275.9,1.42588,0.0519424
1,276,1.40142,0.0955552
1,276.1,1.37697,0.139168
1,276.2,1.35252,0.182781
1,276.3,1.32807,0.226394
1,276.4,1.30361,0.270007
1,276.5,1.27916,0.313619
1,276.6,1.25471,0.357232
1,276.7,1.23026,0.400845
1,276.8,1.2058,0.444458
1,276.9,1.18135,0.488071
1,277,1.1569,0.531684
1,277.1,1.13245,0.575297
1,277.2,1.10799,0.618909
1,277.3,1.08354,0.662522
1,277.4,1.05909,0.706135
1,277.5,1.03464,0.749748
1,277.6,1.01018,0.793361
1,277.7,0.985732,0.836974
1,277.8,0.96128,0.880586
1,277.9,0.936828,0.924199
1,278,0.912375,0.967812
1,278.1,0.887923,1.01143
1,278.2,0.86347,1.05504
1,278.3,0.839018,1.09865
1,278.4,0.814566,1.14226
1,278.5,0.790113,1.18588
1,278.6,0.765661,1.22949
1,278.7,0.741208,1.2731
1,278.8,0.716756,1.31671
1,278.9,0.692304,1.36033
1,279,0.667851,1.40394
1,279.1,0.643399,1.44755
1,279.2,0.618946,1.49117
1,279.3,0.594494,1.53478
1,279.4,0.570042,1.57839
1,279.5,0.545589,1.622
1,279.6,0.521137,1.66562
1,279.7,0.496684,1.70923
1,279.8,0.472232,1.75284
1,279.9,0.44778,1.79646
1,280,0.423327,1.84007
1,280.1,0.398875,1.88368
1,280.2,0.374423,1.92729
1,280.3,0.34997,1.97091
1,280.4,0.325518,2.01452
1,280.5,0.301065,2.05813
1,280.6,0.276613,2.10175
1,280.7,0.252161,2.14536
1,280.8,0.227708,2.18897
1,280.9,0.203256,2.23258
1,281,0.178803,2.2762
1,281.1,0.154351,2.31981
1,281.2,0.129899,2.36342
1,281.3,0.105446,2.40704
1,281.4,0.0809938,2.45065
1,281.5,0.0565414,2.49426
1,281.6,0.032089,2.53787
1,281.7,0.00763657,2.58149
1,281.8,0.0168158,2.6251
1,281.9,0.0412682,2.66871
1,282,0.0657206,2.71233
1,282.1,0.090173,2.75594
1,282.2,0.114625,2.79955
1,282.3,0.139078,2.84316
1,282.4,0.16353,2.88678
1,282.5,0.187983,2.93039
1,282.6,0.212435,2.974
1,282.7,0.236887,3.01762
1,282.8,0.26134,3.06123
1,282.9,0.285792,3.10484
1,283,0.310245,3.14845
1,283.1,0.334697,3.19207
1,283.2,0.359149,3.23568
1,283.3,0.383602,3.27929
1,283.4,0.408054,3.32291
1,283.5,0.432507,3.36652
1,283.6,0.456959,3.41013
1,283.7,0.481411,3.45374
1,283.8,0.505864,3.49736
1,283.9,0.530316,3.54097
1,284,0.554769,3.58458
1,284.1,0.579221,3.6282
1,284.2,0.603673,3.67181
1,284.3,0.628126,3.71542
1,284.4,0.652578,3.75903
1,284.5,0.67703,3.80265
1,284.6,0.701483,3.84626
1,284.7,0.725935,3.88987
1,284.8,0.750388,3.93349
1,284.9,0.77484,3.9771
1,285,0.799292,4.02071
1,285.1,0.823745,4.06432
1,285.2,0.848197,4.10794
1,285.3,0.87265,4.15155
1,285.4,0.897102,4.19516
1,285.5,0.921554,4.23878
1,285.6,0.946007,4.28239
1,285.7,0.970459,4.326
1,285.8,0.994912,4.36961
1,285.9,1.01936,4.41323
1,286,1.04382,4.45684
1,286.1,1.06827,4.50045
1,286.2,1.09272,4.54407
1,286.3,1.11717,4.58768
1,286.4,1.14163,4.63129
1,286.5,1.16608,4.6749
1,286.6,1.19053,4.71852
1,286.7,1.21498,4.76213
1,286.8,1.23944,4.80574
1,286.9,1.26389,4.84936
1,287,1.28834,4.89297
1,287.1,1.31279,4.93658
1,287.2,1.33725,4.98019
1,287.3,1.3617,4.97619
1,287.4,1.38615,4.93258
1,287.5,1.4106,4.88897
1,287.6,1.43505,4.84535
1,287.7,1.45951,4.80174
1,287.8,1.48396,4.75813
1,287.9,1.50841,4.71452
1,288,1.53286,4.6709
1,288.1,1.55732,4.62729
1,288.2,1.58177,4.58368
1,288.3,1.60622,4.54006
1,288.4,1.63067,4.49645
1,288.5,1.65513,4.45284
1,288.6,1.67958,4.40923
1,288.7,1.70403,4.36561
1,288.8,1.72848,4.322
1,288.9,1.75294,4.27839
1,289,1.77739,4.23477
1,289.1,1.80184,4.19116
1,289.2,1.82629,4.14755
1,289.3,1.85075,4.10394
1,289.4,1.8752,4.06032
1,289.5,1.89965,4.01671
1,289.6,1.9241,3.9731
1,289.7,1.94856,3.92948
1,289.8,1.97301,3.88587
1,289.9,1.99746,3.84226
1,290,2.02191,3.79865
1,290.1,2.04636,3.75503
1,290.2,2.07082,3.71142
1,290.3,2.09527,3.66781
1,290.4,2.11972,3.62419
1,290.5,2.14417,3.58058
1,290.6,2.16863,3.53697
1,290.7,2.19308,3.49336
1,290.8,2.21753,3.44974
1,290.9,2.24198,3.40613
1,291,2.26644,3.36252
1,291.1,2.29089,3.3189
1,291.2,2.31534,3.27529
1,291.3,2.33979,3.23168
1,291.4,2.36425,3.18807
1,291.5,2.3887,3.14445
1,291.6,2.41315,3.10084
1,291.7,2.4376,3.05723
1,291.8,2.46206,3.01362
1,291.9,2.48651,2.97
1,292,2.51096,2.92639
1,292.1,2.53541,2.88278
1,292.2,2.55986,2.83916
1,292.3,2.58432,2.79555
1,292.4,2.60877,2.75194
1,292.5,2.63322,2.70833
1,292.6,2.65767,2.66471
1,292.7,2.68213,2.6211
1,292.8,2.70658,2.57749
1,292.9,2.73103,2.53387
1,293,2.75548,2.49026
1,293.1,2.77994,2.44665
1,293.2,2.80439,2.40304
1,293.3,2.82884,2.35942
1,293.4,2.85329,2.31581
1,293.5,2.87775,2.2722
1,293.6,2.9022,2.22858
1,293.7,2.92665,2.18497
1,293.8,2.9511,2.14136
1,293.9,2.97556,2.09775
1,294,3.00001,2.05413
1,294.1,3.02446,2.01052
1,294.2,3.04891,1.96691
1,294.3,3.07337,1.92329
1,294.4,3.09782,1.87968
1,294.5,3.12227,1.83607
1,294.6,3.14672,1.79246
1,294.7,3.17117,1.74884
1,294.8,3.19563,1.70523
1,294.9,3.22008,1.66162
1,295,3.24453,1.618
1,295.1,3.26898,1.57439
1,295.2,3.29344,1.53078
1,295.3,3.31789,1.48717
1,295.4,3.34234,1.44355
1,295.5,3.36679,1.39994
1,295.6,3.39125,1.35633
1,295.7,3.4157,1.31271
1,295.8,3.44015,1.2691
1,295.9,3.4646,1.22549
1,296,3.48906,1.18188
1,296.1,3.51351,1.13826
1,296.2,3.53796,1.09465
1,296.3,3.56241,1.05104
1,296.4,3.58687,1.00742
1,296.5,3.61132,0.963811
1,296.6,3.63577,0.920198
1,296.7,3.66022,0.876586
1,296.8,3.68468,0.832973
1,296.9,3.70913,0.78936
1,297,3.73358,0.745747
1,297.1,3.75803,0.702134
1,297.2,3.78248,0.658521
1,297.3,3.80694,0.614909
1,297.4,3.83139,0.571296
1,297.5,3.85584,0.527683
1,297.6,3.88029,0.48407
1,297.7,3.90475,0.440457
1,297.8,3.9292,0.396844
1,297.9,3.95365,0.353231
1,298,3.9781,0.309619
1,298.1,4.00256,0.266006
1,298.2,4.02701,0.222393
1,298.3,4.05146,0.17878
1,298.4,4.07591,0.135167
1,298.5,4.10037,0.0915543
1,298.6,4.12482,0.0479415
1,298.7,4.14927,0.00432865
1,298.8,4.17372,0.0392842
1,298.9,4.19818,0.082897
1,299,4.22263,0.12651
1,299.1,4.24708,0.170123
1,299.2,4.27153,0.213736
1,299.3,4.29598,0.257348
1,299.4,4.32044,0.300961
1,299.5,4.34489,0.344574
1,299.6,4.36934,0.388187
1,299.7,4.39379,0.4318
1,299.8,4.41825,0.475413
1,299.9,4.4427,0.519026
1,300,4.46715,0.562638
