2,1705.1,4.93041,0.361285
2,1705.2,4.83042,0.360682
2,1705.3,4.73042,0.36008
2,1705.4,4.63042,0.359477
2,1705.5,4.53042,0.358874
2,1705.6,4.43042,0.358271
2,1705.7,4.33042,0.357668
2,1705.8,4.23043,0.357065
2,1705.9,4.13043,0.356462
2,1706,4.03043,0.35586
2,1706.1,3.93043,0.355257
2,1706.2,3.83043,0.354654
2,1706.3,3.73044,0.354051
2,1706.4,3.63044,0.353448
2,1706.5,3.53044,0.352845
2,1706.6,3.43044,0.352242
2,1706.7,3.33044,0.35164
2,1706.8,3.23044,0.351037
2,1706.9,3.13045,0.350434
2,1707,3.03045,0.349831
2,1707.1,2.93045,0.349228
2,1707.2,2.83045,0.348625
2,1707.3,2.73045,0.348022
2,1707.4,2.63046,0.34742
2,1707.5,2.53046,0.346817
2,1707.6,2.43046,0.346214
2,1707.7,2.33046,0.345611
2,1707.8,2.23046,0.345008
2,1707.9,2.13046,0.344405
2,1708,2.03047,0.343802
2,1708.1,1.93047,0.3432
2,1708.2,1.83047,0.342597
2,1708.3,1.73047,0.341994
2,1708.4,1.63047,0.341391
2,1708.5,1.53048,0.340788
2,1708.6,1.43048,0.340185
2,1708.7,1.33048,0.339582
2,1708.8,1.23048,0.33898
2,1708.9,1.13048,0.338377
2,1709,1.03048,0.337774
2,1709.1,0.930486,0.337171
2,1709.2,0.830488,0.336568
2,1709.3,0.73049,0.335965
2,1709.4,0.630491,0.335362
2,1709.5,0.530493,0.33476
2,1709.6,0.430495,0.334157
2,1709.7,0.330497,0.333554
2,1709.8,0.230499,0.332951
2,1709.9,0.130501,0.332348
2,1710,0.0305023,0.331745
2,1710.1,0.0694958,0.331142
2,1710.2,0.169494,0.330539
2,1710.3,0.269492,0.329937
2,1710.4,0.36949,0.329334
2,1710.5,0.469489,0.328731
2,1710.6,0.569487,0.328128
2,1710.7,0.669485,0.327525
2,1710.8,0.769483,0.326922
2,1710.9,0.869481,0.326319
2,1711,0.969479,0.325717
2,1711.1,1.06948,0.325114
2,1711.2,1.16948,0.324511
2,1711.3,1.26947,0.323908
2,1711.4,1.36947,0.323305
2,1711.5,1.46947,0.322702
2,1711.6,1.56947,0.322099
2,1711.7,1.66947,0.321497
2,1711.8,1.76946,0.320894
2,1711.9,1.86946,0.320291
2,1712,1.96946,0.319688
2,1712.1,2.06946,0.319085
2,1712.2,2.16946,0.318482
2,1712.3,2.26946,0.317879
2,1712.4,2.36945,0.317277
2,1712.5,2.46945,0.316674
2,1712.6,2.56945,0.316071
2,1712.7,2.66945,0.315468
2,1712.8,2.76945,0.314865
2,1712.9,2.86944,0.314262
2,1713,2.96944,0.313659
2,1713.1,3.06944,0.313057
2,1713.2,3.16944,0.312454
2,1713.3,3.26944,0.311851
2,1713.4,3.36944,0.311248
2,1713.5,3.46943,0.310645
2,1713.6,3.56943,0.310042
2,1713.7,3.66943,0.309439
2,1713.8,3.76943,0.308837
2,1713.9,3.86943,0.308234
2,1714,3.96942,0.307631
2,1714.1,4.06942,0.307028
2,1714.2,4.16942,0.306425
2,1714.3,4.26942,0.305822
2,1714.4,4.36942,0.305219
2,1714.5,4.46942,0.304617
2,1714.6,4.56941,0.304014
2,1714.7,4.66941,0.303411
2,1714.8,4.76941,0.302808
2,1714.9,4.86941,0.302205
2,1715,4.96941,0.301602
2,1715.1,4.9306,0.300999
2,1715.2,4.8306,0.300397
2,1715.3,4.7306,0.299794
2,1715.4,4.6306,0.299191
2,1715.5,4.5306,0.298588
2,1715.6,4.4306,0.297985
2,1715.7,4.33061,0.297382
2,1715.8,4.23061,0.296779
2,1715.9,4.13061,0.296177
2,1716,4.03061,0.295574
2,1716.1,3.93061,0.294971
2,1716.2,3.83062,0.294368
2,1716.3,3.73062,0.293765
2,1716.4,3.63062,0.293162
2,1716.5,3.53062,0.292559
2,1716.6,3.43062,0.291957
2,1716.7,3.33062,0.291354
2,1716.8,3.23063,0.290751
2,1716.9,3.13063,0.290148
2,1717,3.03063,0.289545
2,1717.1,2.93063,0.288942
2,1717.2,2.83063,0.288339
2,1717.3,2.73063,0.287737
2,1717.4,2.63064,0.287134
2,1717.5,2.53064,0.286531
2,1717.6,2.43064,0.285928
2,1717.7,2.33064,0.285325
2,1717.8,2.23064,0.284722
2,1717.9,2.13065,0.284119
2,1718,2.03065,0.283517
2,1718.1,1.93065,0.282914
2,1718.2,1.83065,0.282311
2,1718.3,1.73065,0.281708
2,1718.4,1.63065,0.281105
2,1718.5,1.53066,0.280502
2,1718.6,1.43066,0.279899
2,1718.7,1.33066,0.279297
2,1718.8,1.23066,0.278694
2,1718.9,1.13066,0.278091
2,1719,1.03067,0.277488
2,1719.1,0.930668,0.276885
2,1719.2,0.83067,0.276282
2,1719.3,0.730671,0.275679
2,1719.4,0.630673,0.275077
2,1719.5,0.530675,0.274474
2,1719.6,0.430677,0.273871
2,1719.7,0.330679,0.273268
2,1719.8,0.23068,0.272665
2,1719.9,0.130682,0.272062
2,1720,0.0306841,0.271459
2,1720.1,0.0693141,0.270857
2,1720.2,0.169312,0.270254
2,1720.3,0.26931,0.269651
2,1720.4,0.369309,0.269048
2,1720.5,0.469307,0.268445
2,1720.6,0.569305,0.267842
2,1720.7,0.669303,0.267239
2,1720.8,0.769301,0.266637
2,1720.9,0.8693,0.266034
2,1721,0.969298,0.265431
2,1721.1,1.0693,0.264828
2,1721.2,1.16929,0.264225
2,1721.3,1.26929,0.263622
2,1721.4,1.36929,0.263019
2,1721.5,1.46929,0.262417
2,1721.6,1.56929,0.261814
2,1721.7,1.66929,0.261211
2,1721.8,1.76928,0.260608
2,1721.9,1.86928,0.260005
2,1722,1.96928,0.259402
2,1722.1,2.06928,0.258799
2,1722.2,2.16928,0.258197
2,1722.3,2.26927,0.257594
2,1722.4,2.36927,0.256991
2,1722.5,2.46927,0.256388
2,1722.6,2.56927,0.255785
2,1722.7,2.66927,0.255182
2,1722.8,2.76927,0.254579
2,1722.9,2.86926,0.253976
2,1723,2.96926,0.253374
2,1723.1,3.06926,0.252771
2,1723.2,3.16926,0.252168
2,1723.3,3.26926,0.251565
2,1723.4,3.36925,0.250962
2,1723.5,3.46925,0.250359
2,1723.6,3.56925,0.249756
2,1723.7,3.66925,0.249154
2,1723.8,3.76925,0.248551
2,1723.9,3.86925,0.247948
2,1724,3.96924,0.247345
2,1724.1,4.06924,0.246742
2,1724.2,4.16924,0.246139
2,1724.3,4.26924,0.245536
2,1724.4,4.36924,0.244934
2,1724.5,4.46923,0.244331
2,1724.6,4.56923,0.243728
2,1724.7,4.66923,0.243125
2,1724.8,4.76923,0.242522
2,1724.9,4.86923,0.241919
2,1725,4.96923,0.241316
2,1725.1,4.93078,0.240714
2,1725.2,4.83078,0.240111
2,1725.3,4.73078,0.239508
2,1725.4,4.63078,0.238905
2,1725.5,4.53078,0.238302
2,1725.6,4.43079,0.237699
2,1725.7,4.33079,0.237096
2,1725.8,4.23079,0.236494
2,1725.9,4.13079,0.235891
2,1726,4.03079,0.235288
2,1726.1,3.93079,0.234685
2,1726.2,3.8308,0.234082
2,1726.3,3.7308,0.233479
2,1726.4,3.6308,0.232876
2,1726.5,3.5308,0.232274
2,1726.6,3.4308,0.231671
2,1726.7,3.33081,0.231068
2,1726.8,3.23081,0.230465
2,1726.9,3.13081,0.229862
2,1727,3.03081,0.229259
2,1727.1,2.93081,0.228656
2,1727.2,2.83081,0.228054
2,1727.3,2.73082,0.227451
2,1727.4,2.63082,0.226848
2,1727.5,2.53082,0.226245
2,1727.6,2.43082,0.225642
2,1727.7,2.33082,0.225039
2,1727.8,2.23083,0.224436
2,1727.9,2.13083,0.223834
2,1728,2.03083,0.223231
2,1728.1,1.93083,0.222628
2,1728.2,1.83083,0.222025
2,1728.3,1.73083,0.221422
2,1728.4,1.63084,0.220819
2,1728.5,1.53084,0.220216
2,1728.6,1.43084,0.219614
2,1728.7,1.33084,0.219011
2,1728.8,1.23084,0.218408
2,1728.9,1.13085,0.217805
2,1729,1.03085,0.217202
2,1729.1,0.930849,0.216599
2,1729.2,0.830851,0.215996
2,1729.3,0.730853,0.215394
2,1729.4,0.630855,0.214791
2,1729.5,0.530857,0.214188
2,1729.6,0.430859,0.213585
2,1729.7,0.33086,0.212982
2,1729.8,0.230862,0.212379
2,1729.9,0.130864,0.211776
2,1730,0.0308658,0.211174
2,1730.1,0.0691324,0.210571
2,1730.2,0.169131,0.209968
2,1730.3,0.269129,0.209365
2,1730.4,0.369127,0.208762
2,1730.5,0.469125,0.208159
2,1730.6,0.569123,0.207556
2,1730.7,0.669122,0.206954
2,1730.8,0.76912,0.206351
2,1730.9,0.869118,0.205748
2,1731,0.969116,0.205145
2,1731.1,1.06911,0.204542
2,1731.2,1.16911,0.203939
2,1731.3,1.26911,0.203336
2,1731.4,1.36911,0.202734
2,1731.5,1.46911,0.202131
2,1731.6,1.56911,0.201528
2,1731.7,1.6691,0.200925
2,1731.8,1.7691,0.200322
2,1731.9,1.8691,0.199719
2,1732,1.9691,0.199116
2,1732.1,2.0691,0.198514
2,1732.2,2.16909,0.197911
2,1732.3,2.26909,0.197308
2,1732.4,2.36909,0.196705
2,1732.5,2.46909,0.196102
2,1732.6,2.56909,0.195499
2,1732.7,2.66909,0.194896
2,1732.8,2.76908,0.194294
2,1732.9,2.86908,0.193691
2,1733,2.96908,0.193088
2,1733.1,3.06908,0.192485
2,1733.2,3.16908,0.191882
2,1733.3,3.26907,0.191279
2,1733.4,3.36907,0.190676
2,1733.5,3.46907,0.190074
2,1733.6,3.56907,0.189471
2,1733.7,3.66907,0.188868
2,1733.8,3.76907,0.188265
2,1733.9,3.86906,0.187662
2,1734,3.96906,0.187059
2,1734.1,4.06906,0.186456
2,1734.2,4.16906,0.185854
2,1734.3,4.26906,0.185251
2,1734.4,4.36905,0.184648
2,1734.5,4.46905,0.184045
2,1734.6,4.56905,0.183442
2,1734.7,4.66905,0.182839
2,1734.8,4.76905,0.182236
2,1734.9,4.86905,0.181633
2,1735,4.96904,0.181031
2,1735.1,4.93096,0.180428
2,1735.2,4.83096,0.179825
2,1735.3,4.73096,0.179222
2,1735.4,4.63096,0.178619
2,1735.5,4.53097,0.178016
2,1735.6,4.43097,0.177413
2,1735.7,4.33097,0.176811
2,1735.8,4.23097,0.176208
2,1735.9,4.13097,0.175605
2,1736,4.03097,0.175002
2,1736.1,3.93098,0.174399
2,1736.2,3.83098,0.173796
2,1736.3,3.73098,0.173193
2,1736.4,3.63098,0.172591
2,1736.5,3.53098,0.171988
2,1736.6,3.43099,0.171385
2,1736.7,3.33099,0.170782
2,1736.8,3.23099,0.170179
2,1736.9,3.13099,0.169576
2,1737,3.03099,0.168973
2,1737.1,2.93099,0.168371
2,1737.2,2.831,0.167768
2,1737.3,2.731,0.167165
2,1737.4,2.631,0.166562
2,1737.5,2.531,0.165959
2,1737.6,2.431,0.165356
2,1737.7,2.33101,0.164753
2,1737.8,2.23101,0.164151
2,1737.9,2.13101,0.163548
2,1738,2.03101,0.162945
2,1738.1,1.93101,0.162342
2,1738.2,1.83101,0.161739
2,1738.3,1.73102,0.161136
2,1738.4,1.63102,0.160533
2,1738.5,1.53102,0.159931
2,1738.6,1.43102,0.159328
2,1738.7,1.33102,0.158725
2,1738.8,1.23103,0.158122
2,1738.9,1.13103,0.157519
2,1739,1.03103,0.156916
2,1739.1,0.931031,0.156313
2,1739.2,0.831033,0.155711
2,1739.3,0.731035,0.155108
2,1739.4,0.631037,0.154505
2,1739.5,0.531038,0.153902
2,1739.6,0.43104,0.153299
2,1739.7,0.331042,0.152696
2,1739.8,0.231044,0.152093
2,1739.9,0.131046,0.151491
2,1740,0.0310475,0.150888
2,1740.1,0.0689507,0.150285
2,1740.2,0.168949,0.149682
2,1740.3,0.268947,0.149079
2,1740.4,0.368945,0.148476
2,1740.5,0.468943,0.147873
2,1740.6,0.568942,0.147271
2,1740.7,0.66894,0.146668
2,1740.8,0.768938,0.146065
2,1740.9,0.868936,0.145462
2,1741,0.968934,0.144859
2,1741.1,1.06893,0.144256
2,1741.2,1.16893,0.143653
2,1741.3,1.26893,0.143051
2,1741.4,1.36893,0.142448
2,1741.5,1.46893,0.141845
2,1741.6,1.56892,0.141242
2,1741.7,1.66892,0.140639
2,1741.8,1.76892,0.140036
2,1741.9,1.86892,0.139433
2,1742,1.96892,0.138831
2,1742.1,2.06891,0.138228
2,1742.2,2.16891,0.137625
2,1742.3,2.26891,0.137022
2,1742.4,2.36891,0.136419
2,1742.5,2.46891,0.135816
2,1742.6,2.56891,0.135213
2,1742.7,2.6689,0.134611
2,1742.8,2.7689,0.134008
2,1742.9,2.8689,0.133405
2,1743,2.9689,0.132802
2,1743.1,3.0689,0.132199
2,1743.2,3.16889,0.131596
2,1743.3,3.26889,0.130993
2,1743.4,3.36889,0.130391
2,1743.5,3.46889,0.129788
2,1743.6,3.56889,0.129185
2,1743.7,3.66889,0.128582
2,1743.8,3.76888,0.127979
2,1743.9,3.86888,0.127376
2,1744,3.96888,0.126773
2,1744.1,4.06888,0.126171
2,1744.2,4.16888,0.125568
2,1744.3,4.26887,0.124965
2,1744.4,4.36887,0.124362
2,1744.5,4.46887,0.123759
2,1744.6,4.56887,0.123156
2,1744.7,4.66887,0.122553
2,1744.8,4.76887,0.121951
2,1744.9,4.86886,0.121348
2,1745,4.96886,0.120745
2,1745.1,4.93114,0.120142
2,1745.2,4.83114,0.119539
2,1745.3,4.73114,0.118936
2,1745.4,4.63115,0.118333
2,1745.5,4.53115,0.117731
2,1745.6,4.43115,0.117128
2,1745.7,4.33115,0.116525
2,1745.8,4.23115,0.115922
2,1745.9,4.13115,0.115319
2,1746,4.03116,0.114716
2,1746.1,3.93116,0.114113
2,1746.2,3.83116,0.113511
2,1746.3,3.73116,0.112908
2,1746.4,3.63116,0.112305
2,1746.5,3.53117,0.111702
2,1746.6,3.43117,0.111099
2,1746.7,3.33117,0.110496
2,1746.8,3.23117,0.109893
2,1746.9,3.13117,0.10929
2,1747,3.03117,0.108688
2,1747.1,2.93118,0.108085
2,1747.2,2.83118,0.107482
2,1747.3,2.73118,0.106879
2,1747.4,2.63118,0.106276
2,1747.5,2.53118,0.105673
2,1747.6,2.43119,0.10507
2,1747.7,2.33119,0.104468
2,1747.8,2.23119,0.103865
2,1747.9,2.13119,0.103262
2,1748,2.03119,0.102659
2,1748.1,1.93119,0.102056
2,1748.2,1.8312,0.101453
2,1748.3,1.7312,0.10085
2,1748.4,1.6312,0.100248
2,1748.5,1.5312,0.0996448
2,1748.6,1.4312,0.0990419
2,1748.7,1.33121,0.098439
2,1748.8,1.23121,0.0978362
2,1748.9,1.13121,0.0972333
2,1749,1.03121,0.0966305
2,1749.1,0.931213,0.0960276
2,1749.2,0.831215,0.0954248
2,1749.3,0.731217,0.0948219
2,1749.4,0.631218,0.094219
2,1749.5,0.53122,0.0936162
2,1749.6,0.431222,0.0930133
2,1749.7,0.331224,0.0924105
2,1749.8,0.231226,0.0918076
2,1749.9,0.131227,0.0912047
2,1750,0.0312292,0.0906019
2,1750.1,0.068769,0.089999
2,1750.2,0.168767,0.0893962
2,1750.3,0.268765,0.0887933
2,1750.4,0.368764,0.0881905
2,1750.5,0.468762,0.0875876
2,1750.6,0.56876,0.0869847
2,1750.7,0.668758,0.0863819
2,1750.8,0.768756,0.085779
2,1750.9,0.868754,0.0851762
2,1751,0.968753,0.0845733
2,1751.1,1.06875,0.0839704
2,1751.2,1.16875,0.0833676
2,1751.3,1.26875,0.0827647
2,1751.4,1.36875,0.0821619
2,1751.5,1.46874,0.081559
2,1751.6,1.56874,0.0809562
2,1751.7,1.66874,0.0803533
2,1751.8,1.76874,0.0797504
2,1751.9,1.86874,0.0791476
2,1752,1.96873,0.0785447
2,1752.1,2.06873,0.0779419
2,1752.2,2.16873,0.077339
2,1752.3,2.26873,0.0767362
2,1752.4,2.36873,0.0761333
2,1752.5,2.46873,0.0755304
2,1752.6,2.56872,0.0749276
2,1752.7,2.66872,0.0743247
2,1752.8,2.76872,0.0737219
2,1752.9,2.86872,0.073119
