1,7.5,2,-1,1,22.5,22.5
1,7.5,2,-1,1,90,90
1,7.5,2,-1,1,105,105
1,7.5,2,-1,1,142.5,142.5
1,7.5,2,-1,1,195,217.5
1,7.5,2,-1,1,232.5,232.5
1,7.5,2,-1,1,262.5,262.5
1,7.5,2,-1,1,277.5,277.5
1,7.5,2,-1,1,300,300
1,7.5,2,-1,1,322.5,330
1,7.5,2,-1,1,345,352.5
1,7.5,2,-1,1,382.5,382.5
1,7.5,2,-1,1,442.5,450
1,7.5,2,-1,1,472.5,472.5
1,7.5,2,-1,1,487.5,487.5
1,7.5,2,-1,1,502.5,502.5
1,7.5,2,-1,1,555,562.5
1,7.5,2,-1,1,577.5,592.5
1,7.5,2,-1,1,645,645
1,7.5,2,-1,1,660,660
1,7.5,2,-1,1,675,682.5
1,7.5,2,-1,1,705,712.5
1,7.5,2,-1,1,765,765
1,7.5,2,-1,1,795,795
1,7.5,2,-1,1,810,810
1,7.5,2,-1,1,825,832.5
1,7.5,2,-1,1,870,870
1,7.5,2,-1,1,885,885
1,7.5,2,-1,1,915,915
1,7.5,2,-1,1,937.5,952.5
1,7.5,2,-1,1,1005,1005
1,7.5,2,-1,1,1020,1020
1,7.5,2,-1,1,1035,1042.5
1,7.5,2,-1,1,1057.5,1065
1,7.5,2,-1,1,1125,1125
1,7.5,2,-1,1,1147.5,1147.5
1,7.5,2,-1,1,1170,1177.5
1,7.5,2,-1,1,1230,1230
1,7.5,2,-1,1,1267.5,1275
1,7.5,2,-1,1,1297.5,1297.5
1,7.5,2,-1,1,1335,1335
1,7.5,2,-1,1,1387.5,1387.5
1,7.5,2,-1,1,1402.5,1425
1,7.5,2,-1,1,1440,1440
1,7.5,2,-1,1,1470,1470
1,7.5,2,-1,1,1507.5,1507.5
1,7.5,2,-1,1,1530,1537.5
1,7.5,2,-1,1,1560,1560
1,7.5,2,-1,1,1612.5,1612.5
1,7.5,2,-1,1,1635,1635
1,7.5,2,-1,1,1650,1657.5
1,7.5,2,-1,1,1680,1680
1,7.5,2,-1,1,1695,1695
1,7.5,2,-1,1,1717.5,1717.5
1,7.5,2,-1,1,1762.5,1770
1,7.5,2,-1,1,1785,1785
1,7.5,2,-1,1,1800,1800
